reaction	linear_coefficient
r_0382	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0383	[0.6241299060324865, 1.0, 1.0]
r_0384	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0385	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0386	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0387	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0388	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0389	[0.03689074356836467, 0.03651473455652816, 0.05827614361159079]
r_0390	[0.027476339211006954, 0.009873218971730413, 0.010514623182140647]
r_0391	[0.027476339211006954, 0.009873218971730413, 0.010514623182140647]
r_0392	[0.2478518545428245, 0.0736396035146502, 0.034861049015217326]
r_0393	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0394	[0.008065006399469849, 0.005192461089224807, 0.005417992735106633]
r_0395	[0.37357337939837304, 0.1432120384888856, 0.09855052859137646]
r_0396	[0.026260311981514857, 0.009873218971730413, 0.010514623182140647]
r_0397	[0.026260311981514857, 0.009873218971730413, 0.010514623182140647]
r_0398	[0.2478518545428245, 0.19438838657823138, 0.1709810804514837]
r_0399	[0.0018848500329226353, 0.0044096488813571855, 0.004288409722567428]
r_0400	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0401	[0.008065006399469849, 0.006170976349059336, 0.008205001289408964]
r_0402	[0.15989778183420852, 0.08280829149929975, 0.051847021605643376]
r_0403	[0.008065006399469849, 0.005192461089224807, 0.005417992735106633]
r_0404	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0405	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0406	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0407	[0.027476339211006954, 0.009873218971730413, 0.010514623182140647]
r_0408	[0.027476339211006954, 0.009873218971730413, 0.010514623182140647]
r_0409	[0.008065006399469849, 0.005192461089224807, 0.005417992735106633]
r_0410	[0.004724862014058901, 0.009873218971730413, 0.010514623182140647]
r_0411	[0.004724862014058901, 0.009873218971730413, 0.010514623182140647]
r_0412	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0413	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0414	[0.026260311981514857, 0.009873218971730413, 0.010514623182140647]
r_0415	[0.026260311981514857, 0.009873218971730413, 0.010514623182140647]
r_0416	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0417	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0418	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0419	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0420	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0421	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0422	[0.0355413456104768, 0.025486867578193, 0.025898282868995006]
r_0423	[0.0016808712718465518, 0.002403692598696397, 0.0025465293761284596]
r_0424	[0.16162375596639095, 0.19545496821145097, 0.1709810804514837]
r_0425	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0426	[0.05099665943047248, 0.1555706862205959, 0.1221134190959326]
r_0427	[0.003775576241358664, 0.040438580748464556, 0.09855052859137646]
r_0428	[0.003775576241358664, 0.040438580748464556, 0.09855052859137646]
r_0429	[0.008065006399469849, 0.03865768297556572, 0.05954296568172823]
r_0430	[0.008065006399469849, 0.03865768297556572, 0.05954296568172823]
r_0431	[0.008065006399469849, 0.03865768297556572, 0.05954296568172823]
r_0432	[0.008065006399469849, 0.03865768297556572, 0.05954296568172823]
r_0433	[0.008065006399469849, 0.03865768297556572, 0.05954296568172823]
r_0434	[0.008065006399469849, 0.03865768297556572, 0.05954296568172823]
r_0435	[0.008065006399469849, 0.03865768297556572, 0.05954296568172823]
r_0436	[0.008065006399469849, 0.03865768297556572, 0.05954296568172823]
r_0437	[0.008065006399469849, 0.03865768297556572, 0.05954296568172823]
r_0438	[0.008065006399469849, 0.03865768297556572, 0.05954296568172823]
r_0439	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0440	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0441	[0.027476339211006954, 0.02944006922792449, 0.0481415670504913]
r_0442	[0.0027399917620493067, 0.001219689134296613, 0.001585855972940914]
r_0443	[0.04160579108400809, 0.035624285670078665, 0.04580850307132156]
r_0444	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0445	[0.03231691211808172, 0.021054193451142574, 0.025898282868995006]
r_0446	[0.0077296260714489326, 0.0064547457744113575, 0.008205001289408964]
r_0447	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0448	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0449	[0.01866602579991293, 0.009873218971730413, 0.010514623182140647]
r_0450	[0.008065006399469849, 0.009722986742258685, 0.010514623182140647]
r_0451	[0.027476339211006954, 0.03651473455652816, 0.034861049015217326]
r_0452	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0453	[0.008065006399469849, 0.009067381518169541, 0.010514623182140647]
r_0454	[0.09649961382436854, 0.03865768297556572, 0.034861049015217326]
r_0455	[0.007635482027875358, 0.009184803349349688, 0.010231916601628848]
r_0456	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0457	[0.0027399917620493067, 0.001219689134296613, 0.001585855972940914]
r_0458	[0.04160579108400809, 0.035624285670078665, 0.04580850307132156]
r_0459	[0.2478518545428245, 0.19545496821145097, 0.3492335025704042]
r_0460	[0.09649961382436854, 0.08280829149929975, 0.07021594162263597]
r_0461	[0.06679716807690461, 0.051965490509315364, 0.09855052859137646]
r_0462	[0.2478518545428245, 0.19545496821145097, 0.21479201037707008]
r_0463	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0464	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0465	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0466	[0.0355413456104768, 0.03702356249164205, 0.034861049015217326]
r_0467	[0.039456168755744744, 0.03702356249164205, 0.0481415670504913]
r_0468	[0.007196143157865328, 0.0075702531706227155, 0.006642587402906144]
r_0469	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0470	[0.026260311981514857, 0.009873218971730413, 0.010514623182140647]
r_0471	[0.007196143157865328, 0.0040378130826200665, 0.00480569540120687]
r_0472	[0.008065006399469849, 0.009722986742258685, 0.010514623182140647]
r_0473	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0474	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0475	[0.008065006399469849, 0.009722986742258685, 0.010514623182140647]
r_0476	[0.05196948121406609, 0.009873218971730413, 0.010514623182140647]
r_0477	[0.05196948121406609, 0.009873218971730413, 0.010514623182140647]
r_0478	[0.027476339211006954, 0.03651473455652816, 0.034861049015217326]
r_0479	[0.6241299060324865, 1.0, 1.0]
r_0480	[0.0077296260714489326, 0.0064547457744113575, 0.008205001289408964]
r_0481	[0.15989778183420852, 0.12068661720749448, 0.10006015822495687]
r_0482	[0.03689074356836467, 0.03702356249164205, 0.04259922049364009]
r_0483	[0.03231691211808172, 0.021054193451142574, 0.025898282868995006]
r_0484	[0.008065006399469849, 0.009873218971730413, 0.034861049015217326]
r_0485	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0486	[0.03689074356836467, 0.03702356249164205, 0.04259922049364009]
r_0487	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0488	[0.03689074356836467, 0.03702356249164205, 0.04259922049364009]
r_0489	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0490	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0491	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0492	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0493	[0.008065006399469849, 0.009722986742258685, 0.010514623182140647]
r_0494	[0.03689074356836467, 0.03702356249164205, 0.04259922049364009]
r_0495	[0.03689074356836467, 0.03702356249164205, 0.04259922049364009]
r_0496	[0.027476339211006954, 0.026289250091257228, 0.03236963227728045]
r_0497	[0.2478518545428245, 0.4869938047265506, 0.7849358398930033]
r_0498	[0.15989778183420852, 0.12068661720749448, 0.10006015822495687]
r_0499	[0.03689074356836467, 0.03702356249164205, 0.04259922049364009]
r_0500	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0501	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0502	[0.03689074356836467, 0.03702356249164205, 0.04259922049364009]
r_0503	[0.2478518545428245, 0.1746125931769757, 0.29603753247521736]
r_0504	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0505	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0506	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0507	[0.1907770281263426, 0.08280829149929975, 0.05827614361159079]
r_0508	[0.07479156644369432, 0.13769321242341795, 0.10779832970337962]
r_0509	[0.5682867975194261, 0.19545496821145097, 0.3492335025704042]
r_0510	[0.027476339211006954, 0.01974298300296432, 0.010514623182140647]
r_0511	[0.007196143157865328, 0.0075702531706227155, 0.006642587402906144]
r_0512	[0.026260311981514857, 0.009873218971730413, 0.010514623182140647]
r_0513	[0.05727292900204438, 0.03865768297556572, 0.04188135465389562]
r_0514	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0515	[0.4353632533304983, 0.18880106444457673, 0.1709810804514837]
r_0516	[0.0503062697775996, 0.12783956375688488, 0.17271240394733872]
r_0517	[0.0503062697775996, 0.12783956375688488, 0.17271240394733872]
r_0518	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0519	[0.008065006399469849, 0.009067381518169541, 0.010514623182140647]
r_0520	[0.008065006399469849, 0.009067381518169541, 0.010514623182140647]
r_0521	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0522	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0523	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0524	[0.09649961382436854, 0.08280829149929975, 0.07021594162263597]
r_0525	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0526	[0.712335029523964, 1.0, 1.0]
r_0527	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0528	[0.712335029523964, 1.0, 1.0]
r_0529	[0.712335029523964, 1.0, 1.0]
r_0530	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0531	[0.035486428251725495, 0.009873218971730413, 0.010514623182140647]
r_0532	[0.035486428251725495, 0.009873218971730413, 0.010514623182140647]
r_0533	[0.0030067332188411034, 0.002648321413655023, 0.002926575997169695]
r_0534	[0.0030067332188411034, 0.002648321413655023, 0.002926575997169695]
r_0535	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0536	[0.712335029523964, 1.0, 1.0]
r_0537	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0538	[0.712335029523964, 1.0, 1.0]
r_0539	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0540	[0.2478518545428245, 0.10557834159564927, 0.1069326679554525]
r_0541	[0.712335029523964, 1.0, 1.0]
r_0542	[0.712335029523964, 1.0, 1.0]
r_0543	[0.712335029523964, 1.0, 1.0]
r_0544	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0545	[0.04817233812326518, 0.20524012080979576, 0.5394362795509541]
r_0546	[0.0030067332188411034, 0.002648321413655023, 0.002926575997169695]
r_0547	[0.712335029523964, 1.0, 1.0]
r_0548	[0.712335029523964, 1.0, 1.0]
r_0549	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0550	[0.6241299060324865, 0.4869938047265506, 0.5394362795509541]
r_0551	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0552	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0553	[0.712335029523964, 1.0, 1.0]
r_0554	[0.01866602579991293, 0.009873218971730413, 0.010514623182140647]
r_0555	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0556	[0.19327969061800654, 0.10379744382275043, 0.1709810804514837]
r_0557	[0.712335029523964, 1.0, 1.0]
r_0558	[0.0030067332188411034, 0.002648321413655023, 0.002926575997169695]
r_0559	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0560	[0.04160579108400809, 0.02944006922792449, 0.023966379212035465]
r_0561	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0562	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0563	[0.026260311981514857, 0.009873218971730413, 0.009746301474742845]
r_0564	[0.712335029523964, 1.0, 1.0]
r_0565	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0566	[0.008065006399469849, 0.009067381518169541, 0.010514623182140647]
r_0567	[0.008065006399469849, 0.009067381518169541, 0.010514623182140647]
r_0568	[0.6241299060324865, 1.0, 1.0]
r_0569	[0.039456168755744744, 0.03651473455652816, 0.051847021605643376]
r_0570	[0.712335029523964, 1.0, 1.0]
r_0571	[0.712335029523964, 1.0, 1.0]
r_0572	[0.6241299060324865, 1.0, 1.0]
r_0573	[0.712335029523964, 1.0, 1.0]
r_0574	[0.6241299060324865, 0.4869938047265506, 0.5394362795509541]
r_0575	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0576	[0.008065006399469849, 0.009067381518169541, 0.010514623182140647]
r_0577	[0.712335029523964, 1.0, 1.0]
r_0578	[0.712335029523964, 1.0, 1.0]
r_0579	[0.712335029523964, 1.0, 1.0]
r_0580	[0.712335029523964, 1.0, 1.0]
r_0581	[0.03689074356836467, 0.03702356249164205, 0.04259922049364009]
r_0582	[0.19327969061800654, 0.10379744382275043, 0.1709810804514837]
r_0583	[0.10744385888979678, 0.0736396035146502, 0.07021594162263597]
r_0584	[0.007023545744647097, 0.009873218971730413, 0.025898282868995006]
r_0585	[0.0028890531643741314, 0.007805096832983005, 0.008479479404605405]
r_0586	[0.0011866150430852643, 0.006004628754887461, 0.007751056714276385]
r_0587	[0.0011866150430852643, 0.006004628754887461, 0.010514623182140647]
r_0588	[0.0018456233481003077, 0.007648534391409479, 0.008437252002267501]
r_0589	[0.0030067332188411034, 0.002648321413655023, 0.002926575997169695]
r_0590	[0.0027321464250848406, 0.004370508270963805, 0.006579246299399265]
r_0591	[0.023694886794134874, 0.021377103486887993, 0.024420323787168043]
r_0592	[0.023694886794134874, 0.021377103486887993, 0.024420323787168043]
r_0593	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0594	[0.047725153916290695, 0.009873218971730413, 0.010514623182140647]
r_0595	[0.2478518545428245, 0.1102654296902567, 0.09855052859137646]
r_0596	[0.047725153916290695, 0.009873218971730413, 0.010514623182140647]
r_0597	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0598	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0599	[0.01866602579991293, 0.009873218971730413, 0.010514623182140647]
r_0600	[0.01866602579991293, 0.009873218971730413, 0.010514623182140647]
r_0601	[0.01866602579991293, 0.009873218971730413, 0.010514623182140647]
r_0602	[0.01866602579991293, 0.009873218971730413, 0.010514623182140647]
r_0603	[0.008065006399469849, 0.027032921688731545, 0.0481415670504913]
r_0604	[0.030175135126782788, 0.03865768297556572, 0.05827614361159079]
r_0605	[0.001775015315420128, 0.009873218971730413, 0.010514623182140647]
r_0606	[0.003791266915287585, 0.00876404178762084, 0.007761613564860875]
r_0607	[0.002159436826678908, 0.0022373450045245218, 0.002588756778466375]
r_0608	[0.002159436826678908, 0.0022373450045245218, 0.002588756778466375]
r_0609	[0.03689074356836467, 0.02944006922792449, 0.025898282868995006]
r_0610	[0.004724862014058901, 0.009184803349349688, 0.010514623182140647]
r_0611	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0612	[0.6241299060324865, 0.4869938047265506, 0.3492335025704042]
r_0613	[0.712335029523964, 1.0, 1.0]
r_0614	[0.007290287201438905, 0.0056327929561503405, 0.006473677793554484]
r_0615	[0.04160579108400809, 0.026289250091257228, 0.025898282868995006]
r_0616	[0.06667948802243769, 0.03702356249164205, 0.02834747220459411]
r_0617	[0.06667948802243769, 0.03702356249164205, 0.02834747220459411]
r_0618	[0.07128470082057858, 0.02944006922792449, 0.025898282868995006]
r_0619	[0.07128470082057858, 0.02944006922792449, 0.025898282868995006]
r_0620	[0.6241299060324865, 0.1746125931769757, 0.15397399415988883]
r_0621	[0.0355413456104768, 0.009873218971730413, 0.010514623182140647]
r_0622	[0.036074828524060354, 0.009873218971730413, 0.010514623182140647]
r_0623	[0.036074828524060354, 0.009873218971730413, 0.010514623182140647]
r_0624	[0.036074828524060354, 0.009873218971730413, 0.010514623182140647]
r_0625	[0.04160579108400809, 0.029743408958473178, 0.03557891485496192]
r_0626	[0.06667948802243769, 0.08280829149929975, 0.06694331794144766]
r_0627	[0.09649961382436854, 0.09958004305286357, 0.09926839443112107]
r_0628	[0.03148530639984848, 0.03865768297556572, 0.049925674799268176]
r_0629	[0.03148530639984848, 0.03865768297556572, 0.049925674799268176]
r_0630	[0.03148530639984848, 0.03865768297556572, 0.049925674799268176]
r_0631	[0.03148530639984848, 0.03865768297556572, 0.049925674799268176]
r_0632	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0633	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0634	[0.2478518545428245, 0.1746125931769757, 0.1709810804514837]
r_0635	[0.04160579108400809, 0.0865853604022611, 0.1221134190959326]
r_0636	[0.03689074356836467, 0.026289250091257228, 0.010514623182140647]
r_0637	[0.008065006399469849, 0.009184803349349688, 0.008458365703436454]
r_0638	[0.15989778183420852, 0.14900484882710635, 0.11078591841878711]
r_0639	[0.007290287201438905, 0.0056327929561503405, 0.006473677793554484]
r_0640	[0.0006217507816437973, 0.000632579978395894, 0.0006568531215067992]
r_0641	[0.0006217507816437973, 0.000632579978395894, 0.0006568531215067992]
r_0642	[0.04160579108400809, 0.03702356249164205, 0.04874330753380666]
r_0643	[0.027476339211006954, 0.026289250091257228, 0.034861049015217326]
r_0644	[0.007329513886261233, 0.008460702057072134, 0.005724141402056514]
r_0645	[0.05196948121406609, 0.026289250091257228, 0.034861049015217326]
r_0646	[0.00241833294650624, 0.002804883855228549, 0.0029793602500920863]
r_0647	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0648	[0.026260311981514857, 0.009873218971730413, 0.010514623182140647]
r_0649	[0.027476339211006954, 0.03702356249164205, 0.0481415670504913]
r_0650	[0.023694886794134874, 0.021377103486887993, 0.024420323787168043]
r_0651	[0.023694886794134874, 0.021377103486887993, 0.024420323787168043]
r_0652	[0.03077922607304658, 0.02944006922792449, 0.034861049015217326]
r_0653	[0.007203988494829795, 0.009873218971730413, 0.0100630069922772]
r_0654	[0.027476339211006954, 0.03702356249164205, 0.0481415670504913]
r_0655	[0.15989778183420852, 0.10557834159564927, 0.05827614361159079]
r_0656	[0.027476339211006954, 0.026289250091257228, 0.034861049015217326]
r_0657	[0.05196948121406609, 0.03865768297556572, 0.05827614361159079]
r_0658	[0.06667948802243769, 0.053707247671820876, 0.09855052859137646]
r_0659	[0.09649961382436854, 0.036240750283774416, 0.02796742558355286]
r_0660	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0661	[0.027476339211006954, 0.03702356249164205, 0.0481415670504913]
r_0662	[0.023694886794134874, 0.021377103486887993, 0.024420323787168043]
r_0663	[0.023694886794134874, 0.021377103486887993, 0.024420323787168043]
r_0664	[0.09649961382436854, 0.036240750283774416, 0.02796742558355286]
r_0665	[0.027476339211006954, 0.026289250091257228, 0.034861049015217326]
r_0666	[0.027476339211006954, 0.026289250091257228, 0.034861049015217326]
r_0667	[0.007203988494829795, 0.009873218971730413, 0.0100630069922772]
r_0668	[0.712335029523964, 1.0, 1.0]
r_0669	[0.03077922607304658, 0.02944006922792449, 0.034861049015217326]
r_0670	[0.2478518545428245, 0.1746125931769757, 0.1709810804514837]
r_0671	[0.2478518545428245, 0.1746125931769757, 0.1709810804514837]
r_0672	[0.22717154630449454, 0.19545496821145097, 0.2424931863107414]
r_0673	[0.10876972083679143, 0.08017608545034488, 0.05827614361159079]
r_0674	[0.10876972083679143, 0.08017608545034488, 0.05827614361159079]
r_0675	[0.10876972083679143, 0.08017608545034488, 0.05827614361159079]
r_0676	[0.023694886794134874, 0.021377103486887993, 0.024420323787168043]
r_0677	[0.03689074356836467, 0.03702356249164205, 0.0481415670504913]
r_0678	[0.008065006399469849, 0.009008670602579476, 0.009799085727665236]
r_0679	[0.008065006399469849, 0.009008670602579476, 0.009799085727665236]
r_0680	[0.008065006399469849, 0.009008670602579476, 0.009799085727665236]
r_0681	[0.008065006399469849, 0.009008670602579476, 0.009799085727665236]
r_0682	[0.008065006399469849, 0.009008670602579476, 0.009799085727665236]
r_0683	[0.008065006399469849, 0.009008670602579476, 0.009799085727665236]
r_0684	[0.712335029523964, 1.0, 1.0]
r_0685	[0.712335029523964, 1.0, 1.0]
r_0686	[0.712335029523964, 1.0, 1.0]
r_0687	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0688	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0689	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0690	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0691	[0.003791266915287585, 0.009873218971730413, 0.010514623182140647]
r_0692	[0.09649961382436854, 0.08280829149929975, 0.05827614361159079]
r_0693	[0.09649961382436854, 0.08280829149929975, 0.05827614361159079]
r_0694	[0.025899426481149537, 0.009873218971730413, 0.010514623182140647]
r_0695	[0.025899426481149537, 0.009873218971730413, 0.010514623182140647]
r_0696	[0.1163953883662515, 0.08280829149929975, 0.09855052859137646]
r_0697	[0.1163953883662515, 0.08280829149929975, 0.09855052859137646]
r_0698	[0.0029910425449121724, 0.009184803349349688, 0.010514623182140647]
r_0699	[0.0029910425449121724, 0.009184803349349688, 0.010514623182140647]
r_0700	[0.1163953883662515, 0.08280829149929975, 0.09855052859137646]
r_0701	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0702	[0.008065006399469849, 0.008538983277858896, 0.009746301474742845]
r_0703	[0.15989778183420852, 0.08280829149929975, 0.09046398104366589]
r_0704	[0.15989778183420852, 0.08280829149929975, 0.09046398104366589]
r_0705	[0.1163953883662515, 0.08280829149929975, 0.09855052859137646]
r_0706	[0.021396203063546632, 0.009873218971730413, 0.010514623182140647]
r_0707	[0.05504485330413636, 0.02944006922792449, 0.027735174870694265]
r_0708	[0.021396203063546632, 0.009873218971730413, 0.010514623182140647]
r_0709	[0.021396203063546632, 0.009873218971730413, 0.010514623182140647]
r_0710	[0.05504485330413636, 0.02944006922792449, 0.027735174870694265]
r_0711	[0.021396203063546632, 0.009873218971730413, 0.010514623182140647]
r_0712	[0.6241299060324865, 0.4869938047265506, 0.5394362795509541]
r_0713	[0.6241299060324865, 0.4869938047265506, 0.5394362795509541]
r_0714	[0.04160579108400809, 0.02944006922792449, 0.033984830416705594]
r_0715	[0.04160579108400809, 0.02944006922792449, 0.033984830416705594]
r_0716	[0.2478518545428245, 0.1102654296902567, 0.14938176415564133]
r_0717	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0718	[0.15989778183420852, 0.0736396035146502, 0.05827614361159079]
r_0719	[0.09223175051569961, 0.12495294374037302, 0.11266503782282428]
r_0720	[0.2478518545428245, 0.19545496821145097, 0.18959280803191936]
r_0721	[0.2478518545428245, 0.19545496821145097, 0.18959280803191936]
r_0722	[0.09223175051569961, 0.12495294374037302, 0.11266503782282428]
r_0723	[0.09223175051569961, 0.12495294374037302, 0.11266503782282428]
r_0724	[0.002128055478821046, 0.0021199231733443763, 0.0026626547325577293]
r_0725	[0.008065006399469849, 0.009008670602579476, 0.00992576793467898]
r_0726	[0.09223175051569961, 0.12495294374037302, 0.11266503782282428]
r_0727	[0.09223175051569961, 0.12495294374037302, 0.11266503782282428]
r_0728	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0729	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0730	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0731	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0732	[0.002426178283470706, 0.029743408958473178, 0.05827614361159079]
r_0733	[0.002426178283470706, 0.029743408958473178, 0.05827614361159079]
r_0734	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0735	[0.002426178283470706, 0.029743408958473178, 0.05827614361159079]
r_0736	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0737	[0.4353632533304983, 0.20524012080979576, 0.3492335025704042]
r_0738	[0.6241299060324865, 0.7641484669220834, 1.0]
r_0739	[0.002614466370617868, 0.026289250091257228, 0.15708826508230975]
r_0740	[0.001775015315420128, 0.009873218971730413, 0.034861049015217326]
r_0741	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0742	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0743	[0.021051008237110248, 0.08280829149929975, 0.12175448617606027]
r_0744	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0745	[0.026260311981514857, 0.03702356249164205, 0.051847021605643376]
r_0746	[0.026260311981514857, 0.03702356249164205, 0.051847021605643376]
r_0747	[0.008065006399469849, 0.06377616969551815, 0.11078591841878711]
r_0748	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0749	[0.029037561266935446, 0.10679170051784417, 0.14938176415564133]
r_0750	[8.826786806018825e-05, 0.0012490445920916486, 0.0019342320422287105]
r_0751	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0752	[0.004724862014058901, 0.009184803349349688, 0.010514623182140647]
r_0753	[0.03689074356836467, 0.051965490509315364, 0.07021594162263597]
r_0754	[0.043818176107987175, 0.03865768297556572, 0.05827614361159079]
r_0755	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0756	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0757	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0758	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0759	[0.023694886794134874, 0.021377103486887993, 0.024420323787168043]
r_0760	[0.023694886794134874, 0.021377103486887993, 0.024420323787168043]
r_0761	[0.026260311981514857, 0.009008670602579476, 0.00846892255402093]
r_0762	[0.712335029523964, 1.0, 1.0]
r_0763	[0.5682867975194261, 0.19545496821145097, 0.1709810804514837]
r_0764	[0.09649961382436854, 0.08280829149929975, 0.09855052859137646]
r_0765	[0.021051008237110248, 0.08280829149929975, 0.12175448617606027]
r_0766	[0.09649961382436854, 0.08280829149929975, 0.09855052859137646]
r_0767	[0.6241299060324865, 0.7641484669220834, 1.0]
r_0768	[0.5682867975194261, 0.4869938047265506, 0.5394362795509541]
r_0769	[0.043818176107987175, 0.049206077476582046, 0.06640491856163928]
r_0770	[0.09649961382436854, 0.08280829149929975, 0.09855052859137646]
r_0771	[0.09649961382436854, 0.08280829149929975, 0.09855052859137646]
r_0772	[0.1907770281263426, 0.24620076958646933, 0.3492335025704042]
r_0773	[0.712335029523964, 1.0, 0.7849358398930033]
r_0774	[8.826786806018825e-05, 0.0012490445920916486, 0.0019342320422287105]
r_0775	[0.14520346569976647, 0.1555706862205959, 0.1709810804514837]
r_0776	[8.826786806018825e-05, 0.0012490445920916486, 0.0019342320422287105]
r_0777	[8.826786806018825e-05, 0.0012490445920916486, 0.0019342320422287105]
