reaction	linear_coefficient
r_0768	[0.3350634392453768, 0.4269042593844559, 0.40795167471476745]
r_0769	[0.03759300757617014, 0.028296485650691518, 0.028465978218924878]
r_0770	[0.0810074891457336, 0.09559549111000364, 0.08333694677743436]
r_0771	[0.0810074891457336, 0.09559549111000364, 0.08333694677743436]
r_0772	[0.26794474099762944, 0.2553812137222117, 0.36069500021018314]
r_0773	[1.0, 1.0, 1.0]
r_0774	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0775	[0.20544052376910057, 0.18471255176577533, 0.15324244983319843]
r_0776	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0777	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0778	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0779	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0780	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0781	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0782	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0783	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0784	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0785	[0.0010946063605938698, 0.0006897747398994906, 0.0007625151440828877]
r_0786	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0787	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0788	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0789	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0790	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0791	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0792	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0793	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0794	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0795	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0796	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0797	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0798	[0.046314263878995676, 0.037934832726262906, 0.033613019223823835]
r_0799	[0.11338783272802223, 0.06239778589951501, 0.07638797938841473]
r_0800	[0.00807838081266241, 0.005593660312529103, 0.006011203278342477]
r_0801	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0802	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0803	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0804	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0805	[0.004727522957631134, 0.0033346727166920424, 0.003627116062428789]
r_0806	[0.004727522957631134, 0.0033346727166920424, 0.003627116062428789]
r_0807	[0.046314263878995676, 0.037934832726262906, 0.033613019223823835]
r_0808	[0.004727522957631134, 0.0033346727166920424, 0.003627116062428789]
r_0809	[0.004727522957631134, 0.0033346727166920424, 0.003627116062428789]
r_0810	[0.00807838081266241, 0.005593660312529103, 0.006011203278342477]
r_0811	[0.03759300757617014, 0.028296485650691518, 0.0250376977650335]
r_0812	[0.4676310479881972, 0.4633492592639604, 0.25701492826230965]
r_0813	[0.4676310479881972, 0.4633492592639604, 0.25701492826230965]
r_0814	[0.0769007138621262, 0.08850791752806529, 0.0815719829858084]
r_0815	[0.09137596850187404, 0.07511400357441451, 0.08749523843309784]
r_0816	[0.1365730613209152, 0.18471255176577533, 0.18582497511735163]
r_0817	[0.1365730613209152, 0.18471255176577533, 0.18582497511735163]
r_0818	[0.26794474099762944, 0.15170309552160702, 0.1645345218403555]
r_0819	[0.09137596850187404, 0.07511400357441451, 0.08749523843309784]
r_0820	[0.2733151394454241, 0.30700849273540387, 0.3148891074610203]
r_0821	[0.2733151394454241, 0.3975844828801538, 0.40795167471476745]
r_0822	[0.09137596850187404, 0.10122413520296471, 0.07638797938841473]
r_0823	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0824	[0.010346133098390643, 0.006196057004752316, 0.0073510972562784585]
r_0825	[0.0769007138621262, 0.08850791752806529, 0.0815719829858084]
r_0826	[0.05552066121807151, 0.05613850776938324, 0.05151215463942383]
r_0827	[0.05552066121807151, 0.05613850776938324, 0.05151215463942383]
r_0828	[0.05552066121807151, 0.05613850776938324, 0.05151215463942383]
r_0829	[0.05552066121807151, 0.05613850776938324, 0.05151215463942383]
r_0830	[0.05552066121807151, 0.05613850776938324, 0.05151215463942383]
r_0831	[0.4676310479881972, 0.4633492592639604, 0.40795167471476745]
r_0832	[0.04956358058690471, 0.029576578621665794, 0.03150615145162102]
r_0833	[0.005765499128213218, 0.0035040967863798206, 0.003470025044325948]
r_0834	[0.0010946063605938698, 0.0006897747398994906, 0.0007625151440828877]
r_0835	[0.0010946063605938698, 0.0006897747398994906, 0.0007625151440828877]
r_0836	[0.004219817222020334, 0.0025534395064650576, 0.0027584951388013204]
r_0837	[0.008010686714580967, 0.005838383968744783, 0.0056323367052709215]
r_0838	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_0839	[0.010718450637838559, 0.008650040002392724, 0.008732412476893154]
r_0840	[0.26794474099762944, 0.18471255176577533, 0.18582497511735163]
r_0841	[1.0, 1.0, 1.0]
r_0842	[0.03392624393009215, 0.025538638294107078, 0.0250376977650335]
r_0843	[0.010662038889437364, 0.007598511803834483, 0.008732412476893154]
r_0844	[0.1365730613209152, 0.10122413520296471, 0.14068440903309448]
r_0845	[0.1365730613209152, 0.10122413520296471, 0.14068440903309448]
r_0846	[1.0, 1.0, 1.0]
r_0847	[0.03372316163584788, 0.028296485650691518, 0.018818741577785732]
r_0848	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0849	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0850	[0.02471984659101631, 0.02083241413611322, 0.021175106849328388]
r_0851	[0.0037798055844909754, 0.002713451127836853, 0.0029895113418937367]
r_0852	[0.010346133098390643, 0.008370332565745476, 0.008732412476893154]
r_0853	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0854	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0855	[0.010763361594948924, 0.007636161597098433, 0.008732412476893154]
r_0856	[0.010763361594948924, 0.007636161597098433, 0.008732412476893154]
r_0857	[0.033666749887446695, 0.028296485650691518, 0.0250376977650335]
r_0858	[0.008992251136761846, 0.006732566558763612, 0.007369578552525857]
r_0859	[0.007604522126092329, 0.005518360726001192, 0.0056323367052709215]
r_0860	[0.010763361594948924, 0.01636150118601908, 0.008732412476893154]
r_0861	[0.0011961475077160283, 0.0007650743264273923, 0.0009473281065568167]
r_0862	[0.0011961475077160283, 0.0007650743264273923, 0.0009473281065568167]
r_0863	[0.059627436501678795, 0.03794424517457895, 0.04483116604599129]
r_0864	[0.26794474099762944, 0.2744602464587189, 0.36069500021018314]
r_0865	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0866	[0.1365730613209152, 0.10122413520296471, 0.14068440903309448]
r_0867	[1.0, 0.495775143712538, 1.0]
r_0868	[0.22774572908693455, 0.18471255176577533, 0.14659842383226032]
r_0869	[0.22774572908693455, 0.18471255176577533, 0.14659842383226032]
r_0870	[0.1365730613209152, 0.18471255176577533, 0.1578720145431702]
r_0871	[0.26794474099762944, 0.18471255176577533, 0.18582497511735163]
r_0872	[0.26794474099762944, 0.18471255176577533, 0.18582497511735163]
r_0873	[1.0, 1.0, 1.0]
r_0874	[0.07285035032692011, 0.04355406437090757, 0.04629118844953534]
r_0875	[0.04956358058690471, 0.035186397817994514, 0.04603245030207183]
r_0876	[0.046314263878995676, 0.04090916639411505, 0.03150615145162102]
r_0877	[0.34371700145012074, 0.4633492592639604, 0.47784793712240753]
r_0878	[0.34371700145012074, 0.4633492592639604, 0.47784793712240753]
r_0879	[0.1365730613209152, 0.1319087167130846, 0.14068440903309448]
r_0880	[0.046314263878995676, 0.032004990287190685, 0.03150615145162102]
r_0881	[0.046314263878995676, 0.032004990287190685, 0.03150615145162102]
r_0882	[0.26794474099762944, 0.2744602464587189, 0.3148891074610203]
r_0883	[0.2733151394454241, 0.2744602464587189, 0.47784793712240753]
r_0884	[0.2733151394454241, 0.2744602464587189, 0.47784793712240753]
r_0885	[0.046314263878995676, 0.04090916639411505, 0.03150615145162102]
r_0886	[0.5609812092425023, 0.4633492592639604, 0.47784793712240753]
r_0887	[0.5609812092425023, 0.4633492592639604, 0.47784793712240753]
r_0888	[0.15809978451081286, 0.15898833051818068, 0.11055065550172039]
r_0889	[0.15809978451081286, 0.15898833051818068, 0.11055065550172039]
r_0890	[0.025780387460958953, 0.02299727724879044, 0.018171896209126976]
r_0891	[0.025780387460958953, 0.02299727724879044, 0.018171896209126976]
r_0892	[0.15809978451081286, 0.15898833051818068, 0.11055065550172039]
r_0893	[0.15809978451081286, 0.15898833051818068, 0.11055065550172039]
r_0894	[0.26794474099762944, 0.1669136120002425, 0.11055065550172039]
r_0895	[0.26794474099762944, 0.1669136120002425, 0.11055065550172039]
r_0896	[0.26794474099762944, 0.15170309552160702, 0.15304839622260072]
r_0897	[0.26794474099762944, 0.15170309552160702, 0.15304839622260072]
r_0898	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0899	[0.26794474099762944, 0.2744602464587189, 0.3148891074610203]
r_0900	[0.010504085993913996, 0.0070902395947711454, 0.007554391514999787]
r_0901	[0.010504085993913996, 0.0070902395947711454, 0.007554391514999787]
r_0902	[0.007909145567458803, 0.005518360726001192, 0.0056323367052709215]
r_0903	[0.007909145567458803, 0.005518360726001192, 0.0056323367052709215]
r_0904	[0.010504085993913996, 0.0070902395947711454, 0.007554391514999787]
r_0905	[0.010504085993913996, 0.0070902395947711454, 0.007554391514999787]
r_0906	[0.11338783272802223, 0.18471255176577533, 0.18582497511735163]
r_0907	[0.11338783272802223, 0.18471255176577533, 0.18582497511735163]
r_0908	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0909	[0.5609812092425023, 0.33924612821766237, 0.40795167471476745]
r_0910	[0.12325988869823258, 0.08283221119352445, 0.08990704759338258]
r_0911	[0.12325988869823258, 0.08283221119352445, 0.08990704759338258]
r_0912	[0.26794474099762944, 0.10936590299629341, 0.25701492826230965]
r_0913	[0.1006162128899906, 0.06239778589951501, 0.06553945849119504]
r_0914	[0.5609812092425023, 0.4633492592639604, 1.0]
r_0915	[0.5609812092425023, 0.4633492592639604, 1.0]
r_0916	[0.6615633566418417, 0.591575042672661, 0.47784793712240753]
r_0917	[1.0, 1.0, 1.0]
r_0918	[1.0, 1.0, 1.0]
r_0919	[1.0, 0.4633492592639604, 1.0]
r_0920	[1.0, 0.4633492592639604, 1.0]
r_0921	[0.5609812092425023, 0.3975844828801538, 0.47784793712240753]
r_0922	[0.6615633566418417, 1.0, 0.47784793712240753]
r_0923	[0.6615633566418417, 1.0, 0.47784793712240753]
r_0924	[0.26794474099762944, 0.30700849273540387, 0.18582497511735163]
r_0925	[0.26794474099762944, 0.1319087167130846, 0.18582497511735163]
r_0926	[0.26794474099762944, 0.1319087167130846, 0.18582497511735163]
r_0927	[0.5609812092425023, 0.4633492592639604, 0.47784793712240753]
r_0928	[1.0, 1.0, 1.0]
r_0929	[0.5609812092425023, 0.4633492592639604, 0.47784793712240753]
r_0930	[1.0, 1.0, 1.0]
r_0931	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0932	[0.03759300757617014, 0.028296485650691518, 0.028465978218924878]
r_0933	[0.03074462132026447, 0.021218324517068773, 0.022829182863470014]
r_0934	[0.1365730613209152, 0.10122413520296471, 0.11299018660637634]
r_0935	[0.0238511056656379, 0.008650040002392724, 0.008732412476893154]
r_0936	[0.24798626441328556, 0.1319087167130846, 0.14068440903309448]
r_0937	[0.26794474099762944, 0.18471255176577533, 0.19184987769400236]
r_0938	[0.2634318011255337, 0.18471255176577533, 0.14659842383226032]
r_0939	[0.13603150853626347, 0.08850791752806529, 0.08749523843309784]
r_0940	[0.13603150853626347, 0.08850791752806529, 0.08749523843309784]
r_0941	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0942	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0943	[0.05888280142278302, 0.04130448922338657, 0.04885084797979926]
r_0944	[0.07334677371285059, 0.050180427985362985, 0.05028314843897217]
r_0945	[0.03759300757617014, 0.023853810045545334, 0.028465978218924878]
r_0946	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0947	[0.03759300757617014, 0.023853810045545334, 0.028465978218924878]
r_0948	[0.07334677371285059, 0.050180427985362985, 0.05028314843897217]
r_0949	[0.07334677371285059, 0.050180427985362985, 0.05028314843897217]
r_0950	[0.3671955711347008, 0.4633492592639604, 0.40795167471476745]
r_0951	[0.010763361594948924, 0.006563142489075833, 0.007406541145020637]
r_0952	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0953	[0.03074462132026447, 0.021218324517068773, 0.022829182863470014]
r_0954	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0955	[0.00593473437341681, 0.0035511590279597646, 0.0038581322655212046]
r_0956	[0.12325988869823258, 0.11405330225765616, 0.10813884634143563]
r_0957	[0.12325988869823258, 0.11405330225765616, 0.10813884634143563]
r_0958	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0959	[0.26794474099762944, 0.23361022076733218, 0.18582497511735163]
r_0960	[0.02471984659101631, 0.02078535189453326, 0.020565224073164353]
r_0961	[0.03792019571689706, 0.029576578621665794, 0.03150615145162102]
r_0962	[0.03792019571689706, 0.029576578621665794, 0.03150615145162102]
r_0963	[0.009217898130366643, 0.0070902395947711454, 0.006685770591372318]
r_0964	[1.0, 1.0, 1.0]
r_0965	[0.03074462132026447, 0.021218324517068773, 0.022829182863470014]
r_0966	[0.00593473437341681, 0.0035511590279597646, 0.0038581322655212046]
r_0967	[0.009217898130366643, 0.0070902395947711454, 0.006685770591372318]
r_0968	[1.0, 1.0, 1.0]
r_0969	[0.26794474099762944, 0.23361022076733218, 0.18582497511735163]
r_0970	[0.02657015193857573, 0.019655858096614732, 0.021507770181781447]
r_0971	[0.0769007138621262, 0.06239778589951501, 0.06553945849119504]
r_0972	[0.2723787044219636, 0.18471255176577533, 0.2437915607973]
r_0973	[0.5609812092425023, 0.4633492592639604, 0.47784793712240753]
r_0974	[0.16301888897139735, 0.10396315766291726, 0.16983865386335711]
r_0975	[0.054764743789495356, 0.04355406437090757, 0.03705054032583889]
r_0976	[0.03074462132026447, 0.021218324517068773, 0.022829182863470014]
r_0977	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_0978	[0.04971025113274792, 0.029576578621665794, 0.03150615145162102]
r_0979	[0.04971025113274792, 0.029576578621665794, 0.03150615145162102]
r_0980	[1.0, 1.0, 1.0]
r_0981	[0.12432042956817471, 0.1319087167130846, 0.11055065550172039]
r_0982	[0.5609812092425023, 0.4269042593844559, 0.47784793712240753]
r_0983	[0.00713066343952225, 0.006365481074440095, 0.0063069040183007605]
r_0984	[0.00713066343952225, 0.006365481074440095, 0.0063069040183007605]
r_0985	[0.26794474099762944, 0.18471255176577533, 0.18582497511735163]
r_0986	[1.0, 1.0, 1.0]
r_0987	[1.0, 1.0, 1.0]
r_0988	[0.09137596850187404, 0.04530477975768137, 0.05950531526642127]
r_0989	[0.1842071416708889, 0.14248830862025466, 0.18582497511735163]
r_0990	[1.0, 1.0, 1.0]
r_0991	[0.1842071416708889, 0.14248830862025466, 0.18582497511735163]
r_0992	[0.17846442568364673, 0.1669136120002425, 0.1068543962522416]
r_0993	[0.17846442568364673, 0.1669136120002425, 0.1068543962522416]
r_0994	[0.17846442568364673, 0.1669136120002425, 0.1068543962522416]
r_0995	[0.17846442568364673, 0.1669136120002425, 0.1068543962522416]
r_0996	[0.03759300757617014, 0.028296485650691518, 0.028465978218924878]
r_0997	[0.09137596850187404, 0.04530477975768137, 0.05950531526642127]
r_0998	[0.09137596850187404, 0.04530477975768137, 0.05950531526642127]
r_0999	[0.09137596850187404, 0.04530477975768137, 0.05950531526642127]
r_1000	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1001	[0.1842071416708889, 0.14248830862025466, 0.18582497511735163]
r_1002	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1003	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1004	[1.0, 0.495775143712538, 0.5009125948391537]
r_1005	[1.0, 0.495775143712538, 0.5009125948391537]
r_1006	[1.0, 0.495775143712538, 0.5009125948391537]
r_1007	[1.0, 0.495775143712538, 0.5009125948391537]
r_1008	[0.11517044397750019, 0.1319087167130846, 0.16983865386335711]
r_1009	[0.11517044397750019, 0.1319087167130846, 0.16983865386335711]
r_1010	[0.11133444508621855, 0.06239778589951501, 0.10087569691621018]
r_1011	[0.11517044397750019, 0.1319087167130846, 0.16983865386335711]
r_1012	[0.11517044397750019, 0.1319087167130846, 0.16983865386335711]
r_1013	[0.11517044397750019, 0.1319087167130846, 0.16983865386335711]
r_1014	[0.11517044397750019, 0.1319087167130846, 0.16983865386335711]
r_1015	[1.0, 0.495775143712538, 0.5009125948391537]
r_1016	[1.0, 0.495775143712538, 0.5009125948391537]
r_1017	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1018	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1019	[0.3350634392453768, 0.25820494821700757, 0.25701492826230965]
r_1020	[0.02297108239057921, 0.008650040002392724, 0.008732412476893154]
r_1021	[0.0010946063605938698, 0.0006897747398994906, 0.0007625151440828877]
r_1022	[0.010763361594948924, 0.008633881118593131, 0.008732412476893154]
r_1023	[0.029526127554798567, 0.02236664321161921, 0.028465978218924878]
r_1024	[0.029526127554798567, 0.02236664321161921, 0.028465978218924878]
r_1025	[0.023230576433224667, 0.017547469673833523, 0.021175106849328388]
r_1026	[0.010763361594948924, 0.007570274458886524, 0.008732412476893154]
r_1027	[0.027720951605960168, 0.019655858096614732, 0.021507770181781447]
r_1028	[0.00445674656530538, 0.0028640503008926566, 0.0032944527299757186]
r_1029	[0.11338783272802223, 0.08764197228299418, 0.10087569691621018]
r_1030	[0.20544052376910057, 0.1570870159583516, 0.14068440903309448]
r_1031	[0.18170246004187465, 0.10122413520296471, 0.14068440903309448]
r_1032	[0.046314263878995676, 0.028447084823747273, 0.03150615145162102]
r_1033	[0.03759300757617014, 0.021218324517068773, 0.023069439714686175]
r_1034	[0.03759300757617014, 0.021218324517068773, 0.023069439714686175]
r_1035	[0.1365730613209152, 0.13883627867365156, 0.15324244983319843]
r_1036	[0.11338783272802223, 0.08764197228299418, 0.10087569691621018]
r_1037	[0.0044341818659448945, 0.0034852718897478456, 0.0034607843962022487]
r_1038	[0.0025387471196645904, 0.0014710079501264745, 0.0016126547714629587]
r_1039	[0.0025387471196645904, 0.0014710079501264745, 0.0016126547714629587]
r_1040	[0.00807838081266241, 0.005593660312529103, 0.006011203278342477]
r_1041	[0.09478323810530656, 0.10396315766291726, 0.10087569691621018]
r_1042	[0.0769007138621262, 0.057748036431417155, 0.05678856471805449]
r_1043	[0.5609812092425023, 0.4633492592639604, 0.47784793712240753]
r_1044	[0.5609812092425023, 0.4633492592639604, 0.47784793712240753]
r_1045	[0.5609812092425023, 0.4633492592639604, 0.47784793712240753]
r_1046	[0.3694746057701093, 0.18471255176577533, 0.2562571951161662]
r_1047	[0.3694746057701093, 0.18471255176577533, 0.2562571951161662]
r_1048	[0.09478323810530656, 0.10396315766291726, 0.10087569691621018]
r_1049	[0.5609812092425023, 0.4633492592639604, 0.40795167471476745]
r_1050	[0.0769007138621262, 0.057748036431417155, 0.05678856471805449]
r_1051	[0.3694746057701093, 0.18471255176577533, 0.2562571951161662]
r_1052	[0.11338783272802223, 0.10936590299629341, 0.14068440903309448]
r_1053	[0.11338783272802223, 0.10936590299629341, 0.14068440903309448]
r_1054	[0.023456223426829518, 0.017039197464770176, 0.01758049472921048]
r_1055	[0.26794474099762944, 0.23361022076733218, 0.1578720145431702]
r_1056	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1057	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1058	[0.12325988869823258, 0.10122413520296471, 0.1068543962522416]
r_1059	[0.037886348667856444, 0.029576578621665794, 0.028465978218924878]
r_1060	[0.023230576433224667, 0.008650040002392724, 0.008732412476893154]
r_1061	[0.5609812092425023, 0.4633492592639604, 0.47784793712240753]
r_1062	[0.046314263878995676, 0.028296485650691518, 0.028465978218924878]
r_1063	[0.18170246004187465, 0.1669136120002425, 0.14068440903309448]
r_1064	[0.18170246004187465, 0.1669136120002425, 0.14068440903309448]
r_1065	[0.03392624393009215, 0.025538638294107078, 0.0250376977650335]
r_1066	[0.03392624393009215, 0.025538638294107078, 0.0250376977650335]
r_1067	[0.03392624393009215, 0.025538638294107078, 0.0250376977650335]
r_1068	[0.03392624393009215, 0.025538638294107078, 0.0250376977650335]
r_1069	[0.0012299945567567493, 0.0008027241196913433, 0.0009750500509279061]
r_1070	[0.0036782644373688257, 0.0026946262312048776, 0.002619885416945878]
r_1071	[0.00445674656530538, 0.003579396372907723, 0.0034607843962022487]
r_1072	[0.001884370838210671, 0.0012451091905427694, 0.0013539166239994634]
r_1073	[0.008337874855307927, 0.006101932521592439, 0.006011203278342477]
r_1074	[0.008337874855307927, 0.006101932521592439, 0.006011203278342477]
r_1075	[0.046314263878995676, 0.037934832726262906, 0.033613019223823835]
r_1076	[0.4676310479881972, 0.4633492592639604, 0.25701492826230965]
r_1077	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1078	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1079	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1080	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1081	[0.03392624393009215, 0.025538638294107078, 0.0250376977650335]
r_1082	[0.046314263878995676, 0.037934832726262906, 0.033613019223823835]
r_1083	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_1084	[0.0010946063605938698, 0.0006897747398994906, 0.0007625151440828877]
r_1085	[0.03392624393009215, 0.025538638294107078, 0.0250376977650335]
r_1086	[0.03392624393009215, 0.025538638294107078, 0.0250376977650335]
r_1087	[0.5609812092425023, 1.0, 0.47784793712240753]
r_1088	[0.5609812092425023, 1.0, 0.47784793712240753]
r_1089	[0.03759300757617014, 0.029576578621665794, 0.03150615145162102]
r_1090	[0.008225051358505528, 0.005518360726001192, 0.0066303267026301405]
r_1091	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_1092	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_1093	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_1094	[0.0013541004032393863, 0.0009439108444311624, 0.0010304939396700828]
r_1095	[0.2634318011255337, 0.18471255176577533, 0.18582497511735163]
r_1096	[0.4676310479881972, 0.4269042593844559, 0.445348577671367]
r_1097	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1098	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1099	[0.046314263878995676, 0.033981604433548064, 0.03705054032583889]
r_1100	[0.046314263878995676, 0.033981604433548064, 0.03705054032583889]
r_1101	[0.022846976544096564, 0.019655858096614732, 0.020565224073164353]
r_1102	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1103	[0.022846976544096564, 0.019655858096614732, 0.02008471037073221]
r_1104	[0.03392624393009215, 0.028296485650691518, 0.028465978218924878]
r_1105	[0.02698759887674457, 0.028296485650691518, 0.0250376977650335]
r_1106	[0.03392624393009215, 0.02907771886091849, 0.028465978218924878]
r_1107	[0.02471984659101631, 0.02083241413611322, 0.021175106849328388]
r_1108	[0.03392624393009215, 0.028296485650691518, 0.028465978218924878]
r_1109	[0.04642708737579804, 0.029576578621665794, 0.03150615145162102]
r_1110	[0.031568232846921986, 0.028296485650691518, 0.028465978218924878]
r_1111	[0.010763361594948924, 0.017547469673833523, 0.020186357500092882]
r_1112	[0.11338783272802223, 0.11405330225765616, 0.08670978334258367]
r_1113	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1114	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1115	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1116	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1117	[0.03392624393009215, 0.025538638294107078, 0.0250376977650335]
r_1118	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1119	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1120	[0.010763361594948924, 0.006563142489075833, 0.007406541145020637]
r_1121	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1122	[0.12325988869823258, 0.10396315766291726, 0.14068440903309448]
r_1123	[0.2733151394454241, 0.18471255176577533, 0.19184987769400236]
r_1124	[0.0010946063605938698, 0.00036033904883992055, 0.0004852957003719939]
r_1125	[0.0010946063605938698, 0.00036033904883992055, 0.0004852957003719939]
r_1126	[0.18170246004187465, 0.10122413520296471, 0.14068440903309448]
r_1127	[0.00445674656530538, 0.0028358129559446893, 0.0030819178231307016]
r_1128	[0.03270775016462625, 0.028296485650691518, 0.028465978218924878]
r_1129	[0.03392624393009215, 0.04700843290287511, 0.03150615145162102]
r_1130	[0.03392624393009215, 0.04700843290287511, 0.03150615145162102]
r_1131	[0.010763361594948924, 0.008650040002392724, 0.008732412476893154]
r_1132	[0.2723787044219636, 0.18471255176577533, 0.2437915607973]
r_1133	[0.2733151394454241, 0.18471255176577533, 0.19184987769400236]
r_1134	[0.2733151394454241, 0.18471255176577533, 0.19184987769400236]
r_1135	[0.023535199874591142, 0.018356940229008453, 0.01758049472921048]
r_1136	[0.0010946063605938698, 0.0006897747398994906, 0.0007625151440828877]
r_1137	[0.046314263878995676, 0.028296485650691518, 0.028465978218924878]
r_1138	[0.010763361594948924, 0.028296485650691518, 0.01952103083518667]
r_1139	[0.010763361594948924, 0.028296485650691518, 0.01952103083518667]
r_1140	[0.26794474099762944, 0.2553812137222117, 0.1645345218403555]
r_1141	[0.00412955842457842, 0.0028828751975246317, 0.0031650836562439667]
r_1142	[0.11338783272802223, 0.08850791752806529, 0.10087569691621018]
r_1143	[0.005765499128213218, 0.0035040967863798206, 0.003470025044325948]
r_1144	[0.005765499128213218, 0.0035040967863798206, 0.003470025044325948]
r_1145	[0.0010946063605938698, 0.0006897747398994906, 0.0007625151440828877]
r_1146	[0.0010946063605938698, 0.0006897747398994906, 0.0007625151440828877]
r_1147	[0.004219817222020334, 0.0025534395064650576, 0.0027584951388013204]
r_1148	[0.0010946063605938698, 0.0006897747398994906, 0.0007625151440828877]
r_1149	[0.0010946063605938698, 0.0006897747398994906, 0.0007625151440828877]
r_1150	[0.004219817222020334, 0.0025534395064650576, 0.0027584951388013204]
r_1151	[0.001715135593007067, 0.0009439108444311624, 0.0010212532915463927]
r_1152	[0.09137596850187404, 0.06239778589951501, 0.06553945849119504]
r_1153	[0.046314263878995676, 0.04355406437090757, 0.03150615145162102]
r_1154	[0.0023469471751005016, 0.0015745448816023352, 0.0017327831970710115]
r_1155	[0.0992510485786816, 0.06149419086118024, 0.07638797938841473]
r_1156	[0.12432042956817471, 0.08850791752806529, 0.10087569691621018]
r_1157	[0.008304027806267206, 0.005988983141800588, 0.006962990035083211]
r_1158	[0.0025613118190250628, 0.0019510428142418437, 0.0020007619926582154]
