reaction	linear_coefficient
r_0377	[0.004787568277751167, 0.007621651418026487, 0.005283868338156405]
r_0378	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0379	[0.004787568277751167, 0.007621651418026487, 0.005283868338156405]
r_0380	[0.004787568277751167, 0.007621651418026487, 0.005283868338156405]
r_0381	[0.0051177718306857295, 0.007621651418026487, 0.00410672305210293]
r_0382	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0383	[1.0, 0.9034955157461602, 0.6544156724666826]
r_0384	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0385	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0386	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0387	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0388	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0389	[0.07302729401505828, 0.1372526012598462, 0.10256854411747969]
r_0390	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0391	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0392	[0.014475881033001473, 0.05087949037469915, 0.013956450776972105]
r_0393	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0394	[0.003614291823707075, 0.004527406240578928, 0.0033266870191759235]
r_0395	[0.17545362589235608, 0.3352726058901383, 0.1845999698347486]
r_0396	[0.03753392487834703, 0.04022683472479338, 0.033790639723306905]
r_0397	[0.03753392487834703, 0.04022683472479338, 0.033790639723306905]
r_0398	[0.17545362589235608, 0.36808816627023483, 0.18947164942221117]
r_0399	[0.0011412779804524647, 0.001147479191437564, 0.0007242031638649211]
r_0400	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0401	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0402	[0.01713858627900571, 0.04022683472479338, 0.013956450776972105]
r_0403	[0.003614291823707075, 0.004527406240578928, 0.0033266870191759235]
r_0404	[0.015578901411953092, 0.028397090052798668, 0.013956450776972105]
r_0405	[0.015578901411953092, 0.028397090052798668, 0.013956450776972105]
r_0406	[0.015578901411953092, 0.028397090052798668, 0.013956450776972105]
r_0407	[0.0063827644221500415, 0.007621651418026487, 0.006297915180961534]
r_0408	[0.0063827644221500415, 0.007621651418026487, 0.006297915180961534]
r_0409	[0.003614291823707075, 0.004527406240578928, 0.0033266870191759235]
r_0410	[0.011799124571978754, 0.018795406744043827, 0.012368013764466224]
r_0411	[0.011799124571978754, 0.018795406744043827, 0.012368013764466224]
r_0412	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0413	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0414	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0415	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0416	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0417	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0418	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0419	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0420	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0421	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0422	[0.012923221773458095, 0.020830089196512004, 0.012368013764466224]
r_0423	[0.0013239437756928632, 0.0018789559408786067, 0.0012915020969027392]
r_0424	[0.17545362589235608, 0.3174397072054897, 0.1845999698347486]
r_0425	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0426	[0.05870208030370539, 0.09107708047903965, 0.052979526133311305]
r_0427	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0428	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0429	[0.015958284217452403, 0.007621651418026487, 0.021863179656186723]
r_0430	[0.015958284217452403, 0.007621651418026487, 0.021863179656186723]
r_0431	[0.015958284217452403, 0.007621651418026487, 0.021863179656186723]
r_0432	[0.015958284217452403, 0.007621651418026487, 0.021863179656186723]
r_0433	[0.015958284217452403, 0.007621651418026487, 0.021863179656186723]
r_0434	[0.015958284217452403, 0.007621651418026487, 0.021863179656186723]
r_0435	[0.015958284217452403, 0.007621651418026487, 0.021863179656186723]
r_0436	[0.015958284217452403, 0.007621651418026487, 0.021863179656186723]
r_0437	[0.015958284217452403, 0.007621651418026487, 0.021863179656186723]
r_0438	[0.015958284217452403, 0.007621651418026487, 0.021863179656186723]
r_0439	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0440	[0.0063827644221500415, 0.01890470786752353, 0.006477844691625602]
r_0441	[0.02365835004758608, 0.04022683472479338, 0.018331743798026313]
r_0442	[0.0007829719974809176, 0.0010465858466870747, 0.0006816557438870826]
r_0443	[0.04160175162620051, 0.05821948120529715, 0.03667677304513686]
r_0444	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0445	[0.023321120887142267, 0.043093887271453135, 0.013956450776972105]
r_0446	[0.0037126503288365197, 0.005040280743060574, 0.003333778255838898]
r_0447	[0.015578901411953092, 0.02223418824428967, 0.012368013764466224]
r_0448	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0449	[0.03753392487834703, 0.04022683472479338, 0.033790639723306905]
r_0450	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0451	[0.03753392487834703, 0.05087949037469915, 0.038272301294305706]
r_0452	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0453	[0.015958284217452403, 0.04022683472479338, 0.03310278976699858]
r_0454	[0.05196452270233863, 0.07131039268667273, 0.04634212861676873]
r_0455	[0.006361304359822285, 0.007621651418026487, 0.006127725501050159]
r_0456	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0457	[0.0007829719974809176, 0.0010465858466870747, 0.0006816557438870826]
r_0458	[0.04160175162620051, 0.05821948120529715, 0.03667677304513686]
r_0459	[0.190010684651514, 0.36808816627023483, 0.18947164942221117]
r_0460	[0.17545362589235608, 0.17098460952142652, 0.18947164942221117]
r_0461	[0.03753392487834703, 0.05821948120529715, 0.03420193144975935]
r_0462	[0.190010684651514, 0.3352726058901383, 0.18947164942221117]
r_0463	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0464	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0465	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0466	[0.012909170558439615, 0.02163723595451594, 0.012368013764466224]
r_0467	[0.190010684651514, 0.3916383544907444, 0.3607817447263072]
r_0468	[0.005342591270981592, 0.007621651418026487, 0.006241185287657727]
r_0469	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0470	[0.006333201929785274, 0.007621651418026487, 0.005992992004453684]
r_0471	[0.005195053513287438, 0.007621651418026487, 0.005163317314885869]
r_0472	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0473	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0474	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0475	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0476	[0.06500405023949905, 0.14415538759652594, 0.04634212861676873]
r_0477	[0.06500405023949905, 0.14415538759652594, 0.04634212861676873]
r_0478	[0.03753392487834703, 0.05087949037469915, 0.038272301294305706]
r_0479	[0.8903864716407427, 0.9034955157461602, 0.3607817447263072]
r_0480	[0.0037126503288365197, 0.005040280743060574, 0.003333778255838898]
r_0481	[0.07380011084107518, 0.14415538759652594, 0.04634212861676873]
r_0482	[0.04417312397458458, 0.07220161723196925, 0.04634212861676873]
r_0483	[0.023321120887142267, 0.043093887271453135, 0.013956450776972105]
r_0484	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0485	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0486	[0.04417312397458458, 0.07220161723196925, 0.04634212861676873]
r_0487	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0488	[0.04417312397458458, 0.07220161723196925, 0.04634212861676873]
r_0489	[0.011504049056590375, 0.02163723595451594, 0.010900127775230828]
r_0490	[0.011504049056590375, 0.02163723595451594, 0.010900127775230828]
r_0491	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0492	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0493	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0494	[0.04417312397458458, 0.07220161723196925, 0.04634212861676873]
r_0495	[0.04417312397458458, 0.07220161723196925, 0.04634212861676873]
r_0496	[0.03753392487834703, 0.05612594430172457, 0.033790639723306905]
r_0497	[1.0, 0.9245822247990144, 1.0]
r_0498	[0.07380011084107518, 0.14415538759652594, 0.04634212861676873]
r_0499	[0.04417312397458458, 0.07220161723196925, 0.04634212861676873]
r_0500	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0501	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0502	[0.04417312397458458, 0.07220161723196925, 0.04634212861676873]
r_0503	[0.17545362589235608, 0.214999331168827, 0.1229274845768745]
r_0504	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0505	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0506	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0507	[0.03753392487834703, 0.05638658544233, 0.021863179656186723]
r_0508	[0.12021127404715434, 0.15685113347762858, 0.1229274845768745]
r_0509	[0.190010684651514, 0.36808816627023483, 0.3607817447263072]
r_0510	[0.03742151515819909, 0.06784638785023983, 0.033790639723306905]
r_0511	[0.005342591270981592, 0.007621651418026487, 0.006241185287657727]
r_0512	[0.006333201929785274, 0.007621651418026487, 0.005992992004453684]
r_0513	[0.04359702415882634, 0.09610493215910579, 0.03667677304513686]
r_0514	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0515	[0.17554495878997678, 0.3916383544907444, 0.1845999698347486]
r_0516	[0.190010684651514, 0.3174397072054897, 0.18947164942221117]
r_0517	[0.190010684651514, 0.3174397072054897, 0.18947164942221117]
r_0518	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0519	[0.015958284217452403, 0.04022683472479338, 0.03310278976699858]
r_0520	[0.015958284217452403, 0.04022683472479338, 0.03310278976699858]
r_0521	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0522	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0523	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0524	[0.17545362589235608, 0.17098460952142652, 0.18947164942221117]
r_0525	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0526	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0527	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0528	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0529	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0530	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0531	[0.017222893569116694, 0.03508127414251847, 0.014857037833169618]
r_0532	[0.017222893569116694, 0.03508127414251847, 0.014857037833169618]
r_0533	[0.0023426568645335405, 0.0022573059836929403, 0.002532468512922977]
r_0534	[0.0023426568645335405, 0.0022573059836929403, 0.002532468512922977]
r_0535	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0536	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0537	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0538	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0539	[0.03374009682335416, 0.04022683472479338, 0.021785176052894054]
r_0540	[0.12021127404715434, 0.15408497427571968, 0.1229274845768745]
r_0541	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0542	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0543	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0544	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0545	[0.17545362589235608, 0.214999331168827, 0.1845999698347486]
r_0546	[0.0023426568645335405, 0.0022573059836929403, 0.002532468512922977]
r_0547	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0548	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0549	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0550	[0.35097437829585076, 0.3916383544907444, 0.3607817447263072]
r_0551	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0552	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0553	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0554	[0.004408185472251879, 0.007621651418026487, 0.0036457926690096993]
r_0555	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0556	[0.16388245032462795, 0.2058348523539912, 0.1229274845768745]
r_0557	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0558	[0.0023426568645335405, 0.0022573059836929403, 0.002532468512922977]
r_0559	[0.011504049056590375, 0.02163723595451594, 0.010900127775230828]
r_0560	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0561	[0.011504049056590375, 0.02163723595451594, 0.010900127775230828]
r_0562	[0.011504049056590375, 0.02163723595451594, 0.010900127775230828]
r_0563	[0.003754803973891995, 0.007621651418026487, 0.0036103364856948346]
r_0564	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0565	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0566	[0.015958284217452403, 0.04022683472479338, 0.03310278976699858]
r_0567	[0.015958284217452403, 0.04022683472479338, 0.03310278976699858]
r_0568	[1.0, 0.9245822247990144, 1.0]
r_0569	[0.04359702415882634, 0.05821948120529715, 0.033790639723306905]
r_0570	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0571	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0572	[1.0, 0.9245822247990144, 1.0]
r_0573	[0.17545362589235608, 0.36808816627023483, 0.1229274845768745]
r_0574	[0.38943255380146363, 0.9245822247990144, 0.3607817447263072]
r_0575	[0.018403195630670003, 0.02223418824428967, 0.01554488778947799]
r_0576	[0.015958284217452403, 0.04022683472479338, 0.03310278976699858]
r_0577	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0578	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0579	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0580	[1.0, 0.9245822247990144, 0.6544156724666826]
r_0581	[0.04417312397458458, 0.07220161723196925, 0.04634212861676873]
r_0582	[0.16388245032462795, 0.2058348523539912, 0.1229274845768745]
r_0583	[0.04417312397458458, 0.1007039871239823, 0.04634212861676873]
r_0584	[0.03753392487834703, 0.04022683472479338, 0.038272301294305706]
r_0585	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0586	[0.0034246004209574315, 0.003678220588928984, 0.0032345009425572765]
r_0587	[0.1050851410797477, 0.14415538759652594, 0.1845999698347486]
r_0588	[0.0042746989295762055, 0.007596245476739619, 0.004206000365384547]
r_0589	[0.0023426568645335405, 0.0022573059836929403, 0.002532468512922977]
r_0590	[0.0018157363013400845, 0.0023497915497142177, 0.0016389726933884088]
r_0591	[0.017222893569116694, 0.020199505791821434, 0.016424201135686642]
r_0592	[0.017222893569116694, 0.020199505791821434, 0.016424201135686642]
r_0593	[0.006368329967331525, 0.007621651418026487, 0.006297915180961534]
r_0594	[0.013927883647280306, 0.007621651418026487, 0.013956450776972105]
r_0595	[0.05870208030370539, 0.1431632697064795, 0.04634212861676873]
r_0596	[0.013927883647280306, 0.007621651418026487, 0.013956450776972105]
r_0597	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0598	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0599	[0.0023075288269873108, 0.0023077526560681817, 0.0019509871065592095]
r_0600	[0.0023075288269873108, 0.0023077526560681817, 0.0019509871065592095]
r_0601	[0.0023075288269873108, 0.0023077526560681817, 0.0019509871065592095]
r_0602	[0.0023075288269873108, 0.0023077526560681817, 0.0019509871065592095]
r_0603	[0.03753392487834703, 0.05821948120529715, 0.038272301294305706]
r_0604	[0.05753582945717045, 0.007621651418026487, 0.0841171463204247]
r_0605	[0.011377588121423957, 0.007621651418026487, 0.0131480497973932]
r_0606	[0.003825060048984459, 0.0025095393455691604, 0.004000354502158339]
r_0607	[0.001366097420748338, 0.002148004860213239, 0.0013127758068916585]
r_0608	[0.001366097420748338, 0.002148004860213239, 0.0013127758068916585]
r_0609	[0.02417121939576105, 0.02163723595451594, 0.018331743798026313]
r_0610	[0.0050194133255562845, 0.005082319636706609, 0.004000354502158339]
r_0611	[0.006368329967331525, 0.007621651418026487, 0.006297915180961534]
r_0612	[0.35097437829585076, 0.09107708047903965, 0.3607817447263072]
r_0613	[1.0, 0.9245822247990144, 1.0]
r_0614	[0.004562748837455294, 0.0057129030413971636, 0.004049993158799147]
r_0615	[0.04417312397458458, 0.10421843863279054, 0.05174565095395386]
r_0616	[0.013927883647280306, 0.04022683472479338, 0.013729531203756973]
r_0617	[0.013927883647280306, 0.04022683472479338, 0.013729531203756973]
r_0618	[0.02417121939576105, 0.02163723595451594, 0.018331743798026313]
r_0619	[0.02417121939576105, 0.02163723595451594, 0.018331743798026313]
r_0620	[0.15766478767894537, 0.214999331168827, 0.1229274845768745]
r_0621	[0.017222893569116694, 0.04022683472479338, 0.016424201135686642]
r_0622	[0.012859991305874887, 0.02163723595451594, 0.012736758070940801]
r_0623	[0.012859991305874887, 0.02163723595451594, 0.012736758070940801]
r_0624	[0.012859991305874887, 0.02163723595451594, 0.012736758070940801]
r_0625	[0.08365703817654736, 0.02163723595451594, 0.07506872833847145]
r_0626	[0.0825961714426513, 0.04022683472479338, 0.05151873138073872]
r_0627	[0.16388245032462795, 0.14415538759652594, 0.1229274845768745]
r_0628	[0.015241672251509275, 0.007621651418026487, 0.012368013764466224]
r_0629	[0.015241672251509275, 0.007621651418026487, 0.012368013764466224]
r_0630	[0.015241672251509275, 0.007621651418026487, 0.012368013764466224]
r_0631	[0.015241672251509275, 0.007621651418026487, 0.012368013764466224]
r_0632	[0.003754803973891995, 0.004821678496101185, 0.0033266870191759235]
r_0633	[0.003754803973891995, 0.004821678496101185, 0.0033266870191759235]
r_0634	[0.13768395992264956, 0.04022683472479338, 0.2305086359908342]
r_0635	[0.17545362589235608, 0.031440705952771736, 0.1845999698347486]
r_0636	[0.12021127404715434, 0.214999331168827, 0.0841171463204247]
r_0637	[0.004935106035445336, 0.007621651418026487, 0.004206000365384547]
r_0638	[0.09837568590841782, 0.05821948120529715, 0.0841171463204247]
r_0639	[0.004562748837455294, 0.0057129030413971636, 0.004049993158799147]
r_0640	[0.00024200021926896843, 5.446795664060718e-05, 0.0002278165974568265]
r_0641	[0.00024200021926896843, 5.446795664060718e-05, 0.0002278165974568265]
r_0642	[0.03753392487834703, 0.06837607791017938, 0.03420193144975935]
r_0643	[0.04359702415882634, 0.06161622381189696, 0.04264050307869695]
r_0644	[0.0034246004209574315, 0.003678220588928984, 0.0032699571258721404]
r_0645	[0.06806018950602119, 0.10230987286126086, 0.043250349431712604]
r_0646	[0.002532348267283184, 0.004216318427598255, 0.002064446893166771]
r_0647	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0648	[0.03742151515819909, 0.029708703534555025, 0.02690504892356039]
r_0649	[0.011504049056590375, 0.007621651418026487, 0.03128743318127752]
r_0650	[0.017222893569116694, 0.020199505791821434, 0.016424201135686642]
r_0651	[0.017222893569116694, 0.020199505791821434, 0.016424201135686642]
r_0652	[0.04359702415882634, 0.05821948120529715, 0.038272301294305706]
r_0653	[0.0023496824720427856, 0.0025095393455691604, 0.0019580783432221792]
r_0654	[0.011504049056590375, 0.007621651418026487, 0.03128743318127752]
r_0655	[0.05811192927292883, 0.14415538759652594, 0.040924423806257514]
r_0656	[0.04359702415882634, 0.06161622381189696, 0.04264050307869695]
r_0657	[0.04417312397458458, 0.07369820184576793, 0.04634212861676873]
r_0658	[0.09462401149848026, 0.06784638785023983, 0.10256854411747969]
r_0659	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0660	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0661	[0.011504049056590375, 0.007621651418026487, 0.03128743318127752]
r_0662	[0.017222893569116694, 0.020199505791821434, 0.016424201135686642]
r_0663	[0.017222893569116694, 0.020199505791821434, 0.016424201135686642]
r_0664	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0665	[0.04359702415882634, 0.06161622381189696, 0.04264050307869695]
r_0666	[0.04359702415882634, 0.06161622381189696, 0.04264050307869695]
r_0667	[0.0023496824720427856, 0.0025095393455691604, 0.0019580783432221792]
r_0668	[0.190010684651514, 0.3916383544907444, 0.1845999698347486]
r_0669	[0.04359702415882634, 0.05821948120529715, 0.038272301294305706]
r_0670	[0.045529066223869034, 0.1431632697064795, 0.03667677304513686]
r_0671	[0.045529066223869034, 0.1431632697064795, 0.03667677304513686]
r_0672	[0.17545362589235608, 0.3737213780188038, 0.18947164942221117]
r_0673	[0.04359702415882634, 0.09492784313701683, 0.052979526133311305]
r_0674	[0.04359702415882634, 0.09492784313701683, 0.052979526133311305]
r_0675	[0.04359702415882634, 0.09492784313701683, 0.052979526133311305]
r_0676	[0.017222893569116694, 0.020199505791821434, 0.016424201135686642]
r_0677	[0.03610772655397007, 0.05092152926834517, 0.02175681110624212]
r_0678	[0.0063827644221500415, 0.007083370974257947, 0.006477844691625602]
r_0679	[0.0063827644221500415, 0.007083370974257947, 0.006477844691625602]
r_0680	[0.0063827644221500415, 0.007083370974257947, 0.006477844691625602]
r_0681	[0.0063827644221500415, 0.007083370974257947, 0.006477844691625602]
r_0682	[0.0063827644221500415, 0.007083370974257947, 0.006477844691625602]
r_0683	[0.0063827644221500415, 0.007083370974257947, 0.006477844691625602]
r_0684	[0.9488957309777426, 0.3916383544907444, 0.9896893418920334]
r_0685	[0.9488957309777426, 0.3916383544907444, 0.9896893418920334]
r_0686	[0.9488957309777426, 0.3916383544907444, 0.9896893418920334]
r_0687	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0688	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0689	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0690	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0691	[0.002546399482301674, 0.003678220588928984, 0.002709749429497292]
r_0692	[0.04123642003571968, 0.007621651418026487, 0.03397501187654422]
r_0693	[0.04123642003571968, 0.007621651418026487, 0.03397501187654422]
r_0694	[0.04359702415882634, 0.05821948120529715, 0.04634212861676873]
r_0695	[0.04359702415882634, 0.05821948120529715, 0.04634212861676873]
r_0696	[0.07380011084107518, 0.05087949037469915, 0.05097979739435272]
r_0697	[0.07380011084107518, 0.05087949037469915, 0.05097979739435272]
r_0698	[0.0036845478987995346, 0.0018789559408786067, 0.0033621432024907878]
r_0699	[0.0036845478987995346, 0.0018789559408786067, 0.0033621432024907878]
r_0700	[0.07380011084107518, 0.05087949037469915, 0.05097979739435272]
r_0701	[0.017222893569116694, 0.024933085216365183, 0.014857037833169618]
r_0702	[0.0052020791207966835, 0.007621651418026487, 0.005170408551548839]
r_0703	[0.08365703817654736, 0.09492784313701683, 0.06574375212666242]
r_0704	[0.08365703817654736, 0.09492784313701683, 0.06574375212666242]
r_0705	[0.07380011084107518, 0.05087949037469915, 0.05097979739435272]
r_0706	[0.004935106035445336, 0.005906281952168937, 0.005305142048145314]
r_0707	[0.0389179695576685, 0.020006126881049673, 0.038272301294305706]
r_0708	[0.004935106035445336, 0.005906281952168937, 0.005305142048145314]
r_0709	[0.004935106035445336, 0.005906281952168937, 0.005305142048145314]
r_0710	[0.0389179695576685, 0.020006126881049673, 0.038272301294305706]
r_0711	[0.004935106035445336, 0.005906281952168937, 0.005305142048145314]
r_0712	[0.190010684651514, 0.14415538759652594, 0.1229274845768745]
r_0713	[0.190010684651514, 0.14415538759652594, 0.1229274845768745]
r_0714	[0.015136288138870628, 0.005040280743060574, 0.015020136276418024]
r_0715	[0.015136288138870628, 0.005040280743060574, 0.015020136276418024]
r_0716	[0.16424075630759954, 0.17111913398109377, 0.1229274845768745]
r_0717	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0718	[0.04359702415882634, 0.04181590490461362, 0.038272301294305706]
r_0719	[0.190010684651514, 0.36808816627023483, 0.18947164942221117]
r_0720	[0.190010684651514, 0.15408497427571968, 0.18947164942221117]
r_0721	[0.190010684651514, 0.15408497427571968, 0.18947164942221117]
r_0722	[0.190010684651514, 0.36808816627023483, 0.18947164942221117]
r_0723	[0.190010684651514, 0.36808816627023483, 0.18947164942221117]
r_0724	[0.0013520462057298429, 0.002131189302754827, 0.0013340495168805777]
r_0725	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0726	[0.190010684651514, 0.36808816627023483, 0.18947164942221117]
r_0727	[0.190010684651514, 0.36808816627023483, 0.18947164942221117]
r_0728	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0729	[0.015958284217452403, 0.02223418824428967, 0.015020136276418024]
r_0730	[0.015958284217452403, 0.02223418824428967, 0.015020136276418024]
r_0731	[0.015958284217452403, 0.02223418824428967, 0.015020136276418024]
r_0732	[0.06500405023949905, 0.007621651418026487, 0.0841171463204247]
r_0733	[0.06500405023949905, 0.007621651418026487, 0.0841171463204247]
r_0734	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0735	[0.06500405023949905, 0.007621651418026487, 0.0841171463204247]
r_0736	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0737	[1.0, 0.9245822247990144, 1.0]
r_0738	[0.190010684651514, 0.07220161723196925, 0.1845999698347486]
r_0739	[0.09334535093179792, 0.14415538759652594, 0.1229274845768745]
r_0740	[0.02691823193187622, 0.05638658544233, 0.033790639723306905]
r_0741	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0742	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0743	[0.12021127404715434, 0.214999331168827, 0.31046232936585233]
r_0744	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0745	[0.04153149555110805, 0.02489945410144841, 0.038272301294305706]
r_0746	[0.04153149555110805, 0.02489945410144841, 0.038272301294305706]
r_0747	[0.03753392487834703, 0.007621651418026487, 0.04264050307869695]
r_0748	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0749	[0.12021127404715434, 0.05821948120529715, 0.1845999698347486]
r_0750	[0.000515998912129565, 0.0006093813527682932, 0.00059656090393141]
r_0751	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0752	[0.0050194133255562845, 0.005082319636706609, 0.004000354502158339]
r_0753	[0.04417312397458458, 0.05821948120529715, 0.0799262254526075]
r_0754	[0.05870208030370539, 0.05821948120529715, 0.04264050307869695]
r_0755	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0756	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0757	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0758	[0.0063827644221500415, 0.007621651418026487, 0.006477844691625602]
r_0759	[0.017222893569116694, 0.020199505791821434, 0.016424201135686642]
r_0760	[0.017222893569116694, 0.020199505791821434, 0.016424201135686642]
r_0761	[0.011504049056590375, 0.02163723595451594, 0.006477844691625602]
r_0762	[1.0, 0.14415538759652594, 1.0]
r_0763	[0.35097437829585076, 0.3916383544907444, 0.31046232936585233]
r_0764	[0.10296340761195555, 0.02320949057687773, 0.08987523049075874]
r_0765	[0.12021127404715434, 0.214999331168827, 0.31046232936585233]
