reaction	linear_coefficient
r_0416	[0.1280267080120308, 0.131072720335525, 0.0751612488084394, 0.08031076826103711, 0.18851363411578653, 0.4045969611668087]
r_0417	[0.00871986887986969, 0.009869149015945749, 0.011286152380992611, 0.011633161809635724, 0.013961037976411109, 0.01567770599582411]
r_0418	[0.1280267080120308, 0.131072720335525, 0.0751612488084394, 0.08031076826103711, 0.18851363411578653, 0.4045969611668087]
r_0419	[0.00871986887986969, 0.009869149015945749, 0.011286152380992611, 0.011633161809635724, 0.013961037976411109, 0.01567770599582411]
r_0420	[0.1280267080120308, 0.131072720335525, 0.0751612488084394, 0.08031076826103711, 0.18851363411578653, 0.4045969611668087]
r_0421	[0.00871986887986969, 0.009869149015945749, 0.011286152380992611, 0.011633161809635724, 0.013961037976411109, 0.01567770599582411]
r_0422	[0.03259297950542912, 0.042488092470742554, 0.05248355838208438, 0.03813965226910422, 0.02900733143549975, 0.029083948977908447]
r_0423	[0.0005938518838602943, 0.0005969465163375866, 0.0006761475872079654, 0.0006417539181212861, 0.0006298660515191363, 0.0006406004654036581]
r_0424	[0.007392092050560576, 0.007659110165678984, 0.009434180823518941, 0.008081516402513707, 0.01183012940362136, 0.010946128290526654]
r_0425	[0.00871986887986969, 0.009869149015945749, 0.011286152380992611, 0.011633161809635724, 0.013961037976411109, 0.01567770599582411]
r_0426	[0.028835283784731137, 0.02842586769710048, 0.03002093562046816, 0.02967801286055741, 0.030072785721894556, 0.05788664008580941]
r_0427	[0.5608897694381855, 0.56509306761798, 0.17637448147527404, 0.08031076826103711, 0.7148220649049427, 0.1725998532314798]
r_0428	[0.5608897694381855, 0.56509306761798, 0.17637448147527404, 0.08031076826103711, 0.7148220649049427, 0.1725998532314798]
r_0429	[0.029140596562037838, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.02900733143549975, 0.03104651238353326]
r_0430	[0.029140596562037838, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.02900733143549975, 0.03104651238353326]
r_0431	[0.029140596562037838, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.02900733143549975, 0.03104651238353326]
r_0432	[0.029140596562037838, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.02900733143549975, 0.03104651238353326]
r_0433	[0.029140596562037838, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.02900733143549975, 0.03104651238353326]
r_0434	[0.029140596562037838, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.02900733143549975, 0.03104651238353326]
r_0435	[0.029140596562037838, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.02900733143549975, 0.03104651238353326]
r_0436	[0.029140596562037838, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.02900733143549975, 0.03104651238353326]
r_0437	[0.029140596562037838, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.02900733143549975, 0.03104651238353326]
r_0438	[0.029140596562037838, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.02900733143549975, 0.03104651238353326]
r_0439	[0.006218652665780091, 0.0061996717983053345, 0.007307400583323371, 0.0071593347880329035, 0.004449909468593454, 0.004842144657727018]
r_0440	[0.00318901049096734, 0.003071996585954116, 0.0037348877079386744, 0.0036824608631661035, 0.0028907080738692424, 0.003073073418854023]
r_0441	[0.0034356092726381456, 0.0031951334053380207, 0.003914110761887738, 0.0036824608631661035, 0.003176561662902011, 0.0031836403712835848]
r_0442	[0.0005938518838602943, 0.0005969465163375866, 0.0005686137548385276, 0.0006168300907028871, 0.0005778926716949968, 0.0005023917748667058]
r_0443	[0.005490599119894867, 0.0053007730168028126, 0.00781412515217923, 0.007894587696875711, 0.004293989329121022, 0.004455160324223546]
r_0444	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0445	[0.00318901049096734, 0.003059682904015725, 0.0034600790252167757, 0.0036575370357477036, 0.0037222821510554845, 0.003515341228572268]
r_0446	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0447	[0.011491169473884469, 0.009450483830040471, 0.015790625136912373, 0.014873259374027743, 0.010998555326435119, 0.010946128290526654]
r_0448	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0449	[0.007392092050560576, 0.007948214633556815, 0.012146423039948116, 0.010623746799190528, 0.016351813448321564, 0.014682603423958043]
r_0450	[0.01044606035156533, 0.011494555031813326, 0.009828471542206877, 0.010038036854858124, 0.013519264247905925, 0.011835504398896824]
r_0451	[0.007392092050560576, 0.006175044434428552, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0452	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0453	[0.037583669134481065, 0.039643631942974364, 0.031036532926179486, 0.03556003613129986, 0.05366870016205429, 0.03629844262393746]
r_0454	[0.03537602289857102, 0.046206824416136605, 0.03353370747786993, 0.030749737439548525, 0.030072785721894556, 0.05788664008580941]
r_0455	[0.004715574377500894, 0.004746657329575239, 0.004953604474792321, 0.004853880751830897, 0.004293989329121022, 0.009347747969231672]
r_0456	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0457	[0.0005938518838602943, 0.0005969465163375866, 0.0005686137548385276, 0.0006168300907028871, 0.0005778926716949968, 0.0005023917748667058]
r_0458	[0.005490599119894867, 0.0053007730168028126, 0.00781412515217923, 0.007894587696875711, 0.004293989329121022, 0.004455160324223546]
r_0459	[0.615822583755138, 0.645021177080074, 0.8152449277857083, 0.818816236581941, 0.08030505732192611, 0.7328426011920706]
r_0460	[0.03259297950542912, 0.03300655737818187, 0.03002093562046816, 0.030749737439548525, 0.02900733143549975, 0.029083948977908447]
r_0461	[0.02580564160991835, 0.023808236970203966, 0.025181913163843418, 0.02625098659052738, 0.02721424983156687, 0.02784007076307591]
r_0462	[0.03259297950542912, 0.03936041725839143, 0.031036532926179486, 0.02962816520572058, 0.034386576247298246, 0.03104651238353326]
r_0463	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0464	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0465	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0466	[0.02580564160991835, 0.02842586769710048, 0.03002093562046816, 0.02962816520572058, 0.02900733143549975, 0.027425444691465108]
r_0467	[0.003917064036852578, 0.004081718504902137, 0.004045541001450383, 0.0038070800002580913, 0.004216029259384813, 0.004455160324223546]
r_0468	[0.002543156538972375, 0.0026902724458639947, 0.0029224098633695724, 0.002797664989812894, 0.0028907080738692424, 0.0031559986331761982]
r_0469	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0470	[0.0018033601939599572, 0.0016559231630391775, 0.002755135013017117, 0.0027228935075576926, 0.001929200547122648, 0.0020779708469879725]
r_0471	[0.0018033601939599572, 0.0016559231630391775, 0.0016559002821295227, 0.0016636308422756942, 0.0016953203379140075, 0.0022161795375249204]
r_0472	[0.01044606035156533, 0.011494555031813326, 0.009828471542206877, 0.010038036854858124, 0.013519264247905925, 0.011835504398896824]
r_0473	[0.0026488417311170084, 0.002677958763925604, 0.0020501910008174583, 0.002025026339842494, 0.0027088012444847456, 0.0030454316807466365]
r_0474	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0475	[0.01044606035156533, 0.011494555031813326, 0.009828471542206877, 0.010038036854858124, 0.013519264247905925, 0.011835504398896824]
r_0476	[0.003764407648199225, 0.003995522731333404, 0.003985799983467373, 0.0038070800002580913, 0.004086095809824461, 0.003985250776397916]
r_0477	[0.003764407648199225, 0.003995522731333404, 0.003985799983467373, 0.0038070800002580913, 0.004086095809824461, 0.003985250776397916]
r_0478	[0.007392092050560576, 0.006175044434428552, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0479	[0.02580564160991835, 0.023808236970203966, 0.02274447963013609, 0.024518780584948552, 0.02900733143549975, 0.028586397691975463]
r_0480	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0481	[0.03357937463211235, 0.02852437715260763, 0.030654190411088172, 0.02962816520572058, 0.034386576247298246, 0.03104651238353326]
r_0482	[0.028835283784731137, 0.02895535602045123, 0.02974612693774625, 0.02967801286055741, 0.023030392755723578, 0.027425444691465108]
r_0483	[0.00318901049096734, 0.003059682904015725, 0.0034600790252167757, 0.0036575370357477036, 0.0037222821510554845, 0.003515341228572268]
r_0484	[0.02580564160991835, 0.02600007235523751, 0.026412578134293686, 0.02830720235254546, 0.016351813448321564, 0.01705979290119365]
r_0485	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0486	[0.028835283784731137, 0.02895535602045123, 0.02974612693774625, 0.02967801286055741, 0.023030392755723578, 0.027425444691465108]
r_0487	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0488	[0.028835283784731137, 0.02895535602045123, 0.02974612693774625, 0.02967801286055741, 0.023030392755723578, 0.027425444691465108]
r_0489	[0.007392092050560576, 0.007659110165678984, 0.010163021242911801, 0.009576946047617722, 0.01055059610430048, 0.011946071351326384]
r_0490	[0.007392092050560576, 0.007659110165678984, 0.010163021242911801, 0.009576946047617722, 0.01055059610430048, 0.011946071351326384]
r_0491	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0492	[0.03357937463211235, 0.030876290402840206, 0.037500511071942494, 0.03813965226910422, 0.034386576247298246, 0.03104651238353326]
r_0493	[0.01044606035156533, 0.011494555031813326, 0.009828471542206877, 0.010038036854858124, 0.013519264247905925, 0.011835504398896824]
r_0494	[0.028835283784731137, 0.02895535602045123, 0.02974612693774625, 0.02967801286055741, 0.023030392755723578, 0.027425444691465108]
r_0495	[0.028835283784731137, 0.02895535602045123, 0.02974612693774625, 0.02967801286055741, 0.023030392755723578, 0.027425444691465108]
r_0496	[0.08952206967400368, 0.09101631298994012, 0.06887649371662544, 0.07637280352893003, 0.08677574311003165, 0.0801658810003662]
r_0497	[0.5608897694381855, 0.645021177080074, 0.6714721939077685, 0.818816236581941, 0.09329840227796118, 0.08782264245611346]
r_0498	[0.03357937463211235, 0.02852437715260763, 0.030654190411088172, 0.02962816520572058, 0.034386576247298246, 0.03104651238353326]
r_0499	[0.028835283784731137, 0.02895535602045123, 0.02974612693774625, 0.02967801286055741, 0.023030392755723578, 0.027425444691465108]
r_0500	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0501	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0502	[0.028835283784731137, 0.02895535602045123, 0.02974612693774625, 0.02967801286055741, 0.023030392755723578, 0.027425444691465108]
r_0503	[0.1280267080120308, 0.131072720335525, 0.08375200719439777, 0.08031076826103711, 0.09056979983719389, 0.07563263595075412]
r_0504	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0505	[0.0008169650672767377, 0.0009294159286741332, 0.0007358886051909884, 0.0006417539181212861, 0.0009936797102881177, 0.000999943060799736]
r_0506	[0.0008169650672767377, 0.0009294159286741332, 0.0007358886051909884, 0.0006417539181212861, 0.0009936797102881177, 0.000999943060799736]
r_0507	[0.0039992636307428515, 0.00366305331899686, 0.004953604474792321, 0.0046420282187745, 0.01055059610430048, 0.010946128290526654]
r_0508	[0.0008169650672767377, 0.0009294159286741332, 0.0007358886051909884, 0.0006417539181212861, 0.0009936797102881177, 0.000999943060799736]
r_0509	[0.047318449610914366, 0.06955356537132522, 0.07298667575385731, 0.07381811121854394, 0.06744164581545145, 0.06645557889910046]
r_0510	[0.0009109074602941867, 0.0009417296106125253, 0.0007597850123841957, 0.0006417539181212861, 0.0009936797102881177, 0.000999943060799736]
r_0511	[0.002543156538972375, 0.0026902724458639947, 0.0029224098633695724, 0.002797664989812894, 0.0028907080738692424, 0.0031559986331761982]
r_0512	[0.0018033601939599572, 0.0016559231630391775, 0.002755135013017117, 0.0027228935075576926, 0.001929200547122648, 0.0020779708469879725]
r_0513	[0.00318901049096734, 0.003071996585954116, 0.004153074833819827, 0.004243246980080092, 0.0037222821510554845, 0.003515341228572268]
r_0514	[0.06860814442849394, 0.06955356537132522, 0.05458644221508668, 0.03836396671586981, 0.057176903300183816, 0.08782264245611346]
r_0515	[0.03259297950542912, 0.02724375423101493, 0.03002093562046816, 0.030749737439548525, 0.027240236521478948, 0.028586397691975463]
r_0516	[0.06860814442849394, 0.131072720335525, 0.0751612488084394, 0.08031076826103711, 0.062036414313740865, 0.08782264245611346]
r_0517	[0.06860814442849394, 0.131072720335525, 0.0751612488084394, 0.08031076826103711, 0.062036414313740865, 0.08782264245611346]
r_0518	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0519	[0.037583669134481065, 0.039643631942974364, 0.031036532926179486, 0.03556003613129986, 0.05366870016205429, 0.03629844262393746]
r_0520	[0.037583669134481065, 0.039643631942974364, 0.031036532926179486, 0.03556003613129986, 0.05366870016205429, 0.03629844262393746]
r_0521	[0.03259297950542912, 0.030876290402840206, 0.036317638915878664, 0.03813965226910422, 0.034386576247298246, 0.03104651238353326]
r_0522	[0.03259297950542912, 0.030876290402840206, 0.036317638915878664, 0.03813965226910422, 0.034386576247298246, 0.03104651238353326]
r_0523	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0524	[0.03259297950542912, 0.03300655737818187, 0.03002093562046816, 0.030749737439548525, 0.02900733143549975, 0.029083948977908447]
r_0525	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0526	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0527	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0528	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0529	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0530	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0531	[0.005596284312039486, 0.005965711841475914, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0532	[0.005596284312039486, 0.005965711841475914, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0533	[0.0014980474166532477, 0.0015574137075320537, 0.002324999683539357, 0.0026107362841748982, 0.00203314730677092, 0.0016633447753771143]
r_0534	[0.0014980474166532477, 0.0015574137075320537, 0.002324999683539357, 0.0026107362841748982, 0.00203314730677092, 0.0016633447753771143]
r_0535	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0536	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0537	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0538	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0539	[0.05478686985580167, 0.08968643534059406, 0.06887649371662544, 0.04192807403670097, 0.057176903300183816, 0.03629844262393746]
r_0540	[0.028835283784731137, 0.02842586769710048, 0.03346201825629028, 0.03556003613129986, 0.057176903300183816, 0.03629844262393746]
r_0541	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0542	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0543	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0544	[0.02580564160991835, 0.02724375423101493, 0.025492566457355082, 0.02962816520572058, 0.02900733143549975, 0.03104651238353326]
r_0545	[0.5608897694381855, 0.131072720335525, 0.08935571468120528, 0.5935546843744406, 0.7148220649049427, 0.08782264245611346]
r_0546	[0.0014980474166532477, 0.0015574137075320537, 0.002324999683539357, 0.0026107362841748982, 0.00203314730677092, 0.0016633447753771143]
r_0547	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0548	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0549	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0550	[0.5608897694381855, 0.6241494861945022, 0.6714721939077685, 0.818816236581941, 0.7148220649049427, 1.0]
r_0551	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0552	[0.03259297950542912, 0.030876290402840206, 0.036317638915878664, 0.03813965226910422, 0.034386576247298246, 0.03104651238353326]
r_0553	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0554	[0.0028954405127878144, 0.0028626639930014624, 0.00293435806696618, 0.002897360299486496, 0.0032025483528140748, 0.0031836403712835848]
r_0555	[0.007392092050560576, 0.007659110165678984, 0.008478324535790583, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0556	[0.06860814442849394, 0.046206824416136605, 0.06887649371662544, 0.03813965226910422, 0.03087837310916872, 0.03104651238353326]
r_0557	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0558	[0.0014980474166532477, 0.0015574137075320537, 0.002324999683539357, 0.0026107362841748982, 0.00203314730677092, 0.0016633447753771143]
r_0559	[0.007392092050560576, 0.007659110165678984, 0.010163021242911801, 0.009576946047617722, 0.01055059610430048, 0.011946071351326384]
r_0560	[0.00443374719844855, 0.004525011054684211, 0.0048102260316330685, 0.004442637599427295, 0.004242015949296894, 0.004372235109901371]
r_0561	[0.007392092050560576, 0.007659110165678984, 0.010163021242911801, 0.009576946047617722, 0.01055059610430048, 0.011946071351326384]
r_0562	[0.007392092050560576, 0.007659110165678984, 0.010163021242911801, 0.009576946047617722, 0.01055059610430048, 0.011946071351326384]
r_0563	[0.0028954405127878144, 0.0028626639930014624, 0.00267149758784089, 0.0025484267156288885, 0.0028907080738692424, 0.0031559986331761982]
r_0564	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0565	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0566	[0.037583669134481065, 0.039643631942974364, 0.031036532926179486, 0.03556003613129986, 0.05366870016205429, 0.03629844262393746]
r_0567	[0.037583669134481065, 0.039643631942974364, 0.031036532926179486, 0.03556003613129986, 0.05366870016205429, 0.03629844262393746]
r_0568	[1.0, 1.0, 0.8152449277857083, 1.0, 1.0, 1.0]
r_0569	[0.02580564160991835, 0.02724375423101493, 0.03002093562046816, 0.02967801286055741, 0.025655048436842708, 0.0238596604756117]
r_0570	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0571	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0572	[1.0, 1.0, 0.8152449277857083, 1.0, 1.0, 1.0]
r_0573	[0.6223868084672326, 1.0, 0.8152449277857083, 0.818816236581941, 1.0, 1.0]
r_0574	[1.0, 0.8944348047421774, 0.8152449277857083, 0.818816236581941, 0.7148220649049427, 0.7328426011920706]
r_0575	[0.028835283784731137, 0.02842586769710048, 0.029674437716166596, 0.02962816520572058, 0.02721424983156687, 0.025960432571773447]
r_0576	[0.037583669134481065, 0.039643631942974364, 0.031036532926179486, 0.03556003613129986, 0.05366870016205429, 0.03629844262393746]
r_0577	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0578	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0579	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0580	[0.1280267080120308, 0.131072720335525, 0.26651172940805745, 0.21689334251386988, 0.09056979983719389, 0.08782264245611346]
r_0581	[0.028835283784731137, 0.02895535602045123, 0.02974612693774625, 0.02967801286055741, 0.023030392755723578, 0.027425444691465108]
r_0582	[0.06860814442849394, 0.046206824416136605, 0.06887649371662544, 0.03813965226910422, 0.03087837310916872, 0.03104651238353326]
r_0583	[0.03357937463211235, 0.039643631942974364, 0.03722570238922058, 0.03517371680631457, 0.030072785721894556, 0.03629844262393746]
r_0584	[0.0031537820935858005, 0.003096623949830897, 0.00356761285758622, 0.0036575370357477036, 0.0032285350427261553, 0.003211282109390971]
r_0585	[0.000887421862039824, 0.0008924748828589617, 0.0007358886051909884, 0.0006417539181212861, 0.0009676930203760489, 0.0009170178464775642]
r_0586	[0.00226132935992003, 0.002370116715465842, 0.0027073421986306997, 0.002673045852720892, 0.0028907080738692424, 0.0029625064664244617]
r_0587	[0.00226132935992003, 0.002370116715465842, 0.0027073421986306997, 0.002673045852720892, 0.0028907080738692424, 0.0029625064664244617]
r_0588	[0.0018033601939599572, 0.0016066684352856154, 0.002802927827403535, 0.002673045852720892, 0.0025009077251881857, 0.0016909865134845004]
r_0589	[0.0014980474166532477, 0.0015574137075320537, 0.002324999683539357, 0.0026107362841748982, 0.00203314730677092, 0.0016633447753771143]
r_0590	[0.002742784124134462, 0.002677958763925604, 0.0027670832166137257, 0.0027228935075576926, 0.0027867613142209544, 0.0029625064664244617]
r_0591	[0.008132728923510638, 0.007659110165678984, 0.009434180823518941, 0.009140779067795719, 0.01055059610430048, 0.010946128290526654]
r_0592	[0.008132728923510638, 0.007659110165678984, 0.009434180823518941, 0.009140779067795719, 0.01055059610430048, 0.010946128290526654]
r_0593	[0.0249953884701429, 0.02600007235523751, 0.03002093562046816, 0.02962816520572058, 0.018690615540407806, 0.027425444691465108]
r_0594	[0.004715574377500894, 0.004746657329575239, 0.004224764055399445, 0.004417713772008895, 0.0028907080738692424, 0.0031836403712835848]
r_0595	[0.08914630010193386, 0.10283744765079515, 0.07458773503580236, 0.04192807403670097, 0.057176903300183816, 0.08782264245611346]
r_0596	[0.004715574377500894, 0.004746657329575239, 0.004224764055399445, 0.004417713772008895, 0.0028907080738692424, 0.0031836403712835848]
r_0597	[0.009365722831864669, 0.009019504962196806, 0.010497570943616724, 0.008629840605718517, 0.01055059610430048, 0.010946128290526654]
r_0598	[0.009365722831864669, 0.009019504962196806, 0.010497570943616724, 0.008629840605718517, 0.01055059610430048, 0.010946128290526654]
r_0599	[0.020615324395704217, 0.01677712458338285, 0.016376087113146098, 0.014387244739368941, 0.016351813448321564, 0.014793170376387605]
r_0600	[0.020615324395704217, 0.01677712458338285, 0.016376087113146098, 0.014387244739368941, 0.016351813448321564, 0.014793170376387605]
r_0601	[0.020615324395704217, 0.01677712458338285, 0.016376087113146098, 0.014387244739368941, 0.016351813448321564, 0.014793170376387605]
r_0602	[0.020615324395704217, 0.01677712458338285, 0.016376087113146098, 0.014387244739368941, 0.016351813448321564, 0.014793170376387605]
r_0603	[0.004891716364408622, 0.004734343647636849, 0.00549127363663951, 0.005327433472780507, 0.01055059610430048, 0.009955866207594265]
r_0604	[0.007674759757550566, 0.008662408185983465, 0.0085022209429838, 0.008667226346846111, 0.01055059610430048, 0.010946128290526654]
r_0605	[0.005490599119894867, 0.005707124520769714, 0.005610755672605546, 0.005788524280020908, 0.01055059610430048, 0.010946128290526654]
r_0606	[0.00780393054794956, 0.00911801441770393, 0.00781412515217923, 0.0077450447323653086, 0.01055059610430048, 0.010946128290526654]
r_0607	[0.0018385885913414965, 0.001816001028238254, 0.00267149758784089, 0.0025359648019196964, 0.0027088012444847456, 0.0029348647283170756]
r_0608	[0.0018385885913414965, 0.001816001028238254, 0.00267149758784089, 0.0025359648019196964, 0.0027088012444847456, 0.0029348647283170756]
r_0609	[0.009119124050193864, 0.007812764132234506, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0610	[0.01335827453510627, 0.011309849802737453, 0.008681443996932863, 0.008629840605718517, 0.01183012940362136, 0.010946128290526654]
r_0611	[0.0249953884701429, 0.02600007235523751, 0.03002093562046816, 0.02962816520572058, 0.018690615540407806, 0.027425444691465108]
r_0612	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.008069054488804517, 0.01055059610430048, 0.010946128290526654]
r_0613	[0.5608897694381855, 0.5210839683701716, 0.6714721939077685, 0.6981350642220472, 0.42579809970289906, 0.33764867147070915]
r_0614	[0.004069720425505931, 0.004340305825608352, 0.0037826805223250925, 0.0037821561728396905, 0.009985074419864381, 0.009347747969231672]
r_0615	[0.0033534096787478872, 0.00342909336216744, 0.003746835911535283, 0.0038070800002580913, 0.0033844551821985715, 0.003515341228572268]
r_0616	[0.0014393334210173426, 0.0015081589797784943, 0.002062139204414066, 0.0025733505430472897, 0.00138348005896917, 0.0014145691324105928]
r_0617	[0.0014393334210173426, 0.0015081589797784943, 0.002062139204414066, 0.0025733505430472897, 0.00138348005896917, 0.0014145691324105928]
r_0618	[0.009119124050193864, 0.007812764132234506, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0619	[0.009119124050193864, 0.007812764132234506, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0620	[0.011690797059046541, 0.00911801441770393, 0.009828471542206877, 0.010411894266134116, 0.01055059610430048, 0.010946128290526654]
r_0621	[0.004492461194084464, 0.0046974026018216765, 0.00452346914531456, 0.0046420282187745, 0.01055059610430048, 0.010946128290526654]
r_0622	[0.03259297950542912, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.03243757450389304, 0.03629844262393746]
r_0623	[0.03259297950542912, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.03243757450389304, 0.03629844262393746]
r_0624	[0.03259297950542912, 0.030876290402840206, 0.031036532926179486, 0.030749737439548525, 0.03243757450389304, 0.03629844262393746]
r_0625	[0.004492461194084464, 0.004734343647636849, 0.0044398317201383335, 0.0046420282187745, 0.004242015949296894, 0.004289309895579212]
r_0626	[0.004234119613286478, 0.004303364779793181, 0.00549127363663951, 0.005240200076816097, 0.004293989329121022, 0.009347747969231672]
