reaction	linear_coefficient
r_0349	[0.012095630718949209, 0.011854755103576014, 0.012257260256303037, 0.013227271459718998, 0.014228629500707626, 0.014389888854167603]
r_0350	[0.029725177543650973, 0.02992690233695892, 0.033946840350385525, 0.033704305455740775, 0.03061815244881394, 0.02994697870240184]
r_0351	[0.012095630718949209, 0.011854755103576014, 0.012257260256303037, 0.013227271459718998, 0.014228629500707626, 0.014389888854167603]
r_0352	[0.029725177543650973, 0.02992690233695892, 0.033946840350385525, 0.033704305455740775, 0.03061815244881394, 0.02994697870240184]
r_0353	[0.02774008098616, 0.027991868890555445, 0.05325720630149459, 0.052214285273470225, 0.029884135847586982, 0.029680773153198284]
r_0354	[0.02774008098616, 0.027991868890555445, 0.05325720630149459, 0.052214285273470225, 0.029884135847586982, 0.029680773153198284]
r_0355	[0.005197459062109972, 0.005144272142653852, 0.006392220741066425, 0.005536089622596499, 0.004278249027861059, 0.003917991669169653]
r_0356	[0.007872292559068149, 0.007753904405234704, 0.006631986507412567, 0.006814674838486421, 0.008484728781046454, 0.008295594033849623]
r_0357	[0.00906671506399916, 0.008872318232055068, 0.01267992033561371, 0.012263414912355807, 0.008936431304878437, 0.008709691554832862]
r_0358	[0.0362019756337698, 0.03569649747531794, 0.05454825273566639, 0.05606971146292299, 0.03843825239265507, 0.03497530574291256]
r_0359	[0.005365687583931262, 0.005162024743079593, 0.007093074519616727, 0.007503143800888674, 0.005294579706483038, 0.004982813865983706]
r_0360	[0.014365913501369119, 0.012391315097152536, 0.01267992033561371, 0.013405474225061324, 0.014228629500707626, 0.014389888854167603]
r_0361	[0.00886484083781365, 0.009404896244826672, 0.01267992033561371, 0.013030566041889766, 0.008484728781046454, 0.008206858850781788]
r_0362	[0.045017150177204354, 0.03999262677834211, 0.048185238167249275, 0.04493618481378916, 0.030646383856553328, 0.03450205143321742]
r_0363	[0.04511808729029694, 0.0451763861026524, 0.044053889577900275, 0.04328385930402378, 0.044959707580479465, 0.03595139275665884]
r_0364	[0.0362019756337698, 0.03569649747531794, 0.05454825273566639, 0.05606971146292299, 0.03843825239265507, 0.03497530574291256]
r_0365	[0.005365687583931262, 0.005162024743079593, 0.007093074519616727, 0.007503143800888674, 0.005294579706483038, 0.004982813865983706]
r_0366	[0.02422410488009547, 0.02062453971388168, 0.03986721042708654, 0.04043163074550014, 0.030646383856553328, 0.02994697870240184]
r_0367	[0.02422410488009547, 0.02062453971388168, 0.03986721042708654, 0.04043163074550014, 0.030646383856553328, 0.02994697870240184]
r_0368	[0.04511808729029694, 0.045265149104780945, 0.049457841080932506, 0.047395002536654574, 0.037252533267596186, 0.04136423892379704]
r_0369	[0.0281774751428953, 0.021228128128356154, 0.03261890687523754, 0.032288026447370444, 0.029291276285057267, 0.02994697870240184]
r_0370	[1.0, 0.71579861978465, 1.0, 1.0, 0.9609841945040116, 1.0]
r_0371	[0.0281774751428953, 0.0285599521041785, 0.05274078772782611, 0.04493618481378916, 0.020483077070333637, 0.015394408679276599]
r_0372	[0.014365913501369119, 0.012391315097152536, 0.01267992033561371, 0.013405474225061324, 0.014228629500707626, 0.014389888854167603]
r_0373	[0.012095630718949209, 0.014180345759345323, 0.01267992033561371, 0.013405474225061324, 0.015260266638526265, 0.014389888854167603]
r_0374	[0.012095630718949209, 0.014180345759345323, 0.01267992033561371, 0.013405474225061324, 0.015260266638526265, 0.014389888854167603]
r_0375	[0.0029263740175228567, 0.0028719392881617145, 0.005543818798610821, 0.0056344423315111145, 0.0025843645634910954, 0.002439071951372361]
r_0376	[0.04511808729029694, 0.0451763861026524, 0.044053889577900275, 0.04328385930402378, 0.044959707580479465, 0.03595139275665884]
r_0377	[0.005432978992659766, 0.0052330351447824625, 0.0030539435327084923, 0.003096942441514165, 0.003572463834373581, 0.003148953415915053]
r_0378	[0.04240960808897462, 0.0451763861026524, 0.01937645916473485, 0.016748298438862032, 0.029291276285057267, 0.028024383069265545]
r_0379	[0.005432978992659766, 0.0052330351447824625, 0.0030539435327084923, 0.003096942441514165, 0.003572463834373581, 0.003148953415915053]
r_0380	[0.005432978992659766, 0.0052330351447824625, 0.0030539435327084923, 0.003096942441514165, 0.003572463834373581, 0.003148953415915053]
r_0381	[0.045017150177204354, 0.03999262677834211, 0.048185238167249275, 0.04493618481378916, 0.030646383856553328, 0.03450205143321742]
r_0382	[0.00886484083781365, 0.009404896244826672, 0.01267992033561371, 0.013030566041889766, 0.008484728781046454, 0.008206858850781788]
r_0383	[0.06295031060335156, 0.08272313600305022, 0.06642587993004491, 0.06063327715656092, 0.08809729860643445, 0.054437889229124986]
r_0384	[0.00886484083781365, 0.009404896244826672, 0.01267992033561371, 0.013030566041889766, 0.008484728781046454, 0.008206858850781788]
r_0385	[0.00886484083781365, 0.009404896244826672, 0.01267992033561371, 0.013030566041889766, 0.008484728781046454, 0.008206858850781788]
r_0386	[0.014365913501369119, 0.01171273430017024, 0.01267992033561371, 0.013405474225061324, 0.014228629500707626, 0.014389888854167603]
r_0387	[0.05886235752309476, 0.0649527829769044, 0.05454825273566639, 0.05351254103114333, 0.05009782378906841, 0.04645172275301974]
r_0388	[0.05886235752309476, 0.0649527829769044, 0.05454825273566639, 0.05351254103114333, 0.05009782378906841, 0.04645172275301974]
r_0389	[0.05140983400641247, 0.056218503567450305, 0.25792495315866604, 0.09598124074047175, 0.07804691745117252, 0.1220245203324611]
r_0390	[0.04511808729029694, 0.0451763861026524, 0.044053889577900275, 0.04328385930402378, 0.044959707580479465, 0.03595139275665884]
r_0391	[0.04511808729029694, 0.0451763861026524, 0.044053889577900275, 0.04328385930402378, 0.044959707580479465, 0.03595139275665884]
r_0392	[0.1594630135722134, 0.08272313600305022, 0.411762357550453, 0.41403423082853863, 0.4780577337121377, 0.4097039838383887]
r_0393	[0.012095630718949209, 0.012391315097152536, 0.011464188875311896, 0.011161864572512177, 0.014228629500707626, 0.014389888854167603]
r_0394	[0.012095630718949209, 0.012391315097152536, 0.011464188875311896, 0.011397911073907231, 0.014228629500707626, 0.014389888854167603]
r_0395	[0.04772562937852669, 0.047075914348204524, 0.06443397971732279, 0.07247494330987991, 0.06000704790563255, 0.10383380780355447]
r_0396	[0.008023698228707295, 0.007753904405234704, 0.010339134125533809, 0.01090614752933418, 0.008089489072693449, 0.007940653301578261]
r_0397	[0.008023698228707295, 0.007753904405234704, 0.010339134125533809, 0.01090614752933418, 0.008089489072693449, 0.007940653301578261]
r_0398	[0.7311203535730657, 0.71579861978465, 0.6883045037500065, 0.7058663887199677, 0.4780577337121377, 1.0]
r_0399	[0.0003861233380216994, 0.00042208042941235894, 0.00034274602094817863, 0.00018570225764171256, 0.0002129263133731588, 0.00022069237467643087]
r_0400	[0.04511808729029694, 0.0451763861026524, 0.048185238167249275, 0.04493618481378916, 0.037252533267596186, 0.03450205143321742]
r_0401	[0.05140983400641247, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.035448560052607714]
r_0402	[0.022457705400972153, 0.028719725508009972, 0.04597201570866941, 0.03974316178309795, 0.02308036658236756, 0.020984725212550334]
r_0403	[0.012095630718949209, 0.012391315097152536, 0.011464188875311896, 0.011397911073907231, 0.014228629500707626, 0.014389888854167603]
r_0404	[0.036218798485952004, 0.03864342914598743, 0.0404205160417315, 0.04218230896418008, 0.025677656094401476, 0.028024383069265545]
r_0405	[0.036218798485952004, 0.03864342914598743, 0.0404205160417315, 0.04218230896418008, 0.025677656094401476, 0.028024383069265545]
r_0406	[0.036218798485952004, 0.03864342914598743, 0.0404205160417315, 0.04218230896418008, 0.025677656094401476, 0.028024383069265545]
r_0407	[0.045017150177204354, 0.04130631920984544, 0.048185238167249275, 0.04493618481378916, 0.03567157443418415, 0.03450205143321742]
r_0408	[0.045017150177204354, 0.04130631920984544, 0.048185238167249275, 0.04493618481378916, 0.03567157443418415, 0.03450205143321742]
r_0409	[0.012095630718949209, 0.012391315097152536, 0.011464188875311896, 0.011397911073907231, 0.014228629500707626, 0.014389888854167603]
r_0410	[0.006475995827951627, 0.006244933369048508, 0.002777290725386009, 0.0028215548565532576, 0.00707315839407147, 0.006402576795069089]
r_0411	[0.006475995827951627, 0.006244933369048508, 0.002777290725386009, 0.0028215548565532576, 0.00707315839407147, 0.006402576795069089]
r_0412	[0.029725177543650973, 0.03315787561443982, 0.03232381054742712, 0.032288026447370444, 0.042560037922622036, 0.042902315430306134]
r_0413	[0.029725177543650973, 0.03315787561443982, 0.03232381054742712, 0.032288026447370444, 0.042560037922622036, 0.042902315430306134]
r_0414	[0.045017150177204354, 0.0451763861026524, 0.050675113433151626, 0.05178153335424606, 0.029291276285057267, 0.03450205143321742]
r_0415	[0.045017150177204354, 0.0451763861026524, 0.050675113433151626, 0.05178153335424606, 0.029291276285057267, 0.03450205143321742]
r_0416	[0.42280794163122654, 0.4174484170299994, 0.25792495315866604, 0.2691803611390999, 0.9609841945040116, 0.917624171718689]
r_0417	[0.020136151799838665, 0.02229328415389936, 0.03167828733034122, 0.03171758073566578, 0.023136829397846566, 0.024918651661891143]
r_0418	[0.42280794163122654, 0.4174484170299994, 0.25792495315866604, 0.2691803611390999, 0.9609841945040116, 0.917624171718689]
r_0419	[0.020136151799838665, 0.02229328415389936, 0.03167828733034122, 0.03171758073566578, 0.023136829397846566, 0.024918651661891143]
r_0420	[0.42280794163122654, 0.4174484170299994, 0.25792495315866604, 0.2691803611390999, 0.9609841945040116, 0.917624171718689]
r_0421	[0.020136151799838665, 0.02229328415389936, 0.03167828733034122, 0.03171758073566578, 0.023136829397846566, 0.024918651661891143]
r_0422	[0.0715467880684184, 0.08272313600305022, 0.07046501091695297, 0.07532717186840356, 0.04645597219067304, 0.04645172275301974]
r_0423	[0.001614191547316962, 0.001575999457084156, 0.004750747417619713, 0.0037067292367847318, 0.0030078356795835886, 0.0028235910779996582]
r_0424	[0.020136151799838665, 0.02229328415389936, 0.03167828733034122, 0.03171758073566578, 0.023136829397846566, 0.024918651661891143]
r_0425	[0.020136151799838665, 0.02229328415389936, 0.03167828733034122, 0.03171758073566578, 0.023136829397846566, 0.024918651661891143]
r_0426	[0.07435620438283365, 0.07130821392931229, 0.07046501091695297, 0.0705669007569365, 0.2526864057277149, 0.13344178055385603]
r_0427	[0.08746120623271052, 0.08272313600305022, 0.09409116066229291, 0.07247494330987991, 0.1389985267607515, 0.1220245203324611]
r_0428	[0.08746120623271052, 0.08272313600305022, 0.09409116066229291, 0.07247494330987991, 0.1389985267607515, 0.1220245203324611]
r_0429	[0.0182856380598047, 0.019949940897704306, 0.028948646298092698, 0.02890469326070779, 0.03490932642521781, 0.03450205143321742]
r_0430	[0.0182856380598047, 0.019949940897704306, 0.028948646298092698, 0.02890469326070779, 0.03490932642521781, 0.03450205143321742]
r_0431	[0.0182856380598047, 0.019949940897704306, 0.028948646298092698, 0.02890469326070779, 0.03490932642521781, 0.03450205143321742]
r_0432	[0.0182856380598047, 0.019949940897704306, 0.028948646298092698, 0.02890469326070779, 0.03490932642521781, 0.03450205143321742]
r_0433	[0.0182856380598047, 0.019949940897704306, 0.028948646298092698, 0.02890469326070779, 0.03490932642521781, 0.03450205143321742]
r_0434	[0.0182856380598047, 0.019949940897704306, 0.028948646298092698, 0.02890469326070779, 0.03490932642521781, 0.03450205143321742]
r_0435	[0.0182856380598047, 0.019949940897704306, 0.028948646298092698, 0.02890469326070779, 0.03490932642521781, 0.03450205143321742]
r_0436	[0.0182856380598047, 0.019949940897704306, 0.028948646298092698, 0.02890469326070779, 0.03490932642521781, 0.03450205143321742]
r_0437	[0.0182856380598047, 0.019949940897704306, 0.028948646298092698, 0.02890469326070779, 0.03490932642521781, 0.03450205143321742]
r_0438	[0.0182856380598047, 0.019949940897704306, 0.028948646298092698, 0.02890469326070779, 0.03490932642521781, 0.03450205143321742]
r_0439	[0.012095630718949209, 0.012391315097152536, 0.01267992033561371, 0.013405474225061324, 0.009585753682886911, 0.00924210265323989]
r_0440	[0.002404865599876925, 0.0024103716770929946, 0.0019104452624422372, 0.0018773688509730016, 0.0022738190783566045, 0.002439071951372361]
r_0441	[0.006425527271405236, 0.0062981911703256675, 0.006834865232782398, 0.006755663213137656, 0.004278249027861059, 0.004302510795796939]
r_0442	[0.0015637229907705813, 0.001575999457084156, 0.0025375249590398608, 0.0024478145626777395, 0.0019068107777431144, 0.0019066608529653374]
r_0443	[0.017713661085612394, 0.01851198026322098, 0.01267992033561371, 0.017495779026613048, 0.014228629500707626, 0.014389888854167603]
r_0444	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0445	[0.008242395307074948, 0.008357492819709177, 0.011279753670430251, 0.011161864572512177, 0.008908199897138936, 0.008620956371765028]
r_0446	[0.06295031060335156, 0.047803770965659055, 0.07046501091695297, 0.07247494330987991, 0.09823237398491455, 0.06138881190277229]
r_0447	[0.0281774751428953, 0.028222652696089826, 0.048185238167249275, 0.04493618481378916, 0.031069854972645868, 0.02994697870240184]
r_0448	[0.03075137152676073, 0.030530490751433395, 0.03075611130593284, 0.030183278476597738, 0.02107593663286311, 0.0177902586221082]
r_0449	[0.01556033600630013, 0.016008863603194482, 0.01267992033561371, 0.013405474225061324, 0.0143568615908623, 0.014389888854167603]
r_0450	[0.039162797617824256, 0.0451763861026524, 0.039830323386110346, 0.04493618481378916, 0.03567157443418415, 0.038495134671270186]
r_0451	[0.011455560073861181, 0.012391315097152536, 0.022899171577974445, 0.01979723241521493, 0.014228629500707626, 0.014389888854167603]
r_0452	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0453	[0.08746120623271052, 0.08272313600305022, 0.07046501091695297, 0.07247494330987991, 0.2496374136918492, 0.14320265069131824]
r_0454	[0.2684582728602136, 0.26534413658243144, 0.2206321547315956, 0.2691803611390999, 0.1389985267607515, 0.13344178055385603]
r_0455	[0.0070984413586903305, 0.006493469775008598, 0.007259066204010185, 0.007385120550191146, 0.006000364899970516, 0.005515224964390731]
r_0456	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0457	[0.0015637229907705813, 0.001575999457084156, 0.0025375249590398608, 0.0024478145626777395, 0.0019068107777431144, 0.0019066608529653374]
r_0458	[0.017713661085612394, 0.01851198026322098, 0.01267992033561371, 0.017495779026613048, 0.014228629500707626, 0.014389888854167603]
r_0459	[0.42280794163122654, 0.4174484170299994, 0.6883045037500065, 0.7058663887199677, 0.4780577337121377, 0.9723146228828324]
r_0460	[0.04511808729029694, 0.045265149104780945, 0.05325720630149459, 0.05351254103114333, 0.03490932642521781, 0.035448560052607714]
r_0461	[0.045017150177204354, 0.0451763861026524, 0.046303999077456325, 0.04493618481378916, 0.03490932642521781, 0.03172168236375878]
r_0462	[0.05140983400641247, 0.0565735555759645, 0.05454825273566639, 0.05606971146292299, 0.1389985267607515, 0.13344178055385603]
r_0463	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0464	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0465	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0466	[0.045017150177204354, 0.0451763861026524, 0.05128374960926102, 0.05178153335424606, 0.03976512855641173, 0.04065435745925433]
r_0467	[0.011691080004410975, 0.011020382883567189, 0.011021544383595955, 0.01106351186359756, 0.014228629500707626, 0.014389888854167603]
r_0468	[0.010463011795115712, 0.011162403686972926, 0.010191585961628504, 0.010827465362202505, 0.008484728781046454, 0.008295594033849623]
r_0469	[0.03075137152676073, 0.030530490751433395, 0.03075611130593284, 0.030183278476597738, 0.02107593663286311, 0.0177902586221082]
r_0470	[0.008141458193982194, 0.007753904405234704, 0.010302247084557499, 0.011004500238248796, 0.007920100626256461, 0.008088545273358002]
r_0471	[0.008242395307074948, 0.008410750620986337, 0.012128155612885855, 0.011397911073907231, 0.00800479484947494, 0.008206858850781788]
r_0472	[0.039162797617824256, 0.0451763861026524, 0.039830323386110346, 0.04493618481378916, 0.03567157443418415, 0.038495134671270186]
r_0473	[0.010042440490562519, 0.009440401445678091, 0.007332840285962867, 0.00791622517833005, 0.007920100626256461, 0.008177280456425833]
r_0474	[0.03075137152676073, 0.030530490751433395, 0.03075611130593284, 0.030183278476597738, 0.02107593663286311, 0.0177902586221082]
r_0475	[0.039162797617824256, 0.0451763861026524, 0.039830323386110346, 0.04493618481378916, 0.03567157443418415, 0.038495134671270186]
r_0476	[0.014315444944822758, 0.012391315097152536, 0.01267992033561371, 0.013405474225061324, 0.014228629500707626, 0.014389888854167603]
r_0477	[0.014315444944822758, 0.012391315097152536, 0.01267992033561371, 0.013405474225061324, 0.014228629500707626, 0.014389888854167603]
r_0478	[0.011455560073861181, 0.012391315097152536, 0.022899171577974445, 0.01979723241521493, 0.014228629500707626, 0.014389888854167603]
r_0479	[0.02440915625409887, 0.02912803531780152, 0.0371375693948382, 0.03974316178309795, 0.015966051832013745, 0.015364830284920647]
r_0480	[0.06295031060335156, 0.047803770965659055, 0.07046501091695297, 0.07247494330987991, 0.09823237398491455, 0.06138881190277229]
r_0481	[0.06737472072725088, 0.0649527829769044, 0.05607906493618385, 0.07247494330987991, 0.09970040718736844, 0.09357010496204117]
r_0482	[0.045017150177204354, 0.045265149104780945, 0.046303999077456325, 0.047611378496266656, 0.03490932642521781, 0.02994697870240184]
r_0483	[0.008242395307074948, 0.008357492819709177, 0.011279753670430251, 0.011161864572512177, 0.008908199897138936, 0.008620956371765028]
r_0484	[0.05497627866902346, 0.049135215997587904, 0.050675113433151626, 0.05178153335424606, 0.06641557746249883, 0.054437889229124986]
r_0485	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0486	[0.045017150177204354, 0.045265149104780945, 0.046303999077456325, 0.047611378496266656, 0.03490932642521781, 0.02994697870240184]
r_0487	[0.03075137152676073, 0.030530490751433395, 0.03075611130593284, 0.030183278476597738, 0.02107593663286311, 0.0177902586221082]
r_0488	[0.045017150177204354, 0.045265149104780945, 0.046303999077456325, 0.047611378496266656, 0.03490932642521781, 0.02994697870240184]
r_0489	[0.010362074682022925, 0.0092628754414209, 0.01267992033561371, 0.013405474225061324, 0.008089489072693449, 0.008295594033849623]
r_0490	[0.010362074682022925, 0.0092628754414209, 0.01267992033561371, 0.013405474225061324, 0.008089489072693449, 0.008295594033849623]
r_0491	[0.03075137152676073, 0.030530490751433395, 0.03075611130593284, 0.030183278476597738, 0.02107593663286311, 0.0177902586221082]
r_0492	[0.04772562937852669, 0.04776826576480738, 0.0693768432081513, 0.07532717186840356, 0.08809729860643445, 0.10383380780355447]
r_0493	[0.039162797617824256, 0.0451763861026524, 0.039830323386110346, 0.04493618481378916, 0.03567157443418415, 0.038495134671270186]
r_0494	[0.045017150177204354, 0.045265149104780945, 0.046303999077456325, 0.047611378496266656, 0.03490932642521781, 0.02994697870240184]
r_0495	[0.045017150177204354, 0.045265149104780945, 0.046303999077456325, 0.047611378496266656, 0.03490932642521781, 0.02994697870240184]
r_0496	[0.08746120623271052, 0.08272313600305022, 0.07046501091695297, 0.07247494330987991, 0.2526864057277149, 0.17733611777807962]
r_0497	[0.08746120623271052, 0.06829027185693974, 0.411762357550453, 0.09598124074047175, 0.09970040718736844, 0.11258901253291441]
r_0498	[0.06737472072725088, 0.0649527829769044, 0.05607906493618385, 0.07247494330987991, 0.09970040718736844, 0.09357010496204117]
r_0499	[0.045017150177204354, 0.045265149104780945, 0.046303999077456325, 0.047611378496266656, 0.03490932642521781, 0.02994697870240184]
r_0500	[0.03075137152676073, 0.030530490751433395, 0.03075611130593284, 0.030183278476597738, 0.02107593663286311, 0.0177902586221082]
r_0501	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0502	[0.045017150177204354, 0.045265149104780945, 0.046303999077456325, 0.047611378496266656, 0.03490932642521781, 0.02994697870240184]
r_0503	[0.42280794163122654, 0.26534413658243144, 0.25792495315866604, 0.41403423082853863, 0.1389985267607515, 0.13344178055385603]
r_0504	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0505	[0.0023543970433305447, 0.0028009288864588324, 0.0018366711804895758, 0.001680663433143784, 0.0030078356795835886, 0.0028827478667115534]
r_0506	[0.0023543970433305447, 0.0028009288864588324, 0.0018366711804895758, 0.001680663433143784, 0.0030078356795835886, 0.0028827478667115534]
r_0507	[0.012095630718949209, 0.012121044109961813, 0.01267992033561371, 0.013405474225061324, 0.029291276285057267, 0.023558045521517634]
r_0508	[0.0023543970433305447, 0.0028009288864588324, 0.0018366711804895758, 0.001680663433143784, 0.0030078356795835886, 0.0028827478667115534]
r_0509	[0.08746120623271052, 0.26534413658243144, 0.2206321547315956, 0.07247494330987991, 0.06641557746249883, 0.10383380780355447]
r_0510	[0.00396939085281471, 0.004008105715407777, 0.0029617259302676634, 0.0029199075654678676, 0.004165323396903051, 0.003917991669169653]
r_0511	[0.010463011795115712, 0.011162403686972926, 0.010191585961628504, 0.010827465362202505, 0.008484728781046454, 0.008295594033849623]
r_0512	[0.008141458193982194, 0.007753904405234704, 0.010302247084557499, 0.011004500238248796, 0.007920100626256461, 0.008088545273358002]
r_0513	[0.010967697360579518, 0.010771846477607098, 0.012257260256303037, 0.012106050578092428, 0.009416365236449923, 0.008739269949188814]
r_0514	[0.04772562937852669, 0.049135215997587904, 0.050675113433151626, 0.05178153335424606, 0.04645597219067304, 0.04645172275301974]
r_0515	[0.06707190938797278, 0.06307100733177812, 0.06413888338951236, 0.060908664741521915, 0.06000704790563255, 0.05996904897368686]
r_0516	[0.027723258133977895, 0.03335315421912276, 0.03232381054742712, 0.03974316178309795, 0.015994283239753247, 0.017583209861616586]
r_0517	[0.027723258133977895, 0.03335315421912276, 0.03232381054742712, 0.03974316178309795, 0.015994283239753247, 0.017583209861616586]
r_0518	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0519	[0.08746120623271052, 0.08272313600305022, 0.07046501091695297, 0.07247494330987991, 0.2496374136918492, 0.14320265069131824]
r_0520	[0.08746120623271052, 0.08272313600305022, 0.07046501091695297, 0.07247494330987991, 0.2496374136918492, 0.14320265069131824]
r_0521	[0.05886235752309476, 0.06440245236370697, 0.06413888338951236, 0.06553124206050846, 0.08956533180888837, 0.10599303059153833]
r_0522	[0.05886235752309476, 0.06440245236370697, 0.06413888338951236, 0.06553124206050846, 0.08956533180888837, 0.10599303059153833]
r_0523	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0524	[0.04511808729029694, 0.045265149104780945, 0.05325720630149459, 0.05351254103114333, 0.03490932642521781, 0.035448560052607714]
r_0525	[0.03075137152676073, 0.030530490751433395, 0.03075611130593284, 0.030183278476597738, 0.02107593663286311, 0.0177902586221082]
r_0526	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0527	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0528	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0529	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0530	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0531	[0.012095630718949209, 0.013931809353385229, 0.01937645916473485, 0.026740933664586377, 0.014228629500707626, 0.014389888854167603]
r_0532	[0.012095630718949209, 0.013931809353385229, 0.01937645916473485, 0.026740933664586377, 0.014228629500707626, 0.014389888854167603]
r_0533	[0.001479608729859946, 0.001575999457084156, 0.0014493572502381027, 0.001385605306399953, 0.0019068107777431144, 0.0017291904868296628]
r_0534	[0.001479608729859946, 0.001575999457084156, 0.0014493572502381027, 0.001385605306399953, 0.0019068107777431144, 0.0017291904868296628]
r_0535	[0.04772562937852669, 0.047075914348204524, 0.05454825273566639, 0.05606971146292299, 0.03567157443418415, 0.04136423892379704]
r_0536	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0537	[0.03075137152676073, 0.030530490751433395, 0.03075611130593284, 0.030183278476597738, 0.02107593663286311, 0.0177902586221082]
r_0538	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0539	[0.07435620438283365, 0.06829027185693974, 0.07046501091695297, 0.07247494330987991, 0.08956533180888837, 0.1220245203324611]
r_0540	[0.42280794163122654, 0.4174484170299994, 0.6883045037500065, 0.7058663887199677, 0.1389985267607515, 0.13344178055385603]
r_0541	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0542	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0543	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0544	[0.045017150177204354, 0.0451763861026524, 0.048185238167249275, 0.05178153335424606, 0.03375183870789832, 0.03450205143321742]
r_0545	[0.08746120623271052, 0.08272313600305022, 0.2206321547315956, 0.07595662920545711, 0.1389985267607515, 0.27701530675761665]
r_0546	[0.001479608729859946, 0.001575999457084156, 0.0014493572502381027, 0.001385605306399953, 0.0019068107777431144, 0.0017291904868296628]
r_0547	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0548	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0549	[0.03075137152676073, 0.030530490751433395, 0.03075611130593284, 0.030183278476597738, 0.02107593663286311, 0.0177902586221082]
r_0550	[1.0, 0.71579861978465, 1.0, 0.7058663887199677, 0.4780577337121377, 1.0]
r_0551	[0.03075137152676073, 0.030530490751433395, 0.03075611130593284, 0.030183278476597738, 0.02107593663286311, 0.0177902586221082]
r_0552	[0.05886235752309476, 0.06440245236370697, 0.06413888338951236, 0.06553124206050846, 0.08956533180888837, 0.10599303059153833]
r_0553	[0.18505057174122838, 0.26534413658243144, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.2640599700297124]
r_0554	[0.011691080004410975, 0.01171273430017024, 0.01267992033561371, 0.013405474225061324, 0.014228629500707626, 0.014389888854167603]
r_0555	[0.018050118129254906, 0.017588845041083545, 0.024448427298980356, 0.01979723241521493, 0.014228629500707626, 0.014861997580869576]
r_0556	[0.08746120623271052, 0.08272313600305022, 0.07046501091695297, 0.07094064105081208, 0.06000704790563255, 0.10383380780355447]
r_0557	[0.18505057174122838, 0.15811843001108286, 0.07168228326917177, 0.07625168733220111, 0.09970040718736844, 0.13344178055385603]
r_0558	[0.001479608729859946, 0.001575999457084156, 0.0014493572502381027, 0.001385605306399953, 0.0019068107777431144, 0.0017291904868296628]
r_0559	[0.010210669012383808, 0.0092628754414209, 0.01267992033561371, 0.013405474225061324, 0.008089489072693449, 0.008295594033849623]
