reaction	linear_coefficient
r_0381	[0.03966854335407351, 0.03494565438134024, 0.05658207190365259]
r_0382	[0.0050936287119398545, 0.007232223077216691, 0.007980295554594296]
r_0383	[0.6977827317324636, 0.6675100671045099, 0.7188093573500669]
r_0384	[0.0050936287119398545, 0.007232223077216691, 0.007980295554594296]
r_0385	[0.0050936287119398545, 0.007232223077216691, 0.007980295554594296]
r_0386	[0.016918891521558475, 0.009058007293672388, 0.009729983620838331]
r_0387	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0388	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0389	[0.04939176732800689, 0.051514683453361215, 0.030917167333678816]
r_0390	[0.017239892526022725, 0.017196031100256325, 0.009729983620838331]
r_0391	[0.017239892526022725, 0.017196031100256325, 0.009729983620838331]
r_0392	[0.14461516207166095, 0.1238464338310355, 0.13484986758265513]
r_0393	[0.01553133879258397, 0.009058007293672388, 0.018025875125751177]
r_0394	[0.0015833274050565654, 0.0017159984107330518, 0.0021176995961342563]
r_0395	[0.009453029449986673, 0.009058007293672388, 0.009729983620838331]
r_0396	[0.004751917965252102, 0.005858255678738299, 0.006931875109468228]
r_0397	[0.004751917965252102, 0.005858255678738299, 0.006931875109468228]
r_0398	[0.2187249746184565, 0.20089038350867558, 0.178113258195817]
r_0399	[0.01801650785940403, 0.01754206733394721, 0.021096249286477492]
r_0400	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0401	[0.0016454566317270598, 0.0019602592815736552, 0.0022781721132453937]
r_0402	[0.03351774991369393, 0.03944412541932137, 0.056357410379697076]
r_0403	[0.0015833274050565654, 0.0017159984107330518, 0.0021176995961342563]
r_0404	[0.017239892526022725, 0.017175676027686267, 0.018186347642862335]
r_0405	[0.017239892526022725, 0.017175676027686267, 0.018186347642862335]
r_0406	[0.017239892526022725, 0.017175676027686267, 0.018186347642862335]
r_0407	[0.00675040808981987, 0.007242400613501723, 0.008814752643572184]
r_0408	[0.00675040808981987, 0.007242400613501723, 0.008814752643572184]
r_0409	[0.0015833274050565654, 0.0017159984107330518, 0.0021176995961342563]
r_0410	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0411	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0412	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0413	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0414	[0.007009279867613627, 0.007466306411772272, 0.008183560742935065]
r_0415	[0.007009279867613627, 0.007466306411772272, 0.008183560742935065]
r_0416	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0417	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0418	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0419	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0420	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0421	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0422	[0.041408161700847504, 0.03823299860140335, 0.030917167333678816]
r_0423	[0.0012312617872570558, 0.001074813624776462, 0.0013902241852304627]
r_0424	[0.1102576997228742, 0.057865466095216915, 0.11771140275518716]
r_0425	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0426	[0.39542049526936035, 0.6675100671045099, 0.7188093573500669]
r_0427	[0.2187249746184565, 0.26570093457171545, 0.470376504526419]
r_0428	[0.2187249746184565, 0.26570093457171545, 0.470376504526419]
r_0429	[0.07317690627169675, 0.05156557113478636, 0.03940081440495404]
r_0430	[0.07317690627169675, 0.05156557113478636, 0.03940081440495404]
r_0431	[0.07317690627169675, 0.05156557113478636, 0.03940081440495404]
r_0432	[0.07317690627169675, 0.05156557113478636, 0.03940081440495404]
r_0433	[0.07317690627169675, 0.05156557113478636, 0.03940081440495404]
r_0434	[0.07317690627169675, 0.05156557113478636, 0.03940081440495404]
r_0435	[0.07317690627169675, 0.05156557113478636, 0.03940081440495404]
r_0436	[0.07317690627169675, 0.05156557113478636, 0.03940081440495404]
r_0437	[0.07317690627169675, 0.05156557113478636, 0.03940081440495404]
r_0438	[0.07317690627169675, 0.05156557113478636, 0.03940081440495404]
r_0439	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0440	[0.0012312617872570558, 0.001074813624776462, 0.0019572270790231294]
r_0441	[0.008003347494341633, 0.009058007293672388, 0.009729983620838331]
r_0442	[0.0006306792627755516, 0.0006982447822305338, 0.0010585809832007844]
r_0443	[0.018865607290567542, 0.022417107214474256, 0.024990382368374305]
r_0444	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0445	[0.03888157314958046, 0.04872603851126428, 0.05264514615052612]
r_0446	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0447	[0.025088884828729313, 0.025114154330005904, 0.024615946495115042]
r_0448	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0449	[0.022127391690768775, 0.01754206733394721, 0.022166066067218444]
r_0450	[0.035236658518244444, 0.03331724857573618, 0.0366085926072203]
r_0451	[0.026611050882156626, 0.025114154330005904, 0.022807956135662968]
r_0452	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0453	[0.00556995278308036, 0.0048506795865208, 0.004877826890445733]
r_0454	[0.17107185776218253, 0.07442431763095286, 0.03940081440495404]
r_0455	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0456	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0457	[0.0006306792627755516, 0.0006982447822305338, 0.0010585809832007844]
r_0458	[0.018865607290567542, 0.022417107214474256, 0.024990382368374305]
r_0459	[0.5517376295723402, 0.6675100671045099, 0.7188093573500669]
r_0460	[0.035236658518244444, 0.03331724857573618, 0.030917167333678816]
r_0461	[0.025223498153182044, 0.026355813756779024, 0.024990382368374305]
r_0462	[0.05848334416412344, 0.04872603851126428, 0.07526107289538841]
r_0463	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0464	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0465	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0466	[0.17107185776218253, 0.10772521635555561, 0.08490012208986375]
r_0467	[0.029199768660094126, 0.02841167608635405, 0.009729983620838331]
r_0468	[0.022085972206321802, 0.02441190432633918, 0.022166066067218444]
r_0469	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0470	[0.016918891521558475, 0.009058007293672388, 0.018186347642862335]
r_0471	[0.0024634914495553248, 0.0026523317489553673, 0.003786613774090033]
r_0472	[0.035236658518244444, 0.03331724857573618, 0.0366085926072203]
r_0473	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0474	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0475	[0.035236658518244444, 0.03331724857573618, 0.0366085926072203]
r_0476	[0.08618262438805498, 0.06721862194115505, 0.049531979318570174]
r_0477	[0.08618262438805498, 0.06721862194115505, 0.049531979318570174]
r_0478	[0.026611050882156626, 0.025114154330005904, 0.022807956135662968]
r_0479	[0.041408161700847504, 0.05809954942977247, 0.07663043837473675]
r_0480	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0481	[0.26361334088789296, 0.6675100671045099, 0.5628300707180459]
r_0482	[0.03272042483808915, 0.030050259428243124, 0.030917167333678816]
r_0483	[0.03888157314958046, 0.04872603851126428, 0.05264514615052612]
r_0484	[0.024850722793159075, 0.02441190432633918, 0.024990382368374305]
r_0485	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0486	[0.03272042483808915, 0.030050259428243124, 0.030917167333678816]
r_0487	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0488	[0.03272042483808915, 0.030050259428243124, 0.030917167333678816]
r_0489	[0.005021144614157602, 0.005308668719346939, 0.003786613774090033]
r_0490	[0.005021144614157602, 0.005308668719346939, 0.003786613774090033]
r_0491	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0492	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0493	[0.035236658518244444, 0.03331724857573618, 0.0366085926072203]
r_0494	[0.03272042483808915, 0.030050259428243124, 0.030917167333678816]
r_0495	[0.03272042483808915, 0.030050259428243124, 0.030917167333678816]
r_0496	[0.026611050882156626, 0.026355813756779024, 0.024990382368374305]
r_0497	[0.47951240356788316, 0.6675100671045099, 0.7188093573500669]
r_0498	[0.26361334088789296, 0.6675100671045099, 0.5628300707180459]
r_0499	[0.03272042483808915, 0.030050259428243124, 0.030917167333678816]
r_0500	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0501	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0502	[0.03272042483808915, 0.030050259428243124, 0.030917167333678816]
r_0503	[0.9901628724438369, 1.0, 0.7188093573500669]
r_0504	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0505	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0506	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0507	[0.03806353833175225, 0.04872603851126428, 0.04389404488406575]
r_0508	[0.6977827317324636, 0.6675100671045099, 0.4101886124419364]
r_0509	[0.17147569773554094, 0.13437000634975077, 0.07918730048070748]
r_0510	[0.017188118170464013, 0.009058007293672388, 0.009729983620838331]
r_0511	[0.022085972206321802, 0.02441190432633918, 0.022166066067218444]
r_0512	[0.016918891521558475, 0.009058007293672388, 0.018186347642862335]
r_0513	[0.02735660160220263, 0.029052860872310675, 0.02735467745381173]
r_0514	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0515	[0.47951240356788316, 0.56460499772662, 0.7188093573500669]
r_0516	[0.5517376295723402, 0.6675100671045099, 0.7188093573500669]
r_0517	[0.5517376295723402, 0.6675100671045099, 0.7188093573500669]
r_0518	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0519	[0.00556995278308036, 0.0048506795865208, 0.004877826890445733]
r_0520	[0.00556995278308036, 0.0048506795865208, 0.004877826890445733]
r_0521	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0522	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0523	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0524	[0.035236658518244444, 0.03331724857573618, 0.030917167333678816]
r_0525	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0526	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0527	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0528	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0529	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0530	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0531	[0.01784047505050426, 0.009058007293672388, 0.009729983620838331]
r_0532	[0.01784047505050426, 0.009058007293672388, 0.009729983620838331]
r_0533	[0.0005789049072168008, 0.0006982447822305338, 0.0008874102982822436]
r_0534	[0.0005789049072168008, 0.0006982447822305338, 0.0008874102982822436]
r_0535	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0536	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0537	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0538	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0539	[0.025368466348746593, 0.025918179696522936, 0.02473362634099656]
r_0540	[0.18765000641209428, 0.1894203001154519, 0.2620082901415175]
r_0541	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0542	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0543	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0544	[0.024850722793159075, 0.022417107214474256, 0.022807956135662968]
r_0545	[0.14461516207166095, 0.13437000634975077, 0.134304261024478]
r_0546	[0.0005789049072168008, 0.0006982447822305338, 0.0008874102982822436]
r_0547	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0548	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0549	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0550	[0.2187249746184565, 0.6675100671045099, 0.7188093573500669]
r_0551	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0552	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0553	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0554	[0.03319674890922969, 0.03331724857573618, 0.0314092830528196]
r_0555	[0.025368466348746593, 0.025918179696522936, 0.02473362634099656]
r_0556	[0.0691488614092261, 0.08890695176454341, 0.11771140275518716]
r_0557	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0558	[0.0005789049072168008, 0.0006982447822305338, 0.0008874102982822436]
r_0559	[0.005021144614157602, 0.005308668719346939, 0.003786613774090033]
r_0560	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0561	[0.005021144614157602, 0.005308668719346939, 0.003786613774090033]
r_0562	[0.005021144614157602, 0.005308668719346939, 0.003786613774090033]
r_0563	[0.0015833274050565654, 0.0016956433381629982, 0.0022353794420157517]
r_0564	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0565	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0566	[0.00556995278308036, 0.0048506795865208, 0.004877826890445733]
r_0567	[0.00556995278308036, 0.0048506795865208, 0.004877826890445733]
r_0568	[0.6977827317324636, 0.6675100671045099, 0.7188093573500669]
r_0569	[0.14461516207166095, 0.11746511858032402, 0.08490012208986375]
r_0570	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0571	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0572	[0.6977827317324636, 0.6675100671045099, 0.7188093573500669]
r_0573	[0.9901628724438369, 1.0, 1.0]
r_0574	[0.2187249746184565, 0.13437000634975077, 0.134304261024478]
r_0575	[0.007661636747653897, 0.009058007293672388, 0.009574322557898208]
r_0576	[0.00556995278308036, 0.0048506795865208, 0.004877826890445733]
r_0577	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0578	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0579	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0580	[0.6977827317324636, 0.2858829890249209, 0.19679225918755291]
r_0581	[0.03272042483808915, 0.030050259428243124, 0.030917167333678816]
r_0582	[0.0691488614092261, 0.08890695176454341, 0.11771140275518716]
r_0583	[0.1102576997228742, 0.08047995172054301, 0.04389404488406575]
r_0584	[0.035236658518244444, 0.03823299860140335, 0.03940081440495404]
r_0585	[0.0006824536183343022, 0.0007185998548005844, 0.0013153370105785994]
r_0586	[0.007651281876542152, 0.007639324528617701, 0.00916779218121668]
r_0587	[0.025223498153182044, 0.02357734635096713, 0.024990382368374305]
r_0588	[0.005797759947538859, 0.007232223077216691, 0.008183560742935065]
r_0589	[0.0005789049072168008, 0.0006982447822305338, 0.0008874102982822436]
r_0590	[0.0024634914495553248, 0.0026523317489553673, 0.00351915957890481]
r_0591	[0.02247945730856833, 0.02234586446047904, 0.017811911769602964]
r_0592	[0.02247945730856833, 0.02234586446047904, 0.017811911769602964]
r_0593	[0.006450116827579119, 0.007445951339202218, 0.007113743962194187]
r_0594	[0.0050936287119398545, 0.005105117993646435, 0.005177375589053187]
r_0595	[0.6977827317324636, 0.6675100671045099, 0.7188093573500669]
r_0596	[0.0050936287119398545, 0.005105117993646435, 0.005177375589053187]
r_0597	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0598	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0599	[0.0029708801340310818, 0.005074585384791358, 0.0026526079865047004]
r_0600	[0.0029708801340310818, 0.005074585384791358, 0.0026526079865047004]
r_0601	[0.0029708801340310818, 0.005074585384791358, 0.0026526079865047004]
r_0602	[0.0029708801340310818, 0.005074585384791358, 0.0026526079865047004]
r_0603	[0.018865607290567542, 0.019017810095275804, 0.024990382368374305]
r_0604	[0.048553022767955124, 0.03823299860140335, 0.04833378452414041]
r_0605	[0.006367277858685117, 0.005858255678738299, 0.005177375589053187]
r_0606	[0.029199768660094126, 0.029052860872310675, 0.02386707474859641]
r_0607	[0.0012830361428158071, 0.00152262522131757, 0.001721867387260128]
r_0608	[0.0012830361428158071, 0.00152262522131757, 0.001721867387260128]
r_0609	[0.029199768660094126, 0.030050259428243124, 0.024990382368374305]
r_0610	[0.009515158676657132, 0.008606190475695117, 0.009729983620838331]
r_0611	[0.006450116827579119, 0.007445951339202218, 0.007113743962194187]
r_0612	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0613	[0.2187249746184565, 0.26570093457171545, 0.7188093573500669]
r_0614	[0.0018836186672973162, 0.0019704368178586787, 0.002470739133778753]
r_0615	[0.009991482747797674, 0.009058007293672388, 0.009729983620838331]
r_0616	[0.03272042483808915, 0.030050259428243124, 0.030917167333678816]
r_0617	[0.03272042483808915, 0.030050259428243124, 0.030917167333678816]
r_0618	[0.029199768660094126, 0.030050259428243124, 0.024990382368374305]
r_0619	[0.029199768660094126, 0.030050259428243124, 0.024990382368374305]
r_0620	[0.14461516207166095, 0.1329451512698473, 0.12774628415853578]
r_0621	[0.02464362537092407, 0.022030360835643328, 0.022133971563796206]
r_0622	[0.005797759947538859, 0.0056750600256078405, 0.005198771924667997]
r_0623	[0.005797759947538859, 0.0056750600256078405, 0.005198771924667997]
r_0624	[0.005797759947538859, 0.0056750600256078405, 0.005198771924667997]
r_0625	[0.025223498153182044, 0.023587523887252163, 0.024990382368374305]
r_0626	[0.035236658518244444, 0.03331724857573618, 0.04944639397611089]
r_0627	[0.6977827317324636, 0.6675100671045099, 0.7188093573500669]
r_0628	[0.20658906567548507, 0.20089038350867558, 0.2620082901415175]
r_0629	[0.20658906567548507, 0.20089038350867558, 0.2620082901415175]
r_0630	[0.20658906567548507, 0.20089038350867558, 0.2620082901415175]
r_0631	[0.20658906567548507, 0.20089038350867558, 0.2620082901415175]
r_0632	[0.018865607290567542, 0.01754206733394721, 0.009729983620838331]
r_0633	[0.018865607290567542, 0.01754206733394721, 0.009729983620838331]
r_0634	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0635	[0.0691488614092261, 0.07442431763095286, 0.12310327933012083]
r_0636	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0637	[0.010002805493950585, 0.009058007293672388, 0.017811911769602964]
r_0638	[0.03351774991369393, 0.03331724857573618, 0.03927243639126511]
r_0639	[0.0018836186672973162, 0.0019704368178586787, 0.002470739133778753]
r_0640	[0.0005167756805463007, 0.0006473571008054078, 0.0008446176270526076]
r_0641	[0.0005167756805463007, 0.0006473571008054078, 0.0008446176270526076]
r_0642	[0.035236658518244444, 0.03823299860140335, 0.054185682314793045]
r_0643	[0.03272042483808915, 0.030050259428243124, 0.02657371120387086]
r_0644	[0.0037060759829653377, 0.004372335381124623, 0.004877826890445733]
r_0645	[0.029199768660094126, 0.030050259428243124, 0.030917167333678816]
r_0646	[0.0016351017606153098, 0.0017770636284432045, 0.0021711904351712987]
r_0647	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0648	[0.03272042483808915, 0.03331724857573618, 0.030917167333678816]
r_0649	[0.008003347494341633, 0.008982759318241017, 0.009413850040787083]
r_0650	[0.02247945730856833, 0.02234586446047904, 0.017811911769602964]
r_0651	[0.02247945730856833, 0.02234586446047904, 0.017811911769602964]
r_0652	[0.09147396352615957, 0.1329451512698473, 0.07918730048070748]
r_0653	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0654	[0.008003347494341633, 0.008982759318241017, 0.009413850040787083]
r_0655	[0.18765000641209428, 0.18565461168999292, 0.5628300707180459]
r_0656	[0.03272042483808915, 0.030050259428243124, 0.02657371120387086]
r_0657	[0.041408161700847504, 0.03331724857573618, 0.02593182113542633]
r_0658	[0.029199768660094126, 0.02972457826712231, 0.030917167333678816]
r_0659	[0.17147569773554094, 0.1638950391126094, 0.19679225918755291]
r_0660	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0661	[0.008003347494341633, 0.008982759318241017, 0.009413850040787083]
r_0662	[0.02247945730856833, 0.02234586446047904, 0.017811911769602964]
r_0663	[0.02247945730856833, 0.02234586446047904, 0.017811911769602964]
r_0664	[0.17147569773554094, 0.1638950391126094, 0.19679225918755291]
r_0665	[0.03272042483808915, 0.030050259428243124, 0.02657371120387086]
r_0666	[0.03272042483808915, 0.030050259428243124, 0.02657371120387086]
r_0667	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0668	[0.9901628724438369, 1.0, 1.0]
r_0669	[0.09147396352615957, 0.1329451512698473, 0.07918730048070748]
r_0670	[0.14461516207166095, 0.1329451512698473, 0.134304261024478]
r_0671	[0.14461516207166095, 0.1329451512698473, 0.134304261024478]
r_0672	[0.5517376295723402, 0.20089038350867558, 0.19679225918755291]
r_0673	[0.04887402377241938, 0.03823299860140335, 0.03927243639126511]
r_0674	[0.04887402377241938, 0.03823299860140335, 0.03927243639126511]
r_0675	[0.04887402377241938, 0.03823299860140335, 0.03927243639126511]
r_0676	[0.02247945730856833, 0.02234586446047904, 0.017811911769602964]
r_0677	[0.058183052901882665, 0.04872603851126428, 0.03927243639126511]
r_0678	[0.001811134569515064, 0.001868661455008426, 0.002342361120089847]
r_0679	[0.001811134569515064, 0.001868661455008426, 0.002342361120089847]
r_0680	[0.001811134569515064, 0.001868661455008426, 0.002342361120089847]
r_0681	[0.001811134569515064, 0.001868661455008426, 0.002342361120089847]
r_0682	[0.001811134569515064, 0.001868661455008426, 0.002342361120089847]
r_0683	[0.001811134569515064, 0.001868661455008426, 0.002342361120089847]
r_0684	[0.14461516207166095, 0.20089038350867558, 0.13484986758265513]
r_0685	[0.14461516207166095, 0.20089038350867558, 0.13484986758265513]
r_0686	[0.14461516207166095, 0.20089038350867558, 0.13484986758265513]
r_0687	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0688	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0689	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0690	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0691	[0.12745714063949126, 0.13437000634975077, 0.13484986758265513]
r_0692	[0.009629062258886378, 0.008880983955390786, 0.009729983620838331]
r_0693	[0.009629062258886378, 0.008880983955390786, 0.009729983620838331]
r_0694	[0.018865607290567542, 0.018203607192473818, 0.021727441187114605]
r_0695	[0.018865607290567542, 0.018203607192473818, 0.021727441187114605]
r_0696	[0.017912959148286528, 0.009058007293672388, 0.009729983620838331]
r_0697	[0.017912959148286528, 0.009058007293672388, 0.009729983620838331]
r_0698	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0699	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0700	[0.017912959148286528, 0.009058007293672388, 0.009729983620838331]
r_0701	[0.018865607290567542, 0.022417107214474256, 0.024615946495115042]
r_0702	[0.009629062258886378, 0.009058007293672388, 0.009729983620838331]
r_0703	[0.0029605252629193316, 0.002357183196689633, 0.003615443089171495]
r_0704	[0.0029605252629193316, 0.002357183196689633, 0.003615443089171495]
r_0705	[0.017912959148286528, 0.009058007293672388, 0.009729983620838331]
r_0706	[0.0015833274050565654, 0.0016040455115977766, 0.0020856050927120346]
r_0707	[0.006419052214243869, 0.004372335381124623, 0.005145281085630955]
r_0708	[0.0015833274050565654, 0.0016040455115977766, 0.0020856050927120346]
r_0709	[0.0015833274050565654, 0.0016040455115977766, 0.0020856050927120346]
r_0710	[0.006419052214243869, 0.004372335381124623, 0.005145281085630955]
r_0711	[0.0015833274050565654, 0.0016040455115977766, 0.0020856050927120346]
r_0712	[0.29185107440963565, 0.20089038350867558, 0.470376504526419]
r_0713	[0.29185107440963565, 0.20089038350867558, 0.470376504526419]
r_0714	[0.017188118170464013, 0.009058007293672388, 0.009729983620838331]
r_0715	[0.017188118170464013, 0.009058007293672388, 0.009729983620838331]
r_0716	[0.03319674890922969, 0.03331724857573618, 0.030917167333678816]
r_0717	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0718	[0.021185098419599507, 0.022417107214474256, 0.022807956135662968]
r_0719	[0.035236658518244444, 0.03823299860140335, 0.04833378452414041]
r_0720	[0.03272042483808915, 0.03217736451181337, 0.030917167333678816]
r_0721	[0.03272042483808915, 0.03217736451181337, 0.030917167333678816]
r_0722	[0.035236658518244444, 0.03823299860140335, 0.04833378452414041]
r_0723	[0.035236658518244444, 0.03823299860140335, 0.04833378452414041]
r_0724	[0.0006410341338873017, 0.000708422318515559, 0.0010585809832007844]
r_0725	[0.0016143920183918164, 0.001807596237298281, 0.0022781721132453937]
r_0726	[0.035236658518244444, 0.03823299860140335, 0.04833378452414041]
r_0727	[0.035236658518244444, 0.03823299860140335, 0.04833378452414041]
r_0728	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0729	[0.021713196846298764, 0.02059532821945478, 0.018186347642862335]
r_0730	[0.021713196846298764, 0.02059532821945478, 0.018186347642862335]
r_0731	[0.021713196846298764, 0.02059532821945478, 0.018186347642862335]
r_0732	[0.2187249746184565, 0.16879043406570612, 0.17830582521634997]
r_0733	[0.2187249746184565, 0.16879043406570612, 0.17830582521634997]
r_0734	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0735	[0.2187249746184565, 0.16879043406570612, 0.17830582521634997]
r_0736	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0737	[0.17147569773554094, 0.13437000634975077, 0.12310327933012083]
r_0738	[0.5517376295723402, 0.56460499772662, 0.7188093573500669]
r_0739	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0740	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0741	[0.03806353833175225, 0.03230967248351869, 0.02593182113542633]
r_0742	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0743	[0.03272042483808915, 0.03258446596321437, 0.030917167333678816]
r_0744	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0745	[0.03272042483808915, 0.03331724857573618, 0.0314092830528196]
r_0746	[0.03272042483808915, 0.03331724857573618, 0.0314092830528196]
r_0747	[0.18765000641209428, 0.1329451512698473, 0.056357410379697076]
r_0748	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0749	[0.018865607290567542, 0.022417107214474256, 0.021727441187114605]
r_0750	[0.0012830361428158071, 0.001074813624776462, 0.0015186021989193688]
r_0751	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0752	[0.009515158676657132, 0.008606190475695117, 0.009729983620838331]
r_0753	[0.02788470002890189, 0.02841167608635405, 0.026017406477885613]
r_0754	[0.03430472011818692, 0.03331724857573618, 0.030917167333678816]
r_0755	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0756	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0757	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0758	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0759	[0.02247945730856833, 0.02234586446047904, 0.017811911769602964]
r_0760	[0.02247945730856833, 0.02234586446047904, 0.017811911769602964]
r_0761	[0.041408161700847504, 0.04872603851126428, 0.07560341426522554]
r_0762	[0.17147569773554094, 0.1329451512698473, 0.19679225918755291]
r_0763	[0.048553022767955124, 0.045703310234611806, 0.054185682314793045]
r_0764	[0.035236658518244444, 0.03331724857573618, 0.0452741085312215]
r_0765	[0.03272042483808915, 0.03258446596321437, 0.030917167333678816]
r_0766	[0.035236658518244444, 0.03331724857573618, 0.0452741085312215]
