reaction	linear_coefficient
r_0378	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0379	[0.002975310001736227, 0.002937840084032463, 0.0033282004811541967]
r_0380	[0.002975310001736227, 0.002937840084032463, 0.0033282004811541967]
r_0381	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0382	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0383	[0.3519425600286843, 0.34458192252631215, 0.33622837537797595]
r_0384	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0385	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0386	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0387	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0388	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0389	[0.05790520147493848, 0.059815717381988924, 0.08113889465684677]
r_0390	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0391	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0392	[0.030170771397504025, 0.031083294973223822, 0.02958807966156844]
r_0393	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0394	[0.00527341257495415, 0.005213245036454218, 0.005689999934682371]
r_0395	[0.030170771397504025, 0.031083294973223822, 0.030640291597595355]
r_0396	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0397	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0398	[0.21159361818743735, 0.34458192252631215, 0.13166020732622824]
r_0399	[0.004307760353634566, 0.004387142601498543, 0.00500871163078001]
r_0400	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0401	[0.005423126097639356, 0.0051697659609302275, 0.005689999934682371]
r_0402	[0.34217375267347483, 0.1455999333908062, 0.2907713057676027]
r_0403	[0.00527341257495415, 0.005213245036454218, 0.005689999934682371]
r_0404	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0405	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0406	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0407	[0.006999107185533405, 0.01406848341817195, 0.0071535271909747575]
r_0408	[0.006999107185533405, 0.01406848341817195, 0.0071535271909747575]
r_0409	[0.00527341257495415, 0.005213245036454218, 0.005689999934682371]
r_0410	[0.003506793007268707, 0.003387123864446949, 0.003850521514146003]
r_0411	[0.003506793007268707, 0.003387123864446949, 0.003850521514146003]
r_0412	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0413	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0414	[0.005453068802176397, 0.005510352052534757, 0.0057202794148558085]
r_0415	[0.005453068802176397, 0.005510352052534757, 0.0057202794148558085]
r_0416	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0417	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0418	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0419	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0420	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0421	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0422	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0423	[0.001979715075879601, 0.0018073841204089172, 0.002011043093609634]
r_0424	[0.09192759950515168, 0.07988855724889424, 0.06813385792235509]
r_0425	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0426	[0.2107103084035949, 0.1455999333908062, 0.11033588341408461]
r_0427	[0.14071923654826088, 0.19978935451886293, 0.33622837537797595]
r_0428	[0.14071923654826088, 0.19978935451886293, 0.33622837537797595]
r_0429	[0.03809061674755145, 0.033648560429138774, 0.03743803489653218]
r_0430	[0.03809061674755145, 0.033648560429138774, 0.03743803489653218]
r_0431	[0.03809061674755145, 0.033648560429138774, 0.03743803489653218]
r_0432	[0.03809061674755145, 0.033648560429138774, 0.03743803489653218]
r_0433	[0.03809061674755145, 0.033648560429138774, 0.03743803489653218]
r_0434	[0.03809061674755145, 0.033648560429138774, 0.03743803489653218]
r_0435	[0.03809061674755145, 0.033648560429138774, 0.03743803489653218]
r_0436	[0.03809061674755145, 0.033648560429138774, 0.03743803489653218]
r_0437	[0.03809061674755145, 0.033648560429138774, 0.03743803489653218]
r_0438	[0.03809061674755145, 0.033648560429138774, 0.03743803489653218]
r_0439	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0440	[0.00664329130752379, 0.007764017467194517, 0.0071535271909747575]
r_0441	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0442	[0.0014332607180786011, 0.0013725933651690856, 0.0014281631002709522]
r_0443	[0.014997305873358267, 0.01406848341817195, 0.015016079828101343]
r_0444	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0445	[0.006999107185533405, 0.01258294833776925, 0.0071535271909747575]
r_0446	[0.005745010171412547, 0.006169784697981832, 0.005742989024985879]
r_0447	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0448	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0449	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0450	[0.034714576811, 0.03217027186132338, 0.030640291597595355]
r_0451	[0.14071923654826088, 0.1455999333908062, 0.09471924151463382]
r_0452	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0453	[0.004098161421875278, 0.004140761173529306, 0.004282004106617497]
r_0454	[0.025035597569401363, 0.031083294973223822, 0.026302756062750378]
r_0455	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0456	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0457	[0.0014332607180786011, 0.0013725933651690856, 0.0014281631002709522]
r_0458	[0.014997305873358267, 0.01406848341817195, 0.015016079828101343]
r_0459	[0.3519425600286843, 0.34458192252631215, 0.45987463266621104]
r_0460	[0.09192759950515168, 0.07988855724889424, 0.08726291952192462]
r_0461	[0.05790520147493848, 0.042742933726238455, 0.06406883770907101]
r_0462	[0.34217375267347483, 0.19978935451886293, 0.2185093263336919]
r_0463	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0464	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0465	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0466	[0.030327970596323462, 0.03217027186132338, 0.02958807966156844]
r_0467	[0.034714576811, 0.042742933726238455, 0.0328582635202997]
r_0468	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0469	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0470	[0.005385697716968055, 0.005314696212676842, 0.005584021754075334]
r_0471	[0.0041056470980095384, 0.003517561091018899, 0.003555296582454983]
r_0472	[0.034714576811, 0.03217027186132338, 0.030640291597595355]
r_0473	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0474	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0475	[0.034714576811, 0.03217027186132338, 0.030640291597595355]
r_0476	[0.03744684860000505, 0.03217027186132338, 0.024327019981433537]
r_0477	[0.03744684860000505, 0.03217027186132338, 0.024327019981433537]
r_0478	[0.14071923654826088, 0.1455999333908062, 0.09471924151463382]
r_0479	[0.34217375267347483, 0.34458192252631215, 0.18551983268473152]
r_0480	[0.005745010171412547, 0.006169784697981832, 0.005742989024985879]
r_0481	[0.11012527818753896, 0.08808436298516488, 0.11033588341408461]
r_0482	[0.016105185941228846, 0.01586561853982995, 0.018059167585531798]
r_0483	[0.006999107185533405, 0.01258294833776925, 0.0071535271909747575]
r_0484	[0.034714576811, 0.027742652670464527, 0.06813385792235509]
r_0485	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0486	[0.016105185941228846, 0.01586561853982995, 0.018059167585531798]
r_0487	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0488	[0.016105185941228846, 0.01586561853982995, 0.018059167585531798]
r_0489	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0490	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0491	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0492	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0493	[0.034714576811, 0.03217027186132338, 0.030640291597595355]
r_0494	[0.016105185941228846, 0.01586561853982995, 0.018059167585531798]
r_0495	[0.016105185941228846, 0.01586561853982995, 0.018059167585531798]
r_0496	[0.034714576811, 0.06256214565258715, 0.0787543855931885]
r_0497	[1.0, 1.0, 1.0]
r_0498	[0.11012527818753896, 0.08808436298516488, 0.11033588341408461]
r_0499	[0.016105185941228846, 0.01586561853982995, 0.018059167585531798]
r_0500	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0501	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0502	[0.016105185941228846, 0.01586561853982995, 0.018059167585531798]
r_0503	[0.48721621345090205, 0.34458192252631215, 0.33622837537797595]
r_0504	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0505	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0506	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0507	[0.030170771397504025, 0.026691908345301538, 0.028785673436972265]
r_0508	[0.10242251744538441, 0.1455999333908062, 0.1449377593822805]
r_0509	[0.48721621345090205, 0.40295258141725937, 0.45987463266621104]
r_0510	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0511	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0512	[0.005385697716968055, 0.005314696212676842, 0.005584021754075334]
r_0513	[0.09192759950515168, 0.09203371234525996, 0.09431803840233574]
r_0514	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0515	[0.09192759950515168, 0.07988855724889424, 0.07842131131128074]
r_0516	[0.185887806342387, 0.1455999333908062, 0.18551983268473152]
r_0517	[0.185887806342387, 0.1455999333908062, 0.18551983268473152]
r_0518	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0519	[0.004098161421875278, 0.004140761173529306, 0.004282004106617497]
r_0520	[0.004098161421875278, 0.004140761173529306, 0.004282004106617497]
r_0521	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0522	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0523	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0524	[0.09192759950515168, 0.07988855724889424, 0.08726291952192462]
r_0525	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0526	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0527	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0528	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0529	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0530	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0531	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0532	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0533	[0.0013958323374072996, 0.0013436073148197685, 0.0014281631002709522]
r_0534	[0.0013958323374072996, 0.0013436073148197685, 0.0014281631002709522]
r_0535	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0536	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0537	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0538	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0539	[0.006999107185533405, 0.013061218168533024, 0.0071535271909747575]
r_0540	[0.34217375267347483, 0.28966785013952223, 0.1449377593822805]
r_0541	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0542	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0543	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0544	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0545	[0.09921864805992163, 0.09191052163127536, 0.09627106487352247]
r_0546	[0.0013958323374072996, 0.0013436073148197685, 0.0014281631002709522]
r_0547	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0548	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0549	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0550	[0.34217375267347483, 0.34458192252631215, 0.33622837537797595]
r_0551	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0552	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0553	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0554	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0555	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0556	[0.14071923654826088, 0.1455999333908062, 0.18551983268473152]
r_0557	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0558	[0.0013958323374072996, 0.0013436073148197685, 0.0014281631002709522]
r_0559	[0.005460554478310658, 0.005619049741344714, 0.005712709544812442]
r_0560	[0.00527341257495415, 0.0049668636084849805, 0.005546172403858529]
r_0561	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0562	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0563	[0.003027709734676049, 0.003119002898715725, 0.0033282004811541967]
r_0564	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0565	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0566	[0.004098161421875278, 0.004140761173529306, 0.004282004106617497]
r_0567	[0.004098161421875278, 0.004140761173529306, 0.004282004106617497]
r_0568	[1.0, 1.0, 1.0]
r_0569	[0.044692983097969055, 0.04354729662343216, 0.05047335111119736]
r_0570	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0571	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0572	[1.0, 1.0, 1.0]
r_0573	[1.0, 1.0, 1.0]
r_0574	[0.14071923654826088, 0.1455999333908062, 0.08726291952192462]
r_0575	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0576	[0.004098161421875278, 0.004140761173529306, 0.004282004106617497]
r_0577	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0578	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0579	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0580	[0.6079751408487896, 0.7336109507771462, 0.45987463266621104]
r_0581	[0.016105185941228846, 0.01586561853982995, 0.018059167585531798]
r_0582	[0.14071923654826088, 0.1455999333908062, 0.18551983268473152]
r_0583	[0.09921864805992163, 0.08808436298516488, 0.09431803840233574]
r_0584	[0.029721630829448408, 0.027641201494241867, 0.01981537743559128]
r_0585	[0.0033570794845835016, 0.003387123864446949, 0.003850521514146003]
r_0586	[0.005445583126042138, 0.0052712171371528515, 0.005689999934682371]
r_0587	[0.06932085757968545, 0.06851877899937278, 0.02958807966156844]
r_0588	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0589	[0.0013958323374072996, 0.0013436073148197685, 0.0014281631002709522]
r_0590	[0.0031774232573612547, 0.003119002898715725, 0.0034720280119780273]
r_0591	[0.023710632893637302, 0.02411939637679928, 0.02057236443992717]
r_0592	[0.023710632893637302, 0.02411939637679928, 0.02057236443992717]
r_0593	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0594	[0.0056402107055329035, 0.005619049741344714, 0.005712709544812442]
r_0595	[0.48721621345090205, 0.40295258141725937, 0.33622837537797595]
r_0596	[0.0056402107055329035, 0.005619049741344714, 0.005712709544812442]
r_0597	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0598	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0599	[0.0033870221891205417, 0.003481328528082241, 0.004660497608785472]
r_0600	[0.0033870221891205417, 0.003481328528082241, 0.004660497608785472]
r_0601	[0.0033870221891205417, 0.003481328528082241, 0.004660497608785472]
r_0602	[0.0033870221891205417, 0.003481328528082241, 0.004660497608785472]
r_0603	[0.014817649646136041, 0.014191674132156645, 0.0071535271909747575]
r_0604	[0.03434029300428699, 0.032068820685100724, 0.02958807966156844]
r_0605	[0.005610268000995864, 0.005648035791694039, 0.005939805646113229]
r_0606	[0.006999107185533405, 0.012539469262245277, 0.0071535271909747575]
r_0607	[0.002690854308634337, 0.002618993530189918, 0.002775599967988952]
r_0608	[0.002690854308634337, 0.002618993530189918, 0.002775599967988952]
r_0609	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0610	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0611	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0612	[0.036982736679680876, 0.03217027186132338, 0.03222239443665746]
r_0613	[1.0, 0.452105676297121, 0.45987463266621104]
r_0614	[0.005295869603356932, 0.0053581752882008215, 0.0056597204545089244]
r_0615	[0.06004610484933694, 0.07287393306435831, 0.06813385792235509]
r_0616	[0.01931654100282653, 0.018061311853791093, 0.01568222839191697]
r_0617	[0.01931654100282653, 0.018061311853791093, 0.01568222839191697]
r_0618	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0619	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0620	[0.14071923654826088, 0.19978935451886293, 0.09627106487352247]
r_0621	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0622	[0.005295869603356932, 0.005343682263026159, 0.005689999934682371]
r_0623	[0.005295869603356932, 0.005343682263026159, 0.005689999934682371]
r_0624	[0.005295869603356932, 0.005343682263026159, 0.005689999934682371]
r_0625	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0626	[0.016060271884423265, 0.014858353290191022, 0.01568222839191697]
r_0627	[0.09192759950515168, 0.07988855724889424, 0.08726291952192462]
r_0628	[0.025035597569401363, 0.01406848341817195, 0.01568222839191697]
r_0629	[0.025035597569401363, 0.01406848341817195, 0.01568222839191697]
r_0630	[0.025035597569401363, 0.01406848341817195, 0.01568222839191697]
r_0631	[0.025035597569401363, 0.01406848341817195, 0.01568222839191697]
r_0632	[0.005745010171412547, 0.005763979993091327, 0.005954945386199952]
r_0633	[0.005745010171412547, 0.005763979993091327, 0.005954945386199952]
r_0634	[0.006999107185533405, 0.01406848341817195, 0.0071535271909747575]
r_0635	[0.006999107185533405, 0.01406848341817195, 0.015016079828101343]
r_0636	[0.06383385697327265, 0.04191683129128282, 0.03493240791218026]
r_0637	[0.02034207863322018, 0.027641201494241867, 0.024675234003428092]
r_0638	[0.06104169977519357, 0.07803345002653765, 0.06398556913859409]
r_0639	[0.005295869603356932, 0.0053581752882008215, 0.0056597204545089244]
r_0640	[0.0006921787807868282, 0.000647942106436047, 0.0007014555761084372]
r_0641	[0.0006921787807868282, 0.000647942106436047, 0.0007014555761084372]
r_0642	[0.07965857632109896, 0.05784466595823504, 0.06078351411025305]
r_0643	[0.01573090213451583, 0.015822139464305978, 0.015939603973391163]
r_0644	[0.003027709734676049, 0.003119002898715725, 0.0033736197014143476]
r_0645	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0646	[0.001979715075879601, 0.0017928910952342543, 0.002011043093609634]
r_0647	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0648	[0.018710201235951383, 0.026691908345301538, 0.01754441642258341]
r_0649	[0.014817649646136041, 0.01771347924959923, 0.016378656435905987]
r_0650	[0.023710632893637302, 0.02411939637679928, 0.02057236443992717]
r_0651	[0.023710632893637302, 0.02411939637679928, 0.02057236443992717]
r_0652	[0.030170771397504025, 0.026691908345301538, 0.02958807966156844]
r_0653	[0.0048691860637040865, 0.004517579828070495, 0.0038278119040159224]
r_0654	[0.014817649646136041, 0.01771347924959923, 0.016378656435905987]
r_0655	[0.030170771397504025, 0.026691908345301538, 0.02958807966156844]
r_0656	[0.01573090213451583, 0.015822139464305978, 0.015939603973391163]
r_0657	[0.034714576811, 0.05784466595823504, 0.030912806919156346]
r_0658	[0.09192759950515168, 0.09191052163127536, 0.08726291952192462]
r_0659	[0.032371560180976526, 0.02996733203477493, 0.01771852343358069]
r_0660	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0661	[0.014817649646136041, 0.01771347924959923, 0.016378656435905987]
r_0662	[0.023710632893637302, 0.02411939637679928, 0.02057236443992717]
r_0663	[0.023710632893637302, 0.02411939637679928, 0.02057236443992717]
r_0664	[0.032371560180976526, 0.02996733203477493, 0.01771852343358069]
r_0665	[0.01573090213451583, 0.015822139464305978, 0.015939603973391163]
r_0666	[0.01573090213451583, 0.015822139464305978, 0.015939603973391163]
r_0667	[0.0048691860637040865, 0.004517579828070495, 0.0038278119040159224]
r_0668	[0.5128097401539388, 0.40295258141725937, 0.45987463266621104]
r_0669	[0.030170771397504025, 0.026691908345301538, 0.02958807966156844]
r_0670	[0.04455075525141808, 0.059815717381988924, 0.06309232447347765]
r_0671	[0.04455075525141808, 0.059815717381988924, 0.06309232447347765]
r_0672	[0.34217375267347483, 0.34458192252631215, 0.33622837537797595]
r_0673	[0.04277665000759841, 0.03217027186132338, 0.04721830699255279]
r_0674	[0.04277665000759841, 0.03217027186132338, 0.04721830699255279]
r_0675	[0.04277665000759841, 0.03217027186132338, 0.04721830699255279]
r_0676	[0.023710632893637302, 0.02411939637679928, 0.02057236443992717]
r_0677	[0.07780961431593668, 0.03228621606272067, 0.03451606505979547]
r_0678	[0.005071299319329114, 0.005061068272120273, 0.005455333963338217]
r_0679	[0.005071299319329114, 0.005061068272120273, 0.005455333963338217]
r_0680	[0.005071299319329114, 0.005061068272120273, 0.005455333963338217]
r_0681	[0.005071299319329114, 0.005061068272120273, 0.005455333963338217]
r_0682	[0.005071299319329114, 0.005061068272120273, 0.005455333963338217]
r_0683	[0.005071299319329114, 0.005061068272120273, 0.005455333963338217]
r_0684	[0.01791671956571987, 0.015822139464305978, 0.03149568691249496]
r_0685	[0.01791671956571987, 0.015822139464305978, 0.03149568691249496]
r_0686	[0.01791671956571987, 0.015822139464305978, 0.03149568691249496]
r_0687	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0688	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0689	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0690	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0691	[0.09537849620304564, 0.09288880083056542, 0.09627106487352247]
r_0692	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0693	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0694	[0.006999107185533405, 0.007416184863002665, 0.0071535271909747575]
r_0695	[0.006999107185533405, 0.007416184863002665, 0.0071535271909747575]
r_0696	[0.016060271884423265, 0.01767000017407517, 0.015939603973391163]
r_0697	[0.016060271884423265, 0.01767000017407517, 0.015939603973391163]
r_0698	[0.004876671739838347, 0.004582798441356469, 0.004736196309219061]
r_0699	[0.004876671739838347, 0.004582798441356469, 0.004736196309219061]
r_0700	[0.016060271884423265, 0.01767000017407517, 0.015939603973391163]
r_0701	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0702	[0.0048691860637040865, 0.004372649576323881, 0.004978432150606572]
r_0703	[0.006999107185533405, 0.013061218168533024, 0.0071535271909747575]
r_0704	[0.006999107185533405, 0.013061218168533024, 0.0071535271909747575]
r_0705	[0.016060271884423265, 0.01767000017407517, 0.015939603973391163]
r_0706	[0.002990281354004748, 0.003119002898715725, 0.0033282004811541967]
r_0707	[0.005745010171412547, 0.005648035791694039, 0.005909526165939791]
r_0708	[0.002990281354004748, 0.003119002898715725, 0.0033282004811541967]
r_0709	[0.002990281354004748, 0.003119002898715725, 0.0033282004811541967]
r_0710	[0.005745010171412547, 0.005648035791694039, 0.005909526165939791]
r_0711	[0.002990281354004748, 0.003119002898715725, 0.0033282004811541967]
r_0712	[0.09192759950515168, 0.07988855724889424, 0.07739180898538385]
r_0713	[0.09192759950515168, 0.07988855724889424, 0.07739180898538385]
r_0714	[0.005610268000995864, 0.005619049741344714, 0.005712709544812442]
r_0715	[0.005610268000995864, 0.005619049741344714, 0.005712709544812442]
r_0716	[0.033367155106833156, 0.033648560429138774, 0.03222239443665746]
r_0717	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0718	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0719	[0.016060271884423265, 0.016597516311150327, 0.018059167585531798]
r_0720	[0.08246570487144661, 0.09191052163127536, 0.08726291952192462]
r_0721	[0.08246570487144661, 0.09191052163127536, 0.08726291952192462]
r_0722	[0.016060271884423265, 0.016597516311150327, 0.018059167585531798]
r_0723	[0.016060271884423265, 0.016597516311150327, 0.018059167585531798]
r_0724	[0.0018225158770601353, 0.0017928910952342543, 0.002260848805040502]
r_0725	[0.005445583126042138, 0.005597310203582727, 0.005712709544812442]
r_0726	[0.016060271884423265, 0.016597516311150327, 0.018059167585531798]
r_0727	[0.016060271884423265, 0.016597516311150327, 0.018059167585531798]
r_0728	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0729	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0730	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0731	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0732	[0.036982736679680876, 0.033090578959914366, 0.0328582635202997]
r_0733	[0.036982736679680876, 0.033090578959914366, 0.0328582635202997]
r_0734	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0735	[0.036982736679680876, 0.033090578959914366, 0.0328582635202997]
r_0736	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0737	[0.14071923654826088, 0.1455999333908062, 0.11033588341408461]
r_0738	[0.21159361818743735, 0.09191052163127536, 0.2185093263336919]
r_0739	[0.016060271884423265, 0.014619218374809133, 0.015016079828101343]
r_0740	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0741	[0.024923312427387507, 0.02651799204320565, 0.022638938961764377]
r_0742	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0743	[0.006999107185533405, 0.01451052068599916, 0.015016079828101343]
r_0744	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0745	[0.021539786814701825, 0.02786584338444913, 0.022207456369292906]
r_0746	[0.021539786814701825, 0.02786584338444913, 0.022207456369292906]
r_0747	[0.06542830598987011, 0.07287393306435831, 0.0787543855931885]
r_0748	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0749	[0.06542830598987011, 0.07048258391053935, 0.08726291952192462]
r_0750	[0.002136914274699067, 0.002097244623902135, 0.002260848805040502]
r_0751	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0752	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0753	[0.03434029300428699, 0.03590947235638592, 0.03493240791218026]
r_0754	[0.030327970596323462, 0.027641201494241867, 0.02958807966156844]
r_0755	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0756	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0757	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0758	[0.006999107185533405, 0.007920438257952151, 0.0071535271909747575]
r_0759	[0.023710632893637302, 0.02411939637679928, 0.02057236443992717]
r_0760	[0.023710632893637302, 0.02411939637679928, 0.02057236443992717]
r_0761	[0.005745010171412547, 0.0053581752882008215, 0.005697569804725728]
r_0762	[0.10242251744538441, 0.1455999333908062, 0.11033588341408461]
r_0763	[0.34217375267347483, 0.34458192252631215, 0.1449377593822805]
