reaction	linear_coefficient
r_0343	[0.0014289945476481534, 0.001823872434669472, 0.0019806148573498082]
r_0344_EXP_1	[0.000617974667049567, 0.000750136275978088, 0.0008919072509751176]
r_0344_EXP_2	[0.000617974667049567, 0.000750136275978088, 0.0008919072509751176]
r_0344_REV_EXP_1	[0.000617974667049567, 0.000750136275978088, 0.0008919072509751176]
r_0344_REV_EXP_2	[0.000617974667049567, 0.000750136275978088, 0.0008919072509751176]
r_0345_EXP_1	[0.0002735689643296204, 0.00025754597637224475, 0.0002970463938837967]
r_0345_EXP_2	[0.00041799716224443705, 0.0003627057032543909, 0.0004317318709610771]
r_0345_EXP_3	[0.0049494432439269875, 0.0052720045319103685, 0.0051064403045183665]
r_0345_EXP_4	[0.0007679577956534149, 0.0009659904522098618, 0.0010322046229306232]
r_0345_EXP_5	[0.0020678115768867663, 0.002742636364271382, 0.0027382206659095094]
r_0345_EXP_6	[0.0007957324490985743, 0.000982594619612305, 0.0011332187307385839]
r_0346	[0.0018678340720816346, 0.002189164117523241, 0.003254514994705752]
r_0347	[0.006128465910568756, 0.007746025474874551, 0.008630710288040539]
r_0348_EXP_1	[0.0049494432439269875, 0.005078289245548523, 0.005847210428443408]
r_0348_EXP_2	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0348_EXP_3	[0.006022922227477113, 0.004862435069316749, 0.0050843767596673506]
r_0349_EXP_1	[0.0049494432439269875, 0.004934386461394008, 0.0050843767596673506]
r_0349_EXP_2	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0349_EXP_3	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0349_EXP_4	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0349_EXP_5	[0.056989411299340355, 0.10550582841799806, 0.1797822802839952]
r_0349_EXP_6	[0.00637843779157515, 0.009472858884728732, 0.008669993552188077]
r_0349_EXP_7	[0.0049494432439269875, 0.004934386461394008, 0.0050843767596673506]
r_0349_EXP_8	[0.006022922227477113, 0.004862435069316749, 0.0050843767596673506]
r_0350	[0.006128465910568756, 0.007015442109167026, 0.007345586360928164]
r_0351_EXP_1	[0.0049494432439269875, 0.004934386461394008, 0.0050843767596673506]
r_0351_EXP_2	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0351_EXP_3	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0351_EXP_4	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0351_EXP_5	[0.056989411299340355, 0.10550582841799806, 0.1797822802839952]
r_0351_EXP_6	[0.00637843779157515, 0.009472858884728732, 0.008669993552188077]
r_0351_EXP_7	[0.0049494432439269875, 0.004934386461394008, 0.0050843767596673506]
r_0351_EXP_8	[0.006022922227477113, 0.004862435069316749, 0.0050843767596673506]
r_0352	[0.006128465910568756, 0.007015442109167026, 0.007345586360928164]
r_0353	[0.006022922227477113, 0.004862435069316749, 0.0050843767596673506]
r_0353_REV	[0.006022922227477113, 0.004862435069316749, 0.0050843767596673506]
r_0354	[0.006022922227477113, 0.004862435069316749, 0.0050843767596673506]
r_0354_REV	[0.006022922227477113, 0.004862435069316749, 0.0050843767596673506]
r_0355	[0.0007790676570314774, 0.000750136275978088, 0.0008975191458533402]
r_0356	[0.000656859181872789, 0.0007944140557179386, 0.0010658759921999394]
r_0357_EXP_1	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0357_EXP_2	[0.0013678903100688062, 0.001823872434669472, 0.0021265241241835296]
r_0358	[0.002856611734729228, 0.00483734743657872, 0.0050843767596673506]
r_0359_EXP_1	[0.002856611734729228, 0.0034178725053041112, 0.0050843767596673506]
r_0359_EXP_2	[0.0019344932403500099, 0.002488039130767237, 0.003069322463724492]
r_0360	[0.018532626139175862, 0.01952944960814236, 0.018586211802002914]
r_0361_EXP_1	[0.0049494432439269875, 0.005078289245548523, 0.005847210428443408]
r_0361_EXP_2	[0.01577182558672728, 0.01087867839146899, 0.014792570864326176]
r_0362	[0.0028732765267963185, 0.0035119627872512915, 0.0038269282722842002]
r_0363	[0.0018678340720816346, 0.00483734743657872, 0.0038269282722842002]
r_0364	[0.002856611734729228, 0.00483734743657872, 0.0050843767596673506]
r_0365_EXP_1	[0.002856611734729228, 0.0034178725053041112, 0.0050843767596673506]
r_0365_EXP_2	[0.0019344932403500099, 0.002488039130767237, 0.003069322463724492]
r_0365_REV_EXP_1	[0.002856611734729228, 0.0034178725053041112, 0.0050843767596673506]
r_0365_REV_EXP_2	[0.0019344932403500099, 0.002488039130767237, 0.003069322463724492]
r_0366	[0.0049494432439269875, 0.007198087950593878, 0.007502719417518317]
r_0367	[0.0049494432439269875, 0.007198087950593878, 0.007502719417518317]
r_0368	[0.02225442970082692, 0.03547498503695623, 0.023569574453862263]
r_0369	[0.0018678340720816346, 0.002250046064665541, 0.0027382206659095094]
r_0370	[0.2610442352302199, 0.24346985536490617, 0.23498649020104553]
r_0371	[0.018532626139175862, 0.02460479011082279, 0.06139374593306526]
r_0372	[0.018532626139175862, 0.01952944960814236, 0.018586211802002914]
r_0373_EXP_1	[0.00830044380998003, 0.009821546400180074, 0.009758701158562763]
r_0373_EXP_2	[0.0049494432439269875, 0.005100428135418445, 0.0050843767596673506]
r_0374_EXP_1	[0.00830044380998003, 0.009821546400180074, 0.009758701158562763]
r_0374_EXP_2	[0.0049494432439269875, 0.005100428135418445, 0.0050843767596673506]
r_0375_EXP_1	[0.0016623016365874736, 0.001823872434669472, 0.0020142862266191238]
r_0375_EXP_2	[0.0028732765267963185, 0.0035119627872512915, 0.0038269282722842002]
r_0376	[0.0018678340720816346, 0.00483734743657872, 0.0038269282722842002]
r_0377_EXP_1	[0.019710271445250546, 0.05599773594637717, 0.142794281141647]
r_0377_EXP_2	[0.0008901662708121091, 0.0012925390777912592, 0.0011781138897643383]
r_0377_EXP_3	[0.6968674322995557, 0.721830383506854, 1.0]
r_0378	[0.001712296012788758, 0.002056330778303689, 0.0024183426578509664]
r_0379_EXP_1	[0.019710271445250546, 0.05599773594637717, 0.142794281141647]
r_0379_EXP_2	[0.0008901662708121091, 0.0012925390777912592, 0.0011781138897643383]
r_0379_EXP_3	[0.6968674322995557, 0.721830383506854, 1.0]
r_0380_EXP_1	[0.019710271445250546, 0.05599773594637717, 0.142794281141647]
r_0380_EXP_2	[0.0008901662708121091, 0.0012925390777912592, 0.0011781138897643383]
r_0380_EXP_3	[0.6968674322995557, 0.721830383506854, 1.0]
r_0381	[0.0028732765267963185, 0.0035119627872512915, 0.0038269282722842002]
r_0382_EXP_1	[0.0049494432439269875, 0.005078289245548523, 0.005847210428443408]
r_0382_EXP_2	[0.01577182558672728, 0.01087867839146899, 0.014792570864326176]
r_0383	[0.09266873111498912, 0.24346985536490617, 0.1797822802839952]
r_0383_REV	[0.09266873111498912, 0.24346985536490617, 0.1797822802839952]
r_0384_EXP_1	[0.0049494432439269875, 0.005078289245548523, 0.005847210428443408]
r_0384_EXP_2	[0.01577182558672728, 0.01087867839146899, 0.014792570864326176]
r_0384_REV_EXP_1	[0.0049494432439269875, 0.005078289245548523, 0.005847210428443408]
r_0384_REV_EXP_2	[0.01577182558672728, 0.01087867839146899, 0.014792570864326176]
r_0385_EXP_1	[0.0049494432439269875, 0.005078289245548523, 0.005847210428443408]
r_0385_EXP_2	[0.01577182558672728, 0.01087867839146899, 0.014792570864326176]
r_0385_REV_EXP_1	[0.0049494432439269875, 0.005078289245548523, 0.005847210428443408]
r_0385_REV_EXP_2	[0.01577182558672728, 0.01087867839146899, 0.014792570864326176]
r_0386	[0.0049494432439269875, 0.0035119627872512915, 0.0038269282722842002]
r_0386_REV	[0.0049494432439269875, 0.0035119627872512915, 0.0038269282722842002]
r_0387	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0388	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0389	[0.013922033667279805, 0.010253254752643574, 0.011537671834958513]
r_0389_REV	[0.013922033667279805, 0.010253254752643574, 0.011537671834958513]
r_0390	[0.0018678340720816346, 0.00483734743657872, 0.0038269282722842002]
r_0390_REV	[0.0018678340720816346, 0.00483734743657872, 0.0038269282722842002]
r_0391	[0.0018678340720816346, 0.00483734743657872, 0.0038269282722842002]
r_0391_REV	[0.0018678340720816346, 0.00483734743657872, 0.0038269282722842002]
r_0392	[0.006128465910568756, 0.006456435139951407, 0.006891022875792324]
r_0392_REV	[0.006128465910568756, 0.006456435139951407, 0.006891022875792324]
r_0393_EXP_1	[0.0020678115768867663, 0.0029031433158283417, 0.003069322463724492]
r_0393_EXP_2	[0.0049494432439269875, 0.0038551155802351383, 0.0050843767596673506]
r_0394	[0.0015012086466055631, 0.0016190877033726628, 0.0019918386471062467]
r_0395	[0.0049494432439269875, 0.006926886549687276, 0.007334362571171704]
r_0396	[0.0049494432439269875, 0.0032296919414097386, 0.003703466584963356]
r_0397	[0.0049494432439269875, 0.0032296919414097386, 0.003703466584963356]
r_0398	[0.024487511837817513, 0.03547498503695623, 0.04426063086985956]
r_0399	[0.0009623803697695132, 0.000977059897144826, 0.0010770997819563846]
r_0400_EXP_1	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0400_EXP_2	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0401	[0.001767845319679071, 0.002731566919336418, 0.003254514994705752]
r_0402_EXP_1	[0.006022922227477113, 0.009572483889143366, 0.014259440850895259]
r_0402_EXP_2	[0.037658252501511044, 0.037611387909404013, 0.04426063086985956]
r_0403	[0.0015012086466055631, 0.0016190877033726628, 0.0019918386471062467]
r_0404_EXP_1	[0.006128465910568756, 0.007746025474874551, 0.008630710288040539]
r_0404_EXP_2	[0.024487511837817513, 0.01952944960814236, 0.018586211802002914]
r_0404_EXP_3	[0.07780929152183005, 0.10550582841799806, 0.16952934834148686]
r_0404_EXP_4	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0405_EXP_1	[0.006128465910568756, 0.007746025474874551, 0.008630710288040539]
r_0405_EXP_2	[0.07780929152183005, 0.10550582841799806, 0.16952934834148686]
r_0405_EXP_3	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0406_EXP_1	[0.006128465910568756, 0.007746025474874551, 0.008630710288040539]
r_0406_EXP_2	[0.07780929152183005, 0.10550582841799806, 0.16952934834148686]
r_0406_EXP_3	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0407	[0.0028843863881743816, 0.0038551155802351383, 0.0050843767596673506]
r_0408	[0.0028843863881743816, 0.0038551155802351383, 0.0050843767596673506]
r_0409	[0.0015012086466055631, 0.0016190877033726628, 0.0019918386471062467]
r_0410	[0.000923495854946297, 0.000982594619612305, 0.0011781138897643383]
r_0411	[0.000923495854946297, 0.000982594619612305, 0.0011781138897643383]
r_0412	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0412_REV	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0413	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0413_REV	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0414_EXP_1	[0.006128465910568756, 0.00678851848800027, 0.007480271838005466]
r_0414_EXP_2	[0.0016456368445203768, 0.0016301571483076267, 0.0019750029624715855]
r_0415_EXP_1	[0.006128465910568756, 0.00678851848800027, 0.007480271838005466]
r_0415_EXP_2	[0.0016456368445203768, 0.0016301571483076267, 0.0019750029624715855]
r_0416	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0416_REV	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0417_EXP_1	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0417_EXP_2	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0417_REV_EXP_1	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0417_REV_EXP_2	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0418	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0418_REV	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0419_EXP_1	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0419_EXP_2	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0419_REV_EXP_1	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0419_REV_EXP_2	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0420	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0420_REV	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0421_EXP_1	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0421_EXP_2	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0421_REV_EXP_1	[0.008694843888901231, 0.008255219941882856, 0.008686829236822763]
r_0421_REV_EXP_2	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0422	[0.0049494432439269875, 0.006179699016577333, 0.006363504757239649]
r_0423_EXP_1	[0.0007790676570314774, 0.000755670998445567, 0.0009873094639048622]
r_0423_EXP_2	[0.0007790676570314774, 0.000755670998445567, 0.0009873094639048622]
r_0424_EXP_1	[0.006128465910568756, 0.007746025474874551, 0.008630710288040539]
r_0424_EXP_2	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0424_EXP_3	[0.16075551657044695, 0.21673714584697107, 0.16715551680799995]
r_0425	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0426	[0.020532401187227187, 0.01952944960814236, 0.024602163111454786]
r_0427	[0.01993802360350084, 0.015328595255324, 0.017721979990757003]
r_0427_REV	[0.01993802360350084, 0.015328595255324, 0.017721979990757003]
r_0428	[0.01993802360350084, 0.015328595255324, 0.017721979990757003]
r_0428_REV	[0.01993802360350084, 0.015328595255324, 0.017721979990757003]
r_0429	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0429_REV	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0430	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0430_REV	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0431	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0431_REV	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0432	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0433	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0433_REV	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0434	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0434_REV	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0435	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0435_REV	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0436	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0436_REV	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0437	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0437_REV	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0438	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0438_REV	[0.0049494432439269875, 0.005305212866715255, 0.0050843767596673506]
r_0439	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0439_REV	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0440_EXP_1	[0.0019678228244842033, 0.0032296919414097386, 0.0050843767596673506]
r_0440_EXP_2	[0.0024622116558079975, 0.00483734743657872, 0.0050843767596673506]
r_0440_EXP_3	[0.01458307041927452, 0.014343414656112356, 0.015168567821166871]
r_0440_EXP_4	[0.0021455806065332045, 0.00483734743657872, 0.006363504757239649]
r_0440_EXP_5	[0.002856611734729228, 0.00483734743657872, 0.0051064403045183665]
r_0440_EXP_6	[0.0020955862303319263, 0.0035064280647838122, 0.0050843767596673506]
r_0440_EXP_7	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0441_EXP_1	[0.0021455806065332045, 0.00483734743657872, 0.006363504757239649]
r_0441_EXP_2	[0.002856611734729228, 0.00483734743657872, 0.0051064403045183665]
r_0442	[0.0004846563305128142, 0.0005398168222137951, 0.0006169244019423387]
r_0443	[0.0049494432439269875, 0.007297712955008573, 0.010179593274429292]
r_0444	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0445	[0.0020678115768867663, 0.003744421130885508, 0.0050843767596673506]
r_0446_EXP_1	[0.0016234171217642515, 0.0018183377122019933, 0.0022275382319914905]
r_0446_EXP_2	[0.038602590718646385, 0.10550582841799806, 0.04212249892125772]
r_0447	[0.0028732765267963185, 0.00483734743657872, 0.0050843767596673506]
r_0448_EXP_1	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0448_EXP_2	[0.00830044380998003, 0.018018470374519993, 0.01490480876189056]
r_0449_EXP_1	[0.0028843863881743816, 0.00483734743657872, 0.0038269282722842002]
r_0449_EXP_2	[0.2610442352302199, 0.15104552488043477, 0.09104138657470205]
r_0450_EXP_1	[0.2610442352302199, 0.10550582841799806, 0.09104138657470205]
r_0450_EXP_2	[0.002856611734729228, 0.0032296919414097386, 0.0038269282722842002]
r_0450_EXP_3	[0.0049494432439269875, 0.003744421130885508, 0.0050843767596673506]
r_0451_EXP_1	[0.037658252501511044, 0.018018470374519993, 0.017721979990757003]
r_0451_EXP_2	[0.01458307041927452, 0.0052111225847680746, 0.006644099501150654]
r_0452_EXP_1	[0.056989411299340355, 0.05599773594637717, 0.05148875147300695]
r_0452_EXP_2	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0453	[0.0016623016365874736, 0.001823872434669472, 0.0020030624368626852]
r_0453_REV	[0.0016623016365874736, 0.001823872434669472, 0.0020030624368626852]
r_0454	[0.00581738979198297, 0.006384483747874136, 0.00646451886504761]
r_0455_EXP_1	[0.006022922227477113, 0.006384483747874136, 0.006385952336752532]
r_0455_EXP_2	[0.006022922227477113, 0.005305212866715255, 0.00646451886504761]
r_0455_EXP_3	[0.020532401187227187, 0.01952944960814236, 0.018586211802002914]
r_0455_EXP_4	[0.0177216062585773, 0.016496421695962618, 0.014152814848209032]
r_0455_EXP_5	[0.006128465910568756, 0.007463754629033005, 0.007334362571171704]
r_0455_EXP_6	[0.015655172042257613, 0.01952944960814236, 0.018586211802002914]
r_0455_EXP_7	[0.0021455806065332045, 0.0032296919414097386, 0.003664183320815817]
r_0455_EXP_8	[0.001767845319679071, 0.002189164117523241, 0.0023678356039469896]
r_0455_EXP_9	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0456_EXP_1	[0.056989411299340355, 0.05599773594637717, 0.05148875147300695]
r_0456_EXP_2	[0.16250531973749194, 0.4792767060919502, 0.48078187397220495]
r_0456_EXP_3	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0457	[0.0004846563305128142, 0.0005398168222137951, 0.0006169244019423387]
r_0458	[0.0049494432439269875, 0.007297712955008573, 0.010179593274429292]
r_0459	[0.019710271445250546, 0.01952944960814236, 0.024141987731440714]
r_0460	[0.020532401187227187, 0.01339697711417302, 0.014259440850895259]
r_0461	[0.006128465910568756, 0.009948845016932134, 0.01490480876189056]
r_0462	[0.037658252501511044, 0.04005773524003077, 0.04426063086985956]
r_0463	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0464_EXP_1	[0.056989411299340355, 0.05599773594637717, 0.05148875147300695]
r_0464_EXP_2	[0.16250531973749194, 0.4792767060919502, 0.48078187397220495]
r_0464_EXP_3	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0465_EXP_1	[0.056989411299340355, 0.05599773594637717, 0.05148875147300695]
r_0465_EXP_2	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0466	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0467	[0.018532626139175862, 0.009345560267976671, 0.011318807934707973]
r_0468	[0.0028843863881743816, 0.00483734743657872, 0.0038269282722842002]
r_0469_EXP_1	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0469_EXP_2	[0.00830044380998003, 0.018018470374519993, 0.01490480876189056]
r_0470	[0.0016623016365874736, 0.0018681502144093228, 0.002031121911253785]
r_0470_REV	[0.0016623016365874736, 0.0018681502144093228, 0.002031121911253785]
r_0471	[0.0012012423893978676, 0.0010047335094822273, 0.0011781138897643383]
r_0471_REV	[0.0012012423893978676, 0.0010047335094822273, 0.0011781138897643383]
r_0472_EXP_1	[0.002856611734729228, 0.0032296919414097386, 0.0038269282722842002]
r_0472_EXP_2	[0.0049494432439269875, 0.003744421130885508, 0.0050843767596673506]
r_0473	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0474_EXP_1	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0474_EXP_2	[0.00830044380998003, 0.018018470374519993, 0.01490480876189056]
r_0475_EXP_1	[0.2610442352302199, 0.10550582841799806, 0.09104138657470205]
r_0475_EXP_2	[0.002856611734729228, 0.0032296919414097386, 0.0038269282722842002]
r_0475_EXP_3	[0.0049494432439269875, 0.003744421130885508, 0.0050843767596673506]
r_0476	[0.0049494432439269875, 0.0038551155802351383, 0.0037539736388673395]
r_0477	[0.0049494432439269875, 0.0038551155802351383, 0.0037539736388673395]
r_0478_EXP_1	[0.037658252501511044, 0.018018470374519993, 0.017721979990757003]
r_0478_EXP_2	[0.01458307041927452, 0.0052111225847680746, 0.006644099501150654]
r_0479	[0.020532401187227187, 0.007629796303057436, 0.008630710288040539]
r_0480_EXP_1	[0.0016234171217642515, 0.0018183377122019933, 0.0022275382319914905]
r_0480_EXP_2	[0.038602590718646385, 0.10550582841799806, 0.04212249892125772]
r_0480_EXP_3	[0.020532401187227187, 0.01952944960814236, 0.04426063086985956]
r_0480_REV_EXP_1	[0.0016234171217642515, 0.0018183377122019933, 0.0022275382319914905]
r_0480_REV_EXP_2	[0.038602590718646385, 0.10550582841799806, 0.04212249892125772]
r_0480_REV_EXP_3	[0.020532401187227187, 0.01952944960814236, 0.04426063086985956]
r_0481_EXP_1	[0.020532401187227187, 0.10550582841799806, 0.09104138657470205]
r_0481_EXP_2	[0.9677147428353527, 1.0, 0.48078187397220495]
r_0482	[0.0049494432439269875, 0.005305212866715255, 0.005813539059174091]
r_0482_REV	[0.0049494432439269875, 0.005305212866715255, 0.005813539059174091]
r_0483	[0.0020678115768867663, 0.003744421130885508, 0.0050843767596673506]
r_0484	[0.0049494432439269875, 0.007629796303057436, 0.007502719417518317]
r_0485_EXP_1	[0.056989411299340355, 0.05599773594637717, 0.05148875147300695]
r_0485_EXP_2	[0.16250531973749194, 0.4792767060919502, 0.48078187397220495]
r_0485_EXP_3	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0486	[0.0049494432439269875, 0.005305212866715255, 0.005813539059174091]
r_0486_REV	[0.0049494432439269875, 0.005305212866715255, 0.005813539059174091]
r_0487_EXP_1	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0487_EXP_2	[0.00830044380998003, 0.018018470374519993, 0.01490480876189056]
r_0488	[0.0049494432439269875, 0.005305212866715255, 0.005813539059174091]
r_0489	[0.0018678340720816346, 0.002189164117523241, 0.0024183426578509664]
r_0490	[0.0018678340720816346, 0.002189164117523241, 0.0024183426578509664]
r_0491_EXP_1	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0491_EXP_2	[0.00830044380998003, 0.018018470374519993, 0.01490480876189056]
r_0492	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0493_EXP_1	[0.002856611734729228, 0.0032296919414097386, 0.0038269282722842002]
r_0493_EXP_2	[0.0049494432439269875, 0.003744421130885508, 0.0050843767596673506]
r_0494	[0.0049494432439269875, 0.005305212866715255, 0.005813539059174091]
r_0495	[0.0049494432439269875, 0.005305212866715255, 0.005813539059174091]
r_0496	[0.01635509330907555, 0.015328595255324, 0.01490480876189056]
r_0497	[0.46227715437107214, 1.0, 1.0]
r_0497_REV	[0.46227715437107214, 1.0, 1.0]
r_0498_EXP_1	[0.020532401187227187, 0.10550582841799806, 0.09104138657470205]
r_0498_EXP_2	[0.9677147428353527, 1.0, 0.48078187397220495]
r_0499	[0.0049494432439269875, 0.005305212866715255, 0.005813539059174091]
r_0500_EXP_1	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0500_EXP_2	[0.00830044380998003, 0.018018470374519993, 0.01490480876189056]
r_0501_EXP_1	[0.056989411299340355, 0.05599773594637717, 0.05148875147300695]
r_0501_EXP_2	[0.16250531973749194, 0.4792767060919502, 0.48078187397220495]
r_0501_EXP_3	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0502	[0.0049494432439269875, 0.005305212866715255, 0.005813539059174091]
r_0503	[0.0249930105305194, 0.03965370049990464, 0.04426063086985956]
r_0504_EXP_1	[0.056989411299340355, 0.05599773594637717, 0.05148875147300695]
r_0504_EXP_2	[0.16250531973749194, 0.4792767060919502, 0.48078187397220495]
r_0504_EXP_3	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0505	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0506	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0507	[0.00581738979198297, 0.009345560267976671, 0.008669993552188077]
r_0508_EXP_1	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0508_EXP_2	[0.02306544958142548, 0.03965370049990464, 0.039372670430929894]
r_0509	[0.2610442352302199, 0.10550582841799806, 0.09104138657470205]
r_0510	[0.002856611734729228, 0.00483734743657872, 0.0050843767596673506]
r_0511	[0.0028843863881743816, 0.00483734743657872, 0.0038269282722842002]
r_0511_REV	[0.0028843863881743816, 0.00483734743657872, 0.0038269282722842002]
r_0512	[0.0016623016365874736, 0.0018681502144093228, 0.002031121911253785]
r_0513	[0.01577182558672728, 0.019003650973731644, 0.01542110309068679]
r_0514	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0514_REV	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0515	[0.015655172042257613, 0.016496421695962618, 0.014792570864326176]
r_0515_REV	[0.015655172042257613, 0.016496421695962618, 0.014792570864326176]
r_0516	[0.037658252501511044, 0.03547498503695623, 0.018586211802002914]
r_0517	[0.037658252501511044, 0.03547498503695623, 0.018586211802002914]
r_0518_EXP_1	[0.056989411299340355, 0.05599773594637717, 0.05148875147300695]
r_0518_EXP_2	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0519	[0.0016623016365874736, 0.001823872434669472, 0.0020030624368626852]
r_0519_REV	[0.0016623016365874736, 0.001823872434669472, 0.0020030624368626852]
r_0520	[0.0016623016365874736, 0.001823872434669472, 0.0020030624368626852]
r_0520_REV	[0.0016623016365874736, 0.001823872434669472, 0.0020030624368626852]
r_0521	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0522	[0.0028843863881743816, 0.003888323915040024, 0.0039952851186308]
r_0523	[0.01577182558672728, 0.01339697711417302, 0.01046018801834029]
r_0524	[0.020532401187227187, 0.01339697711417302, 0.014259440850895259]
r_0525_EXP_1	[0.0049494432439269875, 0.00483734743657872, 0.0050843767596673506]
r_0525_EXP_2	[0.00830044380998003, 0.018018470374519993, 0.01490480876189056]
r_0526_EXP_1	[0.2610442352302199, 0.24346985536490617, 0.2702235781413891]
r_0526_EXP_2	[0.2610442352302199, 0.15104552488043477, 0.09104138657470205]
