reaction	linear_coefficient
r_0390_REV	[0.007392092050560576, 0.007659110165678984, 0.007474675433675827, 0.007726386499704031, 0.01021895462907302, 0.010946128290526654]
r_0391	[0.007392092050560576, 0.007659110165678984, 0.007474675433675827, 0.007726386499704031, 0.01021895462907302, 0.010946128290526654]
r_0391_REV	[0.007392092050560576, 0.007659110165678984, 0.007474675433675827, 0.007726386499704031, 0.01021895462907302, 0.010946128290526654]
r_0392	[0.0070289058055556025, 0.0073079031727604936, 0.00781412515217923, 0.006461467620317706, 0.010270928008897165, 0.010946128290526654]
r_0392_REV	[0.0070289058055556025, 0.0073079031727604936, 0.00781412515217923, 0.006461467620317706, 0.010270928008897165, 0.010946128290526654]
r_0393_EXP_1	[0.001263191434109623, 0.0013727084784561977, 0.0014527808209872479, 0.0013396210858364892, 0.0025009077251881857, 0.0024096717042766565]
r_0393_EXP_2	[0.004668603180992175, 0.004746657329575239, 0.005730237708571599, 0.006386696138062504, 0.0032285350427261553, 0.0031559986331761982]
r_0394	[0.002402242949446203, 0.002887291356878243, 0.002504222737488435, 0.002635660111593298, 0.0026048544848364737, 0.0026308056091357782]
r_0395	[0.020145612430617025, 0.05353346516947903, 0.032792918854880365, 0.06706375398815755, 0.0874513970477454, 0.05338103677430477]
r_0396	[0.0010635638489475436, 0.001274199022949072, 0.0012616095634415785, 0.0012274638624536886, 0.002137094066419208, 0.0013316439180884212]
r_0397	[0.0010635638489475436, 0.001274199022949072, 0.0012616095634415785, 0.0012274638624536886, 0.002137094066419208, 0.0013316439180884212]
r_0398	[0.013968900089719696, 0.017048025586027565, 0.01392670537584217, 0.014387244739368941, 0.027240236521478948, 0.02399786916614863]
r_0399	[6.542592313713958e-05, 6.745819298678789e-05, 9.068561097435426e-05, 9.342971491648478e-05, 5.815887345359365e-05, 3.248222704106674e-05]
r_0400_EXP_1	[0.007392092050560576, 0.007332530536637275, 0.00781412515217923, 0.007726386499704031, 0.010270928008897165, 0.009347747969231672]
r_0400_EXP_2	[0.044887690191587865, 0.030248292623982306, 0.020988093701435367, 0.018711528796461346, 0.030072785721894556, 0.015954123376898006]
r_0401	[0.007392092050560576, 0.0071724526714381995, 0.006972850882618446, 0.005850833848566901, 0.007594298947953941, 0.008988405373835604]
r_0402_EXP_1	[0.002860212115406275, 0.0029858008123853667, 0.002743186809420509, 0.002897360299486496, 0.0026568278646606014, 0.0026584473472431648]
r_0402_EXP_2	[0.08875878773073692, 0.08915694701724318, 0.35468947195099754, 0.3602427359107976, 0.034386576247298246, 0.05338103677430477]
r_0403	[0.002402242949446203, 0.002887291356878243, 0.002504222737488435, 0.002635660111593298, 0.0026048544848364737, 0.0026308056091357782]
r_0404_EXP_1	[0.005596284312039486, 0.005694810838831324, 0.005574911061815738, 0.006997329909813309, 0.008555806474700537, 0.010946128290526654]
r_0404_EXP_2	[0.011972624238098887, 0.013341607322571917, 0.014261255076547078, 0.009738950925837318, 0.016949507316299243, 0.015069587757461516]
r_0404_EXP_3	[0.05698277329258442, 0.046206824416136605, 0.0744085119818533, 0.07459074986851436, 0.08677574311003165, 0.05338103677430477]
r_0404_EXP_4	[0.0060777390762539185, 0.005583987701385809, 0.007474675433675827, 0.007707658991237715, 0.0032025483528140748, 0.0031559986331761982]
r_0405_EXP_1	[0.005596284312039486, 0.005694810838831324, 0.005574911061815738, 0.006997329909813309, 0.008555806474700537, 0.010946128290526654]
r_0405_EXP_2	[0.05698277329258442, 0.046206824416136605, 0.0744085119818533, 0.07459074986851436, 0.08677574311003165, 0.05338103677430477]
r_0405_EXP_3	[0.0060777390762539185, 0.005583987701385809, 0.007474675433675827, 0.007707658991237715, 0.0032025483528140748, 0.0031559986331761982]
r_0406_EXP_1	[0.005596284312039486, 0.005694810838831324, 0.005574911061815738, 0.006997329909813309, 0.008555806474700537, 0.010946128290526654]
r_0406_EXP_2	[0.05698277329258442, 0.046206824416136605, 0.0744085119818533, 0.07459074986851436, 0.08677574311003165, 0.05338103677430477]
r_0406_EXP_3	[0.0060777390762539185, 0.005583987701385809, 0.007474675433675827, 0.007707658991237715, 0.0032025483528140748, 0.0031559986331761982]
r_0407	[0.0015332758140347916, 0.002099215712821251, 0.0013452469886178085, 0.0016387070148572937, 0.0028907080738692424, 0.002713730823457953]
r_0408	[0.0015332758140347916, 0.002099215712821251, 0.0013452469886178085, 0.0016387070148572937, 0.0028907080738692424, 0.002713730823457953]
r_0409	[0.002402242949446203, 0.002887291356878243, 0.002504222737488435, 0.002635660111593298, 0.0026048544848364737, 0.0026308056091357782]
r_0410	[0.0009813642550572745, 0.001064866429996432, 0.0012257649526517657, 0.001177616207616889, 0.00130551998923296, 0.0012487187037662495]
r_0411	[0.0009813642550572745, 0.001064866429996432, 0.0012257649526517657, 0.001177616207616889, 0.00130551998923296, 0.0012487187037662495]
r_0412	[0.0015685042114163311, 0.001618982117224006, 0.0017753823180955597, 0.0017882499793676965, 0.002682814554572682, 0.0026584473472431648]
r_0412_REV	[0.0015685042114163311, 0.001618982117224006, 0.0017753823180955597, 0.0017882499793676965, 0.002682814554572682, 0.0026584473472431648]
r_0413	[0.0015685042114163311, 0.001618982117224006, 0.0017753823180955597, 0.0017882499793676965, 0.002682814554572682, 0.0026584473472431648]
r_0413_REV	[0.0015685042114163311, 0.001618982117224006, 0.0017753823180955597, 0.0017882499793676965, 0.002682814554572682, 0.0026584473472431648]
r_0414_EXP_1	[0.010258175565530442, 0.010694165705817929, 0.009828471542206877, 0.008069054488804517, 0.011440329054940319, 0.010946128290526654]
r_0414_EXP_2	[0.0103403751594207, 0.010066167926959997, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0415_EXP_1	[0.010258175565530442, 0.010694165705817929, 0.009828471542206877, 0.008069054488804517, 0.011440329054940319, 0.010946128290526654]
r_0415_EXP_2	[0.0103403751594207, 0.010066167926959997, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0416	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0416_REV	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0417_EXP_1	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0417_EXP_2	[0.003059839700568347, 0.00317050604146124, 0.003722939504342066, 0.0036699989494568953, 0.004242015949296894, 0.004703935967190071]
r_0417_REV_EXP_1	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0417_REV_EXP_2	[0.003059839700568347, 0.00317050604146124, 0.003722939504342066, 0.0036699989494568953, 0.004242015949296894, 0.004703935967190071]
r_0418	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0418_REV	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0419_EXP_1	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0419_EXP_2	[0.003059839700568347, 0.00317050604146124, 0.003722939504342066, 0.0036699989494568953, 0.004242015949296894, 0.004703935967190071]
r_0419_REV_EXP_1	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0419_REV_EXP_2	[0.003059839700568347, 0.00317050604146124, 0.003722939504342066, 0.0036699989494568953, 0.004242015949296894, 0.004703935967190071]
r_0420	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0420_REV	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0421_EXP_1	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0421_EXP_2	[0.003059839700568347, 0.00317050604146124, 0.003722939504342066, 0.0036699989494568953, 0.004242015949296894, 0.004703935967190071]
r_0421_REV_EXP_1	[0.037419269946700584, 0.030876290402840206, 0.029674437716166596, 0.030749737439548525, 0.034386576247298246, 0.06645557889910046]
r_0421_REV_EXP_2	[0.003059839700568347, 0.00317050604146124, 0.003722939504342066, 0.0036699989494568953, 0.004242015949296894, 0.004703935967190071]
r_0422	[0.007392092050560576, 0.010176991064405512, 0.011417582620555259, 0.010760827849991722, 0.010270928008897165, 0.010946128290526654]
r_0423_EXP_1	[0.0003002819056807645, 0.0002644771040010385, 0.0003177014793098364, 0.0003052822479728855, 0.00034401246248636587, 0.0002536161319001907]
r_0423_EXP_2	[0.00442200439932137, 0.0042664237339780095, 0.007474675433675827, 0.007707658991237715, 0.004943656576922783, 0.007689243682788239]
r_0424_EXP_1	[0.004069720425505931, 0.004746657329575239, 0.004893863456809294, 0.006972406082394908, 0.01021895462907302, 0.009900582731379478]
r_0424_EXP_2	[0.003059839700568347, 0.00317050604146124, 0.003722939504342066, 0.0036699989494568953, 0.004242015949296894, 0.004703935967190071]
r_0424_EXP_3	[0.002613613333735469, 0.0026287040361720423, 0.003185270342494877, 0.0029721317817416977, 0.0038002422207916923, 0.003211282109390971]
r_0425	[0.003059839700568347, 0.00317050604146124, 0.003722939504342066, 0.0036699989494568953, 0.004242015949296894, 0.004703935967190071]
r_0426	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.015069587757461516]
r_0427	[0.06860814442849394, 0.06955356537132522, 0.04009327125240565, 0.030749737439548525, 0.08677574311003165, 0.05338103677430477]
r_0427_REV	[0.06860814442849394, 0.06955356537132522, 0.04009327125240565, 0.030749737439548525, 0.08677574311003165, 0.05338103677430477]
r_0428	[0.06860814442849394, 0.06955356537132522, 0.04009327125240565, 0.030749737439548525, 0.08677574311003165, 0.05338103677430477]
r_0428_REV	[0.06860814442849394, 0.06955356537132522, 0.04009327125240565, 0.030749737439548525, 0.08677574311003165, 0.05338103677430477]
r_0429	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0429_REV	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0430	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0430_REV	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0431	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0431_REV	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0432	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0433	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0433_REV	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0434	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0434_REV	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0435	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0435_REV	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0436	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0436_REV	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0437	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0437_REV	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0438	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0438_REV	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0439	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_0439_REV	[0.001709417800942504, 0.001643609481100787, 0.001906812557658205, 0.001912869116459684, 0.001435453438793311, 0.0013316439180884212]
r_0440_EXP_1	[0.0015097902157804291, 0.0013973358423329785, 0.0017753823180955597, 0.0016387070148572937, 0.0013315066791450305, 0.0013316439180884212]
r_0440_EXP_2	[0.002613613333735469, 0.0025917629903568712, 0.0027312386058239158, 0.002897360299486496, 0.0025009077251881857, 0.0023543882280618674]
r_0440_EXP_3	[0.0034356092726381456, 0.003318270224721926, 0.0037826805223250925, 0.0036575370357477036, 0.0027088012444847456, 0.003349490799927934]
r_0440_EXP_4	[0.002402242949446203, 0.0025917629903568712, 0.0028985134561763707, 0.0030718270914152994, 0.0025009077251881857, 0.002547880394813604]
r_0440_EXP_5	[0.0008404506655311002, 0.0009171022467357427, 0.0010465418987026995, 0.0010654589842340884, 0.0009676930203760489, 0.0009723013226923449]
r_0440_EXP_6	[0.0007934794690223751, 0.0009047885647973522, 0.0010465418987026995, 0.0011028447253616893, 0.0009157196405519081, 0.0008893761083701731]
r_0440_EXP_7	[0.006418280250942177, 0.007197080035314981, 0.00781412515217923, 0.007726386499704031, 0.0065028579716469945, 0.0063624402536335035]
r_0441_EXP_1	[0.002402242949446203, 0.0025917629903568712, 0.0028985134561763707, 0.0030718270914152994, 0.0025009077251881857, 0.002547880394813604]
r_0441_EXP_2	[0.0008404506655311002, 0.0009171022467357427, 0.0010465418987026995, 0.0010654589842340884, 0.0009676930203760489, 0.0009723013226923449]
r_0442	[0.00028853910655358327, 0.0002644771040010385, 0.00028185686852002384, 0.0003052822479728855, 0.00029203908266222495, 0.00017069091757801932]
r_0443	[0.0015332758140347916, 0.001618982117224006, 0.002504222737488435, 0.002835050730940487, 0.00138348005896917, 0.0013316439180884212]
r_0444	[0.006418280250942177, 0.007197080035314981, 0.00781412515217923, 0.007726386499704031, 0.0065028579716469945, 0.0063624402536335035]
r_0445	[0.000828707866403919, 0.0008801612009205713, 0.0010226454915094922, 0.0010156113293972873, 0.0010716397800243293, 0.0011105100132292969]
r_0446_EXP_1	[0.0025314137398451952, 0.0023947440793426226, 0.002850720641789952, 0.0027228935075576926, 0.0027867613142209544, 0.0031007151569614096]
r_0446_EXP_2	[0.047318449610914366, 0.039643631942974364, 0.029674437716166596, 0.028257354697708625, 0.08677574311003165, 0.08522431907401871]
r_0447	[0.00318901049096734, 0.00317050604146124, 0.004571261959700978, 0.0045797186502285064, 0.00369629546114342, 0.003128356895068812]
r_0448_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008503833094876392, 0.0063900819917408905]
r_0448_EXP_2	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.009738950925837318, 0.01055059610430048, 0.007689243682788239]
r_0449_EXP_1	[0.002613613333735469, 0.002887291356878243, 0.0037707323187284847, 0.0033833749341452978, 0.0047617497475382865, 0.004372235109901371]
r_0449_EXP_2	[0.02580564160991835, 0.04003766976500283, 0.05458644221508668, 0.03813965226910422, 0.027967863839016872, 0.03267737493186931]
r_0450_EXP_1	[0.011726025456428082, 0.013341607322571917, 0.020988093701435367, 0.018487214349695753, 0.016949507316299243, 0.01705979290119365]
r_0450_EXP_2	[0.00317726769184016, 0.003330583906660316, 0.003340596989250724, 0.003283679624471696, 0.004138069189648605, 0.003625908181001829]
r_0450_EXP_3	[0.007392092050560576, 0.007659110165678984, 0.012146423039948116, 0.010760827849991722, 0.015546226061047401, 0.010946128290526654]
r_0451_EXP_1	[0.03357937463211235, 0.05353346516947903, 0.028049482027028484, 0.03813965226910422, 0.02900733143549975, 0.02004510061679188]
r_0451_EXP_2	[0.0024726997442092963, 0.001643609481100787, 0.0025400673482782444, 0.0027228935075576926, 0.0027088012444847456, 0.002713730823457953]
r_0452_EXP_1	[0.01024643276640326, 0.010312441565727823, 0.012492920944249652, 0.011383923535451722, 0.01055059610430048, 0.010946128290526654]
r_0452_EXP_2	[0.006418280250942177, 0.007197080035314981, 0.00781412515217923, 0.007726386499704031, 0.0065028579716469945, 0.0063624402536335035]
r_0453	[0.010258175565530442, 0.010176991064405512, 0.008131826631489066, 0.010524051489516925, 0.011752169333885152, 0.010946128290526654]
r_0453_REV	[0.010258175565530442, 0.010176991064405512, 0.008131826631489066, 0.010524051489516925, 0.011752169333885152, 0.010946128290526654]
r_0454	[0.009318751635355936, 0.010694165705817929, 0.009422232619922331, 0.008069054488804517, 0.01055059610430048, 0.013328158256695907]
r_0455_EXP_1	[0.0031420392944586204, 0.003293642860845145, 0.00366319848635904, 0.003994008705896102, 0.002994654833517515, 0.0031836403712835848]
r_0455_EXP_2	[0.002942411709296534, 0.0028626639930014624, 0.0030896847137220416, 0.003183984314798094, 0.0028907080738692424, 0.0031007151569614096]
r_0455_EXP_3	[0.010258175565530442, 0.007659110165678984, 0.009422232619922331, 0.010897908900792917, 0.01055059610430048, 0.009347747969231672]
r_0455_EXP_4	[0.01205482383198916, 0.013341607322571917, 0.0266873868170156, 0.014823411719190941, 0.027967863839016872, 0.01705979290119365]
r_0455_EXP_5	[0.003059839700568347, 0.003096623949830897, 0.003185270342494877, 0.003283679624471696, 0.002994654833517515, 0.0031836403712835848]
r_0455_EXP_6	[0.5373924283846949, 0.06955356537132522, 0.0751612488084394, 0.08636725832370833, 0.062036414313740865, 0.08782264245611346]
r_0455_EXP_7	[0.003318181281366333, 0.003293642860845145, 0.00426060866618927, 0.005065733284887308, 0.0037222821510554845, 0.003625908181001829]
r_0455_EXP_8	[0.001263191434109623, 0.0013727084784561977, 0.0014527808209872479, 0.0013645449132548896, 0.0014094667488812403, 0.0022161795375249204]
r_0455_EXP_9	[0.006418280250942177, 0.007197080035314981, 0.00781412515217923, 0.007726386499704031, 0.0065028579716469945, 0.0063624402536335035]
r_0456_EXP_1	[0.01024643276640326, 0.010312441565727823, 0.012492920944249652, 0.011383923535451722, 0.01055059610430048, 0.010946128290526654]
r_0456_EXP_2	[0.5608897694381855, 0.131072720335525, 0.6714721939077685, 0.818816236581941, 0.2319633796487681, 0.08782264245611346]
r_0456_EXP_3	[0.006418280250942177, 0.007197080035314981, 0.00781412515217923, 0.007726386499704031, 0.0065028579716469945, 0.0063624402536335035]
r_0457	[0.00028853910655358327, 0.0002644771040010385, 0.00028185686852002384, 0.0003052822479728855, 0.00029203908266222495, 0.00017069091757801932]
r_0458	[0.0015332758140347916, 0.001618982117224006, 0.002504222737488435, 0.002835050730940487, 0.00138348005896917, 0.0013316439180884212]
r_0459	[0.15460066243684234, 0.131072720335525, 0.2360916030511025, 0.08636725832370833, 0.021860991709680453, 0.08782264245611346]
r_0460	[0.007557331766278754, 0.009241151237087833, 0.00781412515217923, 0.007726386499704031, 0.01021895462907302, 0.010946128290526654]
r_0461	[0.007287247386353589, 0.00610116234279821, 0.006972850882618446, 0.007645349422691707, 0.008140019436107399, 0.008794913207083867]
r_0462	[0.007486874971515675, 0.01012773633665195, 0.008036241002716231, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0463	[0.006418280250942177, 0.007197080035314981, 0.00781412515217923, 0.007726386499704031, 0.0065028579716469945, 0.0063624402536335035]
r_0464_EXP_1	[0.01024643276640326, 0.010312441565727823, 0.012492920944249652, 0.011383923535451722, 0.01055059610430048, 0.010946128290526654]
r_0464_EXP_2	[0.5608897694381855, 0.131072720335525, 0.6714721939077685, 0.818816236581941, 0.2319633796487681, 0.08782264245611346]
r_0464_EXP_3	[0.006418280250942177, 0.007197080035314981, 0.00781412515217923, 0.007726386499704031, 0.0065028579716469945, 0.0063624402536335035]
r_0465_EXP_1	[0.01024643276640326, 0.010312441565727823, 0.012492920944249652, 0.011383923535451722, 0.01055059610430048, 0.010946128290526654]
r_0465_EXP_2	[0.006418280250942177, 0.007197080035314981, 0.00781412515217923, 0.007726386499704031, 0.0065028579716469945, 0.0063624402536335035]
r_0466	[0.007287247386353589, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.010400861458457502, 0.006832349801459135]
r_0467	[0.0009813642550572745, 0.0010525527480580413, 0.0010823865094925138, 0.0011028447253616893, 0.0013574933690571013, 0.0013316439180884212]
r_0468	[0.000711279875132106, 0.0008062791092902266, 0.0009270598627366566, 0.0008286826237592868, 0.0009157196405519081, 0.0009170178464775642]
r_0469_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008503833094876392, 0.0063900819917408905]
r_0469_EXP_2	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.009738950925837318, 0.01055059610430048, 0.007689243682788239]
r_0470	[0.0006525658794962009, 0.0006954559718447122, 0.0009151116591400529, 0.0008286826237592868, 0.000681839431343277, 0.0006958839416184387]
r_0470_REV	[0.0006525658794962009, 0.0006954559718447122, 0.0009151116591400529, 0.0008286826237592868, 0.000681839431343277, 0.0006958839416184387]
r_0471	[0.0006525658794962009, 0.0006954559718447122, 0.0007000439944011744, 0.0006417539181212861, 0.0006038793616070673, 0.0007235256797258297]
r_0471_REV	[0.0006525658794962009, 0.0006954559718447122, 0.0007000439944011744, 0.0006417539181212861, 0.0006038793616070673, 0.0007235256797258297]
r_0472_EXP_1	[0.00317726769184016, 0.003330583906660316, 0.003340596989250724, 0.003283679624471696, 0.004138069189648605, 0.003625908181001829]
r_0472_EXP_2	[0.007392092050560576, 0.007659110165678984, 0.012146423039948116, 0.010760827849991722, 0.015546226061047401, 0.010946128290526654]
r_0473	[0.000711279875132106, 0.0008062791092902266, 0.0007358886051909884, 0.0006542158318304864, 0.000863746260727767, 0.0008617343702627821]
r_0474_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008503833094876392, 0.0063900819917408905]
r_0474_EXP_2	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.009738950925837318, 0.01055059610430048, 0.007689243682788239]
r_0475_EXP_1	[0.011726025456428082, 0.013341607322571917, 0.020988093701435367, 0.018487214349695753, 0.016949507316299243, 0.01705979290119365]
r_0475_EXP_2	[0.00317726769184016, 0.003330583906660316, 0.003340596989250724, 0.003283679624471696, 0.004138069189648605, 0.003625908181001829]
r_0475_EXP_3	[0.007392092050560576, 0.007659110165678984, 0.012146423039948116, 0.010760827849991722, 0.015546226061047401, 0.010946128290526654]
r_0476	[0.0009226502594213681, 0.0010525527480580413, 0.0010823865094925138, 0.0011028447253616893, 0.0013315066791450305, 0.0012487187037662495]
r_0477	[0.0009226502594213681, 0.0010525527480580413, 0.0010823865094925138, 0.0011028447253616893, 0.0013315066791450305, 0.0012487187037662495]
r_0478_EXP_1	[0.03357937463211235, 0.05353346516947903, 0.028049482027028484, 0.03813965226910422, 0.02900733143549975, 0.02004510061679188]
r_0478_EXP_2	[0.0024726997442092963, 0.001643609481100787, 0.0025400673482782444, 0.0027228935075576926, 0.0027088012444847456, 0.002713730823457953]
r_0479	[0.006418280250942177, 0.00610116234279821, 0.0060647874092765236, 0.006997329909813309, 0.01055059610430048, 0.010946128290526654]
r_0480_EXP_1	[0.0025314137398451952, 0.0023947440793426226, 0.002850720641789952, 0.0027228935075576926, 0.0027867613142209544, 0.0031007151569614096]
r_0480_EXP_2	[0.047318449610914366, 0.039643631942974364, 0.029674437716166596, 0.028257354697708625, 0.08677574311003165, 0.08522431907401871]
r_0480_EXP_3	[0.08875878773073692, 0.09101631298994012, 0.0751612488084394, 0.08636725832370833, 0.08677574311003165, 0.053242828083767846]
r_0480_REV_EXP_1	[0.0025314137398451952, 0.0023947440793426226, 0.002850720641789952, 0.0027228935075576926, 0.0027867613142209544, 0.0031007151569614096]
r_0480_REV_EXP_2	[0.047318449610914366, 0.039643631942974364, 0.029674437716166596, 0.028257354697708625, 0.08677574311003165, 0.08522431907401871]
r_0480_REV_EXP_3	[0.08875878773073692, 0.09101631298994012, 0.0751612488084394, 0.08636725832370833, 0.08677574311003165, 0.053242828083767846]
r_0481_EXP_1	[0.0076277885610418475, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.01055059610430048, 0.010946128290526654]
r_0481_EXP_2	[0.06860814442849394, 0.131072720335525, 0.2360916030511025, 0.0749770691934995, 0.2319633796487681, 0.05338103677430477]
r_0482	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006450884591822851, 0.006887633277673924]
r_0482_REV	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006450884591822851, 0.006887633277673924]
r_0483	[0.000828707866403919, 0.0008801612009205713, 0.0010226454915094922, 0.0010156113293972873, 0.0010716397800243293, 0.0011105100132292969]
r_0484	[0.00658267943872271, 0.007147825307561417, 0.007020643697004865, 0.007645349422691707, 0.0047617497475382865, 0.004869786395834404]
r_0485_EXP_1	[0.01024643276640326, 0.010312441565727823, 0.012492920944249652, 0.011383923535451722, 0.01055059610430048, 0.010946128290526654]
r_0485_EXP_2	[0.5608897694381855, 0.131072720335525, 0.6714721939077685, 0.818816236581941, 0.2319633796487681, 0.08782264245611346]
r_0485_EXP_3	[0.006418280250942177, 0.007197080035314981, 0.00781412515217923, 0.007726386499704031, 0.0065028579716469945, 0.0063624402536335035]
r_0486	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006450884591822851, 0.006887633277673924]
r_0486_REV	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006450884591822851, 0.006887633277673924]
r_0487_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008503833094876392, 0.0063900819917408905]
r_0487_EXP_2	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.009738950925837318, 0.01055059610430048, 0.007689243682788239]
r_0488	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.006450884591822851, 0.006887633277673924]
r_0489	[0.0024726997442092963, 0.0021484704405748127, 0.003412286210830358, 0.003246293883344103, 0.002994654833517515, 0.003791758609646179]
r_0490	[0.0024726997442092963, 0.0021484704405748127, 0.003412286210830358, 0.003246293883344103, 0.002994654833517515, 0.003791758609646179]
r_0491_EXP_1	[0.007392092050560576, 0.007659110165678984, 0.00781412515217923, 0.007726386499704031, 0.008503833094876392, 0.0063900819917408905]
r_0491_EXP_2	[0.007392092050560576, 0.007659110165678984, 0.008131826631489066, 0.009738950925837318, 0.01055059610430048, 0.007689243682788239]
r_0492	[0.0076277885610418475, 0.007659110165678984, 0.010378088907650674, 0.010760827849991722, 0.01055059610430048, 0.010946128290526654]
r_0493_EXP_1	[0.00317726769184016, 0.003330583906660316, 0.003340596989250724, 0.003283679624471696, 0.004138069189648605, 0.003625908181001829]
r_0493_EXP_2	[0.007392092050560576, 0.007659110165678984, 0.012146423039948116, 0.010760827849991722, 0.015546226061047401, 0.010946128290526654]
