reaction	linear_coefficient
r_0468	[0.004386992405076543, 0.003772393295685729, 0.005891454726548647, 0.005988715090690194, 0.007132149866194414, 0.0072299130089251385]
r_0469	[0.0020747429204373267, 0.0021809521414229006, 0.0037320179157451384, 0.003239618405717657, 0.006261644428554754, 0.0060281225624389595]
r_0470	[0.00803572209183721, 0.008168264288862944, 0.005233501323256953, 0.00535021521547076, 0.007132149866194414, 0.0072299130089251385]
r_0471	[0.008044971089775808, 0.0077995157287288255, 0.01100324655212259, 0.01217861665878967, 0.007132149866194414, 0.0072299130089251385]
r_0472	[0.04375535213054393, 0.028905518841665676, 0.03986884329653496, 0.03888032671831313, 0.028636554256715144, 0.03261554459526055]
r_0473	[0.003956914000933651, 0.004398295456965923, 0.004887654021526706, 0.0044013334564641194, 0.007132149866194414, 0.0072299130089251385]
r_0474	[0.0020747429204373267, 0.0021809521414229006, 0.0037320179157451384, 0.003239618405717657, 0.006261644428554754, 0.0060281225624389595]
r_0475	[0.024503562921437752, 0.02588760299425267, 0.03986884329653496, 0.03888032671831313, 0.028636554256715144, 0.029325872801725827]
r_0476	[0.04375535213054393, 0.04319937750159947, 0.03986884329653496, 0.04017506257639696, 0.020690985645450567, 0.012116470359428557]
r_0477	[0.04375535213054393, 0.04319937750159947, 0.03986884329653496, 0.04017506257639696, 0.020690985645450567, 0.012116470359428557]
r_0478	[0.0031007265589011943, 0.0034473123281991104, 0.007173620332963221, 0.011220866845960487, 0.007132149866194414, 0.0072299130089251385]
r_0479	[0.01033872257853788, 0.010235197007509135, 0.01100324655212259, 0.01126520711507295, 0.028636554256715144, 0.014694198257347534]
r_0480	[0.036795481181779825, 0.04319937750159947, 0.03997006689704138, 0.03888032671831313, 0.040307344946851474, 0.0388266413397701]
r_0481	[0.044190055033656105, 0.0443929583672966, 0.046979801232110645, 0.04032581949137935, 0.06447413374965907, 0.04481678997874376]
r_0482	[0.013409389894138809, 0.010647613160290644, 0.010075363547480443, 0.01225842914319201, 0.015527544915875144, 0.019235909315585793]
r_0483	[0.0031007265589011943, 0.003117380919554467, 0.0035211354146901176, 0.00393132660387204, 0.007132149866194414, 0.0072299130089251385]
r_0484	[0.012456743106467398, 0.010647613160290644, 0.015119672972716781, 0.015486400734579199, 0.007132149866194414, 0.0072299130089251385]
r_0485	[0.012456743106467398, 0.017023081686819205, 0.020459217899430077, 0.017295483714367548, 0.02168123455249246, 0.019235909315585793]
r_0486	[0.013409389894138809, 0.010647613160290644, 0.010075363547480443, 0.01225842914319201, 0.015527544915875144, 0.019235909315585793]
r_0487	[0.0020747429204373267, 0.0021809521414229006, 0.0037320179157451384, 0.003239618405717657, 0.006261644428554754, 0.0060281225624389595]
r_0488	[0.013409389894138809, 0.010647613160290644, 0.010075363547480443, 0.01225842914319201, 0.015527544915875144, 0.019235909315585793]
r_0489	[0.0014874315513389623, 0.0014434550211547634, 0.002416111109161762, 0.0026188546381432204, 0.0010982036989792812, 0.001142714451144875]
r_0490	[0.0014874315513389623, 0.0014434550211547634, 0.002416111109161762, 0.0026188546381432204, 0.0010982036989792812, 0.001142714451144875]
r_0491	[0.0020747429204373267, 0.0021809521414229006, 0.0037320179157451384, 0.003239618405717657, 0.006261644428554754, 0.0060281225624389595]
r_0492	[0.032776791577476906, 0.02107446389355535, 0.04506498812253098, 0.04635609609067393, 0.026821097927138365, 0.01911316036806582]
r_0493	[0.04375535213054393, 0.028905518841665676, 0.03986884329653496, 0.03888032671831313, 0.028636554256715144, 0.03261554459526055]
r_0494	[0.013409389894138809, 0.010647613160290644, 0.010075363547480443, 0.01225842914319201, 0.015527544915875144, 0.019235909315585793]
r_0495	[0.013409389894138809, 0.010647613160290644, 0.010075363547480443, 0.01225842914319201, 0.015527544915875144, 0.019235909315585793]
r_0496	[0.032776791577476906, 0.03443674724367671, 0.03997006689704138, 0.04071601385956906, 0.01085922863982056, 0.013442158992644067]
r_0497	[0.024503562921437752, 0.02107446389355535, 0.046979801232110645, 0.04635609609067393, 0.026821097927138365, 0.026870893851326818]
r_0498	[0.044190055033656105, 0.0443929583672966, 0.046979801232110645, 0.04032581949137935, 0.06447413374965907, 0.04481678997874376]
r_0499	[0.013409389894138809, 0.010647613160290644, 0.010075363547480443, 0.01225842914319201, 0.015527544915875144, 0.019235909315585793]
r_0500	[0.0020747429204373267, 0.0021809521414229006, 0.0037320179157451384, 0.003239618405717657, 0.006261644428554754, 0.0060281225624389595]
r_0501	[0.012456743106467398, 0.017023081686819205, 0.020459217899430077, 0.017295483714367548, 0.02168123455249246, 0.019235909315585793]
r_0502	[0.013409389894138809, 0.010647613160290644, 0.010075363547480443, 0.01225842914319201, 0.015527544915875144, 0.019235909315585793]
r_0503	[0.05832252388377101, 0.0443929583672966, 0.03997006689704138, 0.04017506257639696, 0.04846510975248216, 0.04481678997874376]
r_0504	[0.012456743106467398, 0.017023081686819205, 0.020459217899430077, 0.017295483714367548, 0.02168123455249246, 0.019235909315585793]
r_0505	[0.0017001585039257677, 0.001550198025404101, 0.002753523110849809, 0.002787347660770564, 0.003809599515879643, 0.003941390454599775]
r_0506	[0.0017001585039257677, 0.001550198025404101, 0.002753523110849809, 0.002787347660770564, 0.003809599515879643, 0.003941390454599775]
r_0507	[0.017284720030394086, 0.011564632605887217, 0.015119672972716781, 0.015486400734579199, 0.028636554256715144, 0.01911316036806582]
r_0508	[0.0017001585039257677, 0.001550198025404101, 0.002753523110849809, 0.002787347660770564, 0.003809599515879643, 0.003941390454599775]
r_0509	[0.024503562921437752, 0.02588760299425267, 0.03997006689704138, 0.04032581949137935, 0.043254514313047485, 0.029325872801725827]
r_0510	[0.0015151785451546313, 0.0016035695275287672, 0.0027703937109342094, 0.0028050837684155516, 0.004281146614471012, 0.0036713427700558812]
r_0511	[0.004386992405076543, 0.003772393295685729, 0.005891454726548647, 0.005988715090690194, 0.007132149866194414, 0.0072299130089251385]
r_0512	[0.00803572209183721, 0.008168264288862944, 0.005233501323256953, 0.00535021521547076, 0.007132149866194414, 0.0072299130089251385]
r_0513	[0.018699816714993336, 0.02107446389355535, 0.013500095364614077, 0.015486400734579199, 0.01772023892432496, 0.014694198257347534]
r_0514	[0.00721256127530567, 0.006998943196858807, 0.013112071562672897, 0.01243579021964188, 0.008265719597568052, 0.0072299130089251385]
r_0515	[0.05832252388377101, 0.06964738278174158, 0.05716964368308963, 0.04635609609067393, 0.043254514313047485, 0.04481678997874376]
r_0516	[0.001256206602875042, 0.0012590807410877288, 0.0031078057126222563, 0.00322188229807268, 0.0032908977074291414, 0.003131247400968092]
r_0517	[0.001256206602875042, 0.0012590807410877288, 0.0031078057126222563, 0.00322188229807268, 0.0032908977074291414, 0.003131247400968092]
r_0518	[0.012456743106467398, 0.017023081686819205, 0.020459217899430077, 0.017295483714367548, 0.02168123455249246, 0.019235909315585793]
r_0519	[0.05832252388377101, 0.0443929583672966, 0.03986884329653496, 0.04635609609067393, 0.04846510975248216, 0.051175185460277266]
r_0520	[0.05832252388377101, 0.0443929583672966, 0.03986884329653496, 0.04635609609067393, 0.04846510975248216, 0.051175185460277266]
r_0521	[0.024503562921437752, 0.04319937750159947, 0.015119672972716781, 0.015486400734579199, 0.040307344946851474, 0.04481678997874376]
r_0522	[0.024503562921437752, 0.04319937750159947, 0.015119672972716781, 0.015486400734579199, 0.040307344946851474, 0.04481678997874376]
r_0523	[0.012456743106467398, 0.017023081686819205, 0.020459217899430077, 0.017295483714367548, 0.02168123455249246, 0.019235909315585793]
r_0524	[0.01033872257853788, 0.010647613160290644, 0.03997006689704138, 0.038773910072443206, 0.010246217411651833, 0.0072299130089251385]
r_0525	[0.0020747429204373267, 0.0021809521414229006, 0.0037320179157451384, 0.003239618405717657, 0.006261644428554754, 0.0060281225624389595]
r_0526	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0527	[0.012456743106467398, 0.017023081686819205, 0.020459217899430077, 0.017295483714367548, 0.02168123455249246, 0.019235909315585793]
r_0528	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0529	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0530	[0.012456743106467398, 0.017023081686819205, 0.020459217899430077, 0.017295483714367548, 0.02168123455249246, 0.019235909315585793]
r_0531	[0.007527027205216628, 0.0063973008092716435, 0.012201059158115172, 0.012089936120564736, 0.007132149866194414, 0.0072299130089251385]
r_0532	[0.007527027205216628, 0.0063973008092716435, 0.012201059158115172, 0.012089936120564736, 0.007132149866194414, 0.0072299130089251385]
r_0533	[0.00013245335334037905, 0.00015283506068552332, 0.0003410272987802673, 0.0003397648057627646, 0.0001551095017965491, 0.00016072287098525828]
r_0534	[0.00013245335334037905, 0.00015283506068552332, 0.0003410272987802673, 0.0003397648057627646, 0.0001551095017965491, 0.00016072287098525828]
r_0535	[0.012456743106467398, 0.017023081686819205, 0.020459217899430077, 0.017295483714367548, 0.02168123455249246, 0.019235909315585793]
r_0536	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0537	[0.0020747429204373267, 0.0021809521414229006, 0.0037320179157451384, 0.003239618405717657, 0.006261644428554754, 0.0060281225624389595]
r_0538	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0539	[0.044190055033656105, 0.0443929583672966, 0.016494626879595575, 0.018625691787741355, 0.028636554256715144, 0.03261554459526055]
r_0540	[0.07904490376510771, 0.08004026983183639, 0.10326012311367677, 0.04635609609067393, 1.0, 0.14073281757083445]
r_0541	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0542	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0543	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0544	[0.012456743106467398, 0.012078939808179479, 0.01493409637178835, 0.015486400734579199, 0.015527544915875144, 0.019235909315585793]
r_0545	[0.07904490376510771, 0.0597057275223379, 0.10326012311367677, 0.10647263295334715, 0.06447413374965907, 0.054759454727859855]
r_0546	[0.00013245335334037905, 0.00015283506068552332, 0.0003410272987802673, 0.0003397648057627646, 0.0001551095017965491, 0.00016072287098525828]
r_0547	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0548	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0549	[0.0020747429204373267, 0.0021809521414229006, 0.0037320179157451384, 0.003239618405717657, 0.006261644428554754, 0.0060281225624389595]
r_0550	[1.0, 1.0, 1.0, 0.11045438911964676, 1.0, 0.051175185460277266]
r_0551	[0.0020747429204373267, 0.0021809521414229006, 0.0037320179157451384, 0.003239618405717657, 0.006261644428554754, 0.0060281225624389595]
r_0552	[0.024503562921437752, 0.04319937750159947, 0.015119672972716781, 0.015486400734579199, 0.040307344946851474, 0.04481678997874376]
r_0553	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0554	[0.00454884986900129, 0.0046505971033734455, 0.0051322777227505376, 0.005447763807518177, 0.007132149866194414, 0.009538742461509576]
r_0555	[0.009751411209439526, 0.010385607604405942, 0.007215796833174233, 0.0060685275750926235, 0.00765270836939926, 0.007820257196230234]
r_0556	[0.008849633910430215, 0.008347786614191343, 0.017076662582507396, 0.01708265042262771, 0.015244616656720335, 0.010766231936709114]
r_0557	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0558	[0.00013245335334037905, 0.00015283506068552332, 0.0003410272987802673, 0.0003397648057627646, 0.0001551095017965491, 0.00016072287098525828]
r_0559	[0.0008677486894556485, 0.0008029969956587478, 0.002416111109161762, 0.0023705491311134357, 0.0010982036989792812, 0.001142714451144875]
r_0560	[0.0014920560503082424, 0.0016035695275287672, 0.0015388399047728384, 0.0015812923409116453, 0.0034323618370065514, 0.003769541928071841]
r_0561	[0.0014874315513389623, 0.0014434550211547634, 0.002416111109161762, 0.0026188546381432204, 0.0010982036989792812, 0.001142714451144875]
r_0562	[0.0014874315513389623, 0.0014434550211547634, 0.002416111109161762, 0.0026188546381432204, 0.0010982036989792812, 0.001142714451144875]
r_0563	[0.004391616904045823, 0.0034473123281991104, 0.0011002043025783762, 0.0012088340803669837, 0.007132149866194414, 0.0072299130089251385]
r_0564	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0565	[0.012456743106467398, 0.017023081686819205, 0.020459217899430077, 0.017295483714367548, 0.02168123455249246, 0.019235909315585793]
r_0566	[0.05832252388377101, 0.0443929583672966, 0.03986884329653496, 0.04635609609067393, 0.04846510975248216, 0.051175185460277266]
r_0567	[0.05832252388377101, 0.0443929583672966, 0.03986884329653496, 0.04635609609067393, 0.04846510975248216, 0.051175185460277266]
r_0568	[0.059663628584861725, 0.05740104902149976, 0.10326012311367677, 0.11045438911964676, 0.06447413374965907, 0.040103230393977625]
r_0569	[0.012456743106467398, 0.017023081686819205, 0.020459217899430077, 0.017295483714367548, 0.02168123455249246, 0.019235909315585793]
r_0570	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0571	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0572	[0.059663628584861725, 0.05740104902149976, 0.10326012311367677, 0.11045438911964676, 0.06447413374965907, 0.040103230393977625]
r_0573	[0.07904490376510771, 0.08004026983183639, 1.0, 1.0, 0.06447413374965907, 0.06043045610328161]
r_0574	[0.05832252388377101, 0.0597057275223379, 0.05716964368308963, 0.04032581949137935, 0.06447413374965907, 0.054759454727859855]
r_0575	[0.0020747429204373267, 0.0021809521414229006, 0.0037320179157451384, 0.003239618405717657, 0.006261644428554754, 0.0060281225624389595]
r_0576	[0.05832252388377101, 0.0443929583672966, 0.03986884329653496, 0.04635609609067393, 0.04846510975248216, 0.051175185460277266]
r_0577	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0578	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0579	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0580	[0.044190055033656105, 0.05384941815284002, 0.03997006689704138, 0.04636496414449643, 0.04846510975248216, 0.06043045610328161]
r_0581	[0.013409389894138809, 0.010647613160290644, 0.010075363547480443, 0.01225842914319201, 0.015527544915875144, 0.019235909315585793]
r_0582	[0.008849633910430215, 0.008347786614191343, 0.017076662582507396, 0.01708265042262771, 0.015244616656720335, 0.010766231936709114]
r_0583	[0.01635519573756917, 0.01879889712114904, 0.019666299695463196, 0.023529725551579388, 0.026821097927138365, 0.026870893851326818]
r_0584	[0.000659646235838123, 0.0006428824892847441, 0.002728217210723198, 0.002796215714593058, 0.0007916980848948979, 0.0008481169770969869]
r_0585	[0.000215694334787391, 0.00018679874385576665, 0.0003410272987802673, 0.0003397648057627646, 0.0001551095017965491, 0.00013617308148126812]
r_0586	[0.0010851001410117401, 0.00110381818945233, 0.002804134911103012, 0.002796215714593058, 0.0008624301496835998, 0.0008726667666009805]
r_0587	[0.0012700800997828764, 0.0013221561526896106, 0.002804134911103012, 0.002796215714593058, 0.003573825966583962, 0.0037449921385678537]
r_0588	[0.0005162867677904901, 0.0005118797113423798, 0.0009568042018609531, 0.0009960007886271756, 0.0002965736313739592, 0.00028347181850521015]
r_0589	[0.00013245335334037905, 0.00015283506068552332, 0.0003410272987802673, 0.0003397648057627646, 0.0001551095017965491, 0.00016072287098525828]
r_0590	[0.0017556524915571126, 0.0016035695275287672, 0.0021714874079379197, 0.0019626186552788106, 0.00378602216095008, 0.003695892559559874]
r_0591	[0.0021209879101301106, 0.0021809521414229006, 0.005461254424396384, 0.0059177706601102565, 0.004139682484893602, 0.0036713427700558812]
r_0592	[0.0021209879101301106, 0.0021809521414229006, 0.005461254424396384, 0.0059177706601102565, 0.004139682484893602, 0.0036713427700558812]
r_0593	[0.015513536925160495, 0.010647613160290644, 0.011475623354485875, 0.01126520711507295, 0.020573098870802754, 0.01911316036806582]
r_0594	[0.0011637166234894736, 0.0011960053294858472, 0.002812570211145212, 0.0028050837684155516, 0.0007681207299653286, 0.0007499178190810264]
r_0595	[0.05832252388377101, 0.0443929583672966, 0.03997006689704138, 0.03888032671831313, 0.043254514313047485, 0.03261554459526055]
r_0596	[0.0011637166234894736, 0.0011960053294858472, 0.002812570211145212, 0.0028050837684155516, 0.0007681207299653286, 0.0007499178190810264]
r_0597	[0.005654105122658833, 0.006072219841785036, 0.010075363547480443, 0.01126520711507295, 0.008973040245455135, 0.009538742461509576]
r_0598	[0.005654105122658833, 0.006072219841785036, 0.010075363547480443, 0.01126520711507295, 0.008973040245455135, 0.009538742461509576]
r_0599	[0.007952481110390205, 0.008037261510920532, 0.011475623354485875, 0.01126520711507295, 0.010977115414468441, 0.007648408669702345]
r_0600	[0.007952481110390205, 0.008037261510920532, 0.011475623354485875, 0.01126520711507295, 0.010977115414468441, 0.007648408669702345]
r_0601	[0.007952481110390205, 0.008037261510920532, 0.011475623354485875, 0.01126520711507295, 0.010977115414468441, 0.007648408669702345]
r_0602	[0.007952481110390205, 0.008037261510920532, 0.011475623354485875, 0.01126520711507295, 0.010977115414468441, 0.007648408669702345]
r_0603	[0.0009972346605954462, 0.001001927139941603, 0.001311086803633407, 0.0012531743494794403, 0.0012868225384158303, 0.002861199716424197]
r_0604	[0.0004052987925278075, 0.000371173023922801, 0.0003916390990334738, 0.0003397648057627646, 0.00046161511588093746, 0.00045532034503314306]
r_0605	[0.001168341122458748, 0.0011960053294858472, 0.002913793811651627, 0.0028671601451729953, 0.003880331580668352, 0.0037449921385678537]
r_0606	[0.0004052987925278075, 0.00037602497866140715, 0.0009568042018609531, 0.0009871327348046832, 0.0005795018905287795, 0.000578069292553095]
r_0607	[0.001991501938990313, 0.0017151644865167097, 0.002804134911103012, 0.0028050837684155516, 0.004870580487710221, 0.004186888349639676]
r_0608	[0.001991501938990313, 0.0017151644865167097, 0.002804134911103012, 0.0028050837684155516, 0.004870580487710221, 0.004186888349639676]
r_0609	[0.005358137188625015, 0.006086775706000893, 0.009822304546214392, 0.00666268718119959, 0.007132149866194414, 0.007648408669702345]
r_0610	[0.0012700800997828764, 0.0012736366053035498, 0.002939099711778228, 0.0028671601451729953, 0.003597403321513531, 0.003990490033607756]
r_0611	[0.015513536925160495, 0.010647613160290644, 0.011475623354485875, 0.01126520711507295, 0.020573098870802754, 0.01911316036806582]
r_0612	[0.0006503972378995625, 0.0006040668513758971, 0.0015388399047728384, 0.0018828061708763802, 0.0008624301496835998, 0.0008726667666009805]
r_0613	[0.044190055033656105, 0.04319937750159947, 0.03997006689704138, 0.04032581949137935, 0.040307344946851474, 0.026870893851326818]
r_0614	[0.0005579072585139956, 0.0005701031682056542, 0.001589451705026041, 0.0015724242870891617, 0.0007916980848948979, 0.0008481169770969869]
r_0615	[0.0014643090564925674, 0.0014240472022003378, 0.0027788290109764103, 0.002796215714593058, 0.004021795710245761, 0.003941390454599775]
r_0616	[0.007527027205216628, 0.008250747519419245, 0.0054696897244385844, 0.00666268718119959, 0.007132149866194414, 0.0072299130089251385]
r_0617	[0.007527027205216628, 0.008250747519419245, 0.0054696897244385844, 0.00666268718119959, 0.007132149866194414, 0.0072299130089251385]
r_0618	[0.01033872257853788, 0.00858068044164445, 0.009822304546214392, 0.00666268718119959, 0.010246217411651833, 0.009145945829445746]
r_0619	[0.01033872257853788, 0.00858068044164445, 0.009822304546214392, 0.00666268718119959, 0.010246217411651833, 0.009145945829445746]
r_0620	[0.0016909095059872137, 0.0015890136633129523, 0.003951335716842369, 0.0044013334564641194, 0.0008388527947540303, 0.0008481169770969869]
r_0621	[0.0020747429204373267, 0.002093616956127994, 0.002728217210723198, 0.0028050837684155516, 0.006851078301793951, 0.0055862263513671295]
r_0622	[0.01033872257853788, 0.011404518099513213, 0.03153476685484026, 0.03136021707683994, 0.03255039517502347, 0.01911316036806582]
r_0623	[0.01033872257853788, 0.011404518099513213, 0.03153476685484026, 0.03136021707683994, 0.03255039517502347, 0.01911316036806582]
r_0624	[0.01033872257853788, 0.011404518099513213, 0.03153476685484026, 0.03136021707683994, 0.03255039517502347, 0.01911316036806582]
r_0625	[0.0005116622688212115, 0.0005167316660809866, 0.000914627701649948, 0.0009250563580472384, 0.0007209660201061896, 0.0007253680295770397]
r_0626	[0.000659646235838123, 0.0007641813577499027, 0.0015810164049838407, 0.0019360144938113306, 0.0008152754398244609, 0.000823567187593]
r_0627	[0.0032216186648183803, 0.003117380919554467, 0.0091390452427961, 0.006946464903519327, 0.007132149866194414, 0.0072299130089251385]
r_0628	[0.0031007265589011943, 0.003117380919554467, 0.006203560828110091, 0.005758145691305394, 0.007132149866194414, 0.0072299130089251385]
r_0629	[0.0031007265589011943, 0.003117380919554467, 0.006203560828110091, 0.005758145691305394, 0.007132149866194414, 0.0072299130089251385]
r_0630	[0.0031007265589011943, 0.003117380919554467, 0.006203560828110091, 0.005758145691305394, 0.007132149866194414, 0.0072299130089251385]
r_0631	[0.0031007265589011943, 0.003117380919554467, 0.006203560828110091, 0.005758145691305394, 0.007132149866194414, 0.0072299130089251385]
r_0632	[0.009325957304265893, 0.010647613160290644, 0.015119672972716781, 0.015486400734579199, 0.007841327208835841, 0.011502725621828785]
r_0633	[0.009325957304265893, 0.010647613160290644, 0.015119672972716781, 0.015486400734579199, 0.007841327208835841, 0.011502725621828785]
r_0634	[0.0005810297533603883, 0.0005701031682056542, 0.000897757101565545, 0.0009250563580472384, 0.0007681207299653286, 0.0007253680295770397]
r_0635	[0.00040067429355852857, 0.0003614691144455888, 0.0003916390990334738, 0.0003397648057627646, 0.00046161511588093746, 0.00045532034503314306]
r_0636	[0.018436220273744423, 0.018502927882094088, 0.03986884329653496, 0.02987038403466126, 0.007629131014469738, 0.0072299130089251385]
r_0637	[0.0220479539687509, 0.03286471390836832, 0.019008346292171484, 0.024957482217000625, 0.010246217411651833, 0.029325872801725827]
r_0638	[0.0014088150688612287, 0.0011960053294858472, 0.002728217210723198, 0.002796215714593058, 0.0030079694482743214, 0.003057598032456124]
r_0639	[0.0005579072585139956, 0.0005701031682056542, 0.001589451705026041, 0.0015724242870891617, 0.0007916980848948979, 0.0008481169770969869]
r_0640	[0.00014170235127893588, 0.00018679874385576665, 0.000256674298358255, 0.00025995232136033627, 0.0001551095017965491, 0.00013617308148126812]
r_0641	[0.00014170235127893588, 0.00018679874385576665, 0.000256674298358255, 0.00025995232136033627, 0.0001551095017965491, 0.00013617308148126812]
r_0642	[0.011411606339410501, 0.011564632605887217, 0.015119672972716781, 0.01598301174863873, 0.028636554256715144, 0.013859505414211888]
r_0643	[0.0019175099554818594, 0.002093616956127994, 0.003951335716842369, 0.0044013334564641194, 0.004611229583484971, 0.004432386244679584]
r_0644	[0.0006550217368688428, 0.0006186227155917136, 0.0010074160021141605, 0.0010314730039171459, 0.0010510489891201488, 0.001093614872136895]
r_0645	[0.003841301526701688, 0.0034909799208465665, 0.004735818620767078, 0.00393132660387204, 0.007132149866194414, 0.0072299130089251385]
r_0646	[0.004770825819526656, 0.003772393295685729, 0.005891454726548647, 0.0060685275750926235, 0.007132149866194414, 0.0072299130089251385]
r_0647	[0.0024169558441639303, 0.0025448487468183647, 0.00479125042397027, 0.004419069564109106, 0.0012868225384158303, 0.0012654633986648222]
r_0648	[0.0023660863555018657, 0.0022779912361950284, 0.00317528811295986, 0.002946972629575425, 0.0050827766820763344, 0.004776083297735446]
r_0649	[0.0004145477904663643, 0.0003808769334000132, 0.0009230630016921485, 0.0009516605195147146, 0.00043803776095136936, 0.00043077055552915287]
r_0650	[0.0021209879101301106, 0.0021809521414229006, 0.005461254424396384, 0.0059177706601102565, 0.004139682484893602, 0.0036713427700558812]
r_0651	[0.0021209879101301106, 0.0021809521414229006, 0.005461254424396384, 0.0059177706601102565, 0.004139682484893602, 0.0036713427700558812]
r_0652	[0.001852766969911961, 0.0018946868118451395, 0.002939099711778228, 0.0028671601451729953, 0.005790097329963384, 0.004334187086663623]
r_0653	[0.0006503972378995625, 0.0006331785798075342, 0.0010074160021141605, 0.0010492091115621228, 0.0006973886651766201, 0.0007253680295770397]
r_0654	[0.0004145477904663643, 0.0003808769334000132, 0.0009230630016921485, 0.0009516605195147146, 0.00043803776095136936, 0.00043077055552915287]
r_0655	[0.001852766969911961, 0.0018946868118451395, 0.002939099711778228, 0.0028671601451729953, 0.005790097329963384, 0.004334187086663623]
r_0656	[0.012456743106467398, 0.011618004108011924, 0.013500095364614077, 0.012879192910766545, 0.007629131014469738, 0.010569833620677167]
r_0657	[0.04375535213054393, 0.04319937750159947, 0.03997006689704138, 0.04032581949137935, 0.043254514313047485, 0.04481678997874376]
r_0658	[0.0006503972378995625, 0.0005992148966372909, 0.0011002043025783762, 0.0011910979727219968, 0.0007681207299653286, 0.000823567187593]
r_0659	[0.044190055033656105, 0.0443929583672966, 0.03986884329653496, 0.03888032671831313, 0.040307344946851474, 0.0388266413397701]
r_0660	[0.01606385230250458, 0.013350151949694314, 0.03986884329653496, 0.020709684436026995, 0.040307344946851474, 0.019235909315585793]
r_0661	[0.0004145477904663643, 0.0003808769334000132, 0.0009230630016921485, 0.0009516605195147146, 0.00043803776095136936, 0.00043077055552915287]
r_0662	[0.0021209879101301106, 0.0021809521414229006, 0.005461254424396384, 0.0059177706601102565, 0.004139682484893602, 0.0036713427700558812]
r_0663	[0.0021209879101301106, 0.0021809521414229006, 0.005461254424396384, 0.0059177706601102565, 0.004139682484893602, 0.0036713427700558812]
r_0664	[0.044190055033656105, 0.0443929583672966, 0.03986884329653496, 0.03888032671831313, 0.040307344946851474, 0.0388266413397701]
r_0665	[0.012456743106467398, 0.011618004108011924, 0.013500095364614077, 0.012879192910766545, 0.007629131014469738, 0.010569833620677167]
r_0666	[0.012456743106467398, 0.011618004108011924, 0.013500095364614077, 0.012879192910766545, 0.007629131014469738, 0.010569833620677167]
r_0667	[0.0006503972378995625, 0.0006331785798075342, 0.0010074160021141605, 0.0010492091115621228, 0.0006973886651766201, 0.0007253680295770397]
r_0668	[0.07904490376510771, 0.10241748508628788, 0.10326012311367677, 0.04636496414449643, 0.06447413374965907, 0.054759454727859855]
r_0669	[0.001852766969911961, 0.0018946868118451395, 0.002939099711778228, 0.0028671601451729953, 0.005790097329963384, 0.004334187086663623]
r_0670	[0.04375535213054393, 0.028905518841665676, 0.03997006689704138, 0.04218811079410265, 0.010151907991933544, 0.01911316036806582]
r_0671	[0.04375535213054393, 0.028905518841665676, 0.03997006689704138, 0.04218811079410265, 0.010151907991933544, 0.01911316036806582]
r_0672	[0.044190055033656105, 0.0443929583672966, 0.05716964368308963, 0.04071601385956906, 0.043254514313047485, 0.04481678997874376]
r_0673	[0.04375535213054393, 0.04319937750159947, 0.03986884329653496, 0.023228211721614718, 0.040307344946851474, 0.0388266413397701]
r_0674	[0.04375535213054393, 0.04319937750159947, 0.03986884329653496, 0.023228211721614718, 0.040307344946851474, 0.0388266413397701]
