reaction	linear_coefficient
r_1121_EXP_3	[0.0031383776833713664, 0.003117380919554467, 0.005300983723594566, 0.00535021521547076, 0.007132149866194414, 0.007820257196230234]
r_1121_EXP_4	[0.032776791577476906, 0.03542654601035239, 0.10326012311367677, 1.0, 0.043254514313047485, 0.06043045610328161]
r_1121_EXP_5	[0.005533868149457596, 0.006887348237870911, 0.010311551948662036, 0.00884422842153263, 0.007747017789117551, 0.0072299130089251385]
r_1121_EXP_6	[0.0031007265589011943, 0.003117380919554467, 0.005300983723594566, 0.00535021521547076, 0.007132149866194414, 0.00416233856013569]
r_1121_EXP_7	[0.0006226502440838933, 0.0005943629418986849, 0.0010411572022829632, 0.0010403410577396392, 0.00114535840883842, 0.0012900131881688156]
r_1121_EXP_8	[0.0026620542895356854, 0.0025399967920797595, 0.00479125042397027, 0.004108687680321878, 0.0015697507975706503, 0.0019774072942805453]
r_1122	[0.0031007265589011943, 0.003117380919554467, 0.005874584126464246, 0.0061660761671400305, 0.004328301324330151, 0.004874282455751413]
r_1123	[0.0028285362524297125, 0.0025982202489430303, 0.0037067120156185364, 0.00393132660387204, 0.0032908977074291414, 0.002910299295432184]
r_1124_EXP_1	[0.00022956783169522627, 0.00023046633650322223, 0.000374768498949072, 0.00035750091340774843, 0.00034372834123309615, 0.0004062207660251621]
r_1124_EXP_2	[4.921237189336736e-05, 4.609205643618772e-05, 0.00022293309818945033, 0.00018013983695790785, 8.437743700784404e-05, 6.252371296929699e-05]
r_1124_EXP_3	[0.0006318992420224537, 0.0006477344440233549, 0.0008893218015233436, 0.0010137368962721592, 0.0008388527947540303, 0.0007990173980890068]
r_1124_REV_EXP_1	[0.00022956783169522627, 0.00023046633650322223, 0.000374768498949072, 0.00035750091340774843, 0.00034372834123309615, 0.0004062207660251621]
r_1124_REV_EXP_2	[4.921237189336736e-05, 4.609205643618772e-05, 0.00022293309818945033, 0.00018013983695790785, 8.437743700784404e-05, 6.252371296929699e-05]
r_1124_REV_EXP_3	[0.0006318992420224537, 0.0006477344440233549, 0.0008893218015233436, 0.0010137368962721592, 0.0008388527947540303, 0.0007990173980890068]
r_1125_EXP_1	[0.00022956783169522627, 0.00023046633650322223, 0.000374768498949072, 0.00035750091340774843, 0.00034372834123309615, 0.0004062207660251621]
r_1125_EXP_2	[4.921237189336736e-05, 4.609205643618772e-05, 0.00022293309818945033, 0.00018013983695790785, 8.437743700784404e-05, 6.252371296929699e-05]
r_1125_EXP_3	[0.0006318992420224537, 0.0006477344440233549, 0.0008893218015233436, 0.0010137368962721592, 0.0008388527947540303, 0.0007990173980890068]
r_1125_REV_EXP_1	[0.00022956783169522627, 0.00023046633650322223, 0.000374768498949072, 0.00035750091340774843, 0.00034372834123309615, 0.0004062207660251621]
r_1125_REV_EXP_2	[4.921237189336736e-05, 4.609205643618772e-05, 0.00022293309818945033, 0.00018013983695790785, 8.437743700784404e-05, 6.252371296929699e-05]
r_1125_REV_EXP_3	[0.0006318992420224537, 0.0006477344440233549, 0.0008893218015233436, 0.0010137368962721592, 0.0008388527947540303, 0.0007990173980890068]
r_1126	[0.0031007265589011943, 0.003117380919554467, 0.00479125042397027, 0.004974978194418034, 0.00201772054123245, 0.0015600608727127103]
r_1127	[0.0005116622688212115, 0.00046821211869492425, 0.0011002043025783762, 0.0010403410577396392, 0.0009331622144723084, 0.000823567187593]
r_1128	[0.0026620542895356854, 0.0025448487468183647, 0.003951335716842369, 0.0037983057965346595, 0.0034559391919361214, 0.002910299295432184]
r_1129_EXP_1	[0.004682960339110361, 0.004699116650759507, 0.007435114634271464, 0.007460812025223874, 0.006520995332780005, 0.0072299130089251385]
r_1129_EXP_2	[0.0025094458235494985, 0.0027534828005784293, 0.003225899913213073, 0.002902632360462958, 0.0026307317694012297, 0.0036713427700558812]
r_1130_EXP_1	[0.004682960339110361, 0.004699116650759507, 0.007435114634271464, 0.007460812025223874, 0.006520995332780005, 0.0072299130089251385]
r_1130_EXP_2	[0.0025094458235494985, 0.0027534828005784293, 0.003225899913213073, 0.002902632360462958, 0.0026307317694012297, 0.0036713427700558812]
r_1131_EXP_1	[0.0004792907760362621, 0.00046821211869492425, 0.0019352990067562882, 0.0018650700632313936, 0.0003908830510922331, 0.0004062207660251621]
r_1131_EXP_2	[0.0005255357657290467, 0.0005555473039898355, 0.001091769002536176, 0.0011910979727219968, 0.0010510489891201488, 0.0010199655036249211]
r_1131_REV_EXP_1	[0.0004792907760362621, 0.00046821211869492425, 0.0019352990067562882, 0.0018650700632313936, 0.0003908830510922331, 0.0004062207660251621]
r_1131_REV_EXP_2	[0.0005255357657290467, 0.0005555473039898355, 0.001091769002536176, 0.0011910979727219968, 0.0010510489891201488, 0.0010199655036249211]
r_1132	[0.0025418173163344474, 0.0025351448373411548, 0.004339359518783629, 0.004286048756771725, 0.004233991904611874, 0.003794091717575835]
r_1132_REV	[0.0025418173163344474, 0.0025351448373411548, 0.004339359518783629, 0.004286048756771725, 0.004233991904611874, 0.003794091717575835]
r_1133	[0.0028285362524297125, 0.0025982202489430303, 0.0037067120156185364, 0.00393132660387204, 0.0032908977074291414, 0.002910299295432184]
r_1134	[0.0028285362524297125, 0.0025982202489430303, 0.0037067120156185364, 0.00393132660387204, 0.0032908977074291414, 0.002910299295432184]
r_1135	[0.0012700800997828764, 0.0011863014200086375, 0.001252039703337994, 0.0018650700632313936, 0.0017347922820776301, 0.0015600608727127103]
r_1136_EXP_1	[4.921237189336736e-05, 4.609205643618772e-05, 0.00015545069785184097, 0.00011806346020046352, 8.437743700784404e-05, 3.7973923465306594e-05]
r_1136_EXP_2	[0.0002711883224187325, 0.0002547261101962533, 0.00029885079856926115, 0.00031316064429528855, 0.0002965736313739592, 0.0003325713975131911]
r_1136_EXP_3	[0.00404940398031922, 0.004699116650759507, 0.006515666929671527, 0.007700249478431155, 0.00765270836939926, 0.004285087507655644]
r_1136_EXP_4	[0.0023198413658090814, 0.0021809521414229006, 0.0019268637067140877, 0.0018207297941189363, 0.0015697507975706503, 0.0011181646616408815]
r_1136_EXP_5	[0.029141935387624048, 0.03499957399335502, 0.02444911481939121, 0.04635609609067393, 0.020690985645450567, 0.009538742461509576]
r_1136_EXP_6	[0.0031007265589011943, 0.003117380919554467, 0.0019943461070517014, 0.001927146439988837, 0.00260715441447166, 0.0019774072942805453]
r_1136_EXP_7	[0.0023337148627169163, 0.002341066647796905, 0.0012436044032957932, 0.0011733618650770202, 0.0015697507975706503, 0.0014864115042007367]
r_1136_REV_EXP_1	[4.921237189336736e-05, 4.609205643618772e-05, 0.00015545069785184097, 0.00011806346020046352, 8.437743700784404e-05, 3.7973923465306594e-05]
r_1136_REV_EXP_2	[0.0002711883224187325, 0.0002547261101962533, 0.00029885079856926115, 0.00031316064429528855, 0.0002965736313739592, 0.0003325713975131911]
r_1136_REV_EXP_3	[0.00404940398031922, 0.004699116650759507, 0.006515666929671527, 0.007700249478431155, 0.00765270836939926, 0.004285087507655644]
r_1136_REV_EXP_4	[0.0023198413658090814, 0.0021809521414229006, 0.0019268637067140877, 0.0018207297941189363, 0.0015697507975706503, 0.0011181646616408815]
r_1136_REV_EXP_5	[0.029141935387624048, 0.03499957399335502, 0.02444911481939121, 0.04635609609067393, 0.020690985645450567, 0.009538742461509576]
r_1136_REV_EXP_6	[0.0031007265589011943, 0.003117380919554467, 0.0019943461070517014, 0.001927146439988837, 0.00260715441447166, 0.0019774072942805453]
r_1136_REV_EXP_7	[0.0023337148627169163, 0.002341066647796905, 0.0012436044032957932, 0.0011733618650770202, 0.0015697507975706503, 0.0014864115042007367]
r_1137	[0.0025094458235494985, 0.0024817733352164827, 0.003909159216631367, 0.0033016947824751008, 0.005389282296160724, 0.0036713427700558812]
r_1138_EXP_1	[0.007804497143373321, 0.005776250602730077, 0.013829072066259985, 0.011220866845960487, 0.015244616656720335, 0.02034064984326536]
r_1138_EXP_2	[0.00022494333272594786, 0.00023046633650322223, 0.00045912149937108316, 0.0004816536669226367, 0.0003908830510922331, 0.0004062207660251621]
r_1138_EXP_3	[0.0026250582977814614, 0.0025982202489430303, 0.003951335716842369, 0.00393132660387204, 0.00260715441447166, 0.002051056662792519]
r_1139_EXP_1	[0.007804497143373321, 0.005776250602730077, 0.013829072066259985, 0.011220866845960487, 0.015244616656720335, 0.02034064984326536]
r_1139_EXP_2	[0.00022494333272594786, 0.00023046633650322223, 0.00045912149937108316, 0.0004816536669226367, 0.0003908830510922331, 0.0004062207660251621]
r_1139_EXP_3	[0.0026250582977814614, 0.0025982202489430303, 0.003951335716842369, 0.00393132660387204, 0.00260715441447166, 0.002051056662792519]
r_1140_EXP_1	[0.0031383776833713664, 0.0034473123281991104, 0.008531703639757618, 0.008764415937130201, 0.011519394577848532, 0.009538742461509576]
r_1140_EXP_2	[0.04375535213054393, 0.03542654601035239, 0.0439515285169604, 0.04366020772863635, 0.020690985645450567, 0.02034064984326536]
r_1141_EXP_1	[0.00019719633891027735, 0.00022076242702600998, 0.00029885079856926115, 0.00031316064429528855, 0.00020226421165568605, 0.00018527266048924904]
r_1141_EXP_2	[0.011004650430114001, 0.010235197007509135, 0.013500095364614077, 0.014688275890554894, 0.007132149866194414, 0.0072299130089251385]
r_1141_REV_EXP_1	[0.00019719633891027735, 0.00022076242702600998, 0.00029885079856926115, 0.00031316064429528855, 0.00020226421165568605, 0.00018527266048924904]
r_1141_REV_EXP_2	[0.011004650430114001, 0.010235197007509135, 0.013500095364614077, 0.014688275890554894, 0.007132149866194414, 0.0072299130089251385]
r_1142	[0.005358137188625015, 0.004204217267421674, 0.00479125042397027, 0.004974978194418034, 0.007063274496160056, 0.0072299130089251385]
r_1143	[0.007804497143373321, 0.006887348237870911, 0.00537690142397437, 0.005988715090690194, 0.006332376493343462, 0.014988795731395454]
r_1144	[0.007804497143373321, 0.006887348237870911, 0.00537690142397437, 0.005988715090690194, 0.006332376493343462, 0.014988795731395454]
r_1145_EXP_1	[4.921237189336736e-05, 4.609205643618772e-05, 0.00015545069785184097, 0.00011806346020046352, 8.437743700784404e-05, 3.7973923465306594e-05]
r_1145_EXP_2	[0.0002711883224187325, 0.0002547261101962533, 0.00029885079856926115, 0.00031316064429528855, 0.0002965736313739592, 0.0003325713975131911]
r_1145_EXP_3	[0.00404940398031922, 0.004699116650759507, 0.006515666929671527, 0.007700249478431155, 0.00765270836939926, 0.004285087507655644]
r_1145_EXP_4	[0.0023198413658090814, 0.0021809521414229006, 0.0019268637067140877, 0.0018207297941189363, 0.0015697507975706503, 0.0011181646616408815]
r_1145_EXP_5	[0.029141935387624048, 0.03499957399335502, 0.02444911481939121, 0.04635609609067393, 0.020690985645450567, 0.009538742461509576]
r_1145_EXP_6	[0.0031007265589011943, 0.003117380919554467, 0.0019943461070517014, 0.001927146439988837, 0.00260715441447166, 0.0019774072942805453]
r_1145_EXP_7	[0.0023337148627169163, 0.002341066647796905, 0.0012436044032957932, 0.0011733618650770202, 0.0015697507975706503, 0.0014864115042007367]
r_1146_EXP_1	[4.921237189336736e-05, 4.609205643618772e-05, 0.00015545069785184097, 0.00011806346020046352, 8.437743700784404e-05, 3.7973923465306594e-05]
r_1146_EXP_2	[0.0002711883224187325, 0.0002547261101962533, 0.00029885079856926115, 0.00031316064429528855, 0.0002965736313739592, 0.0003325713975131911]
r_1146_EXP_3	[0.00404940398031922, 0.004699116650759507, 0.006515666929671527, 0.007700249478431155, 0.00765270836939926, 0.004285087507655644]
r_1146_EXP_4	[0.0023198413658090814, 0.0021809521414229006, 0.0019268637067140877, 0.0018207297941189363, 0.0015697507975706503, 0.0011181646616408815]
r_1146_EXP_5	[0.029141935387624048, 0.03499957399335502, 0.02444911481939121, 0.04635609609067393, 0.020690985645450567, 0.009538742461509576]
r_1146_EXP_6	[0.0031007265589011943, 0.003117380919554467, 0.0019943461070517014, 0.001927146439988837, 0.00260715441447166, 0.0019774072942805453]
r_1146_EXP_7	[0.0023337148627169163, 0.002341066647796905, 0.0012436044032957932, 0.0011733618650770202, 0.0015697507975706503, 0.0014864115042007367]
r_1147	[0.00022031883375666945, 0.00023046633650322223, 0.00029885079856926115, 0.00031316064429528855, 0.00020226421165568605, 0.00018527266048924904]
r_1148_EXP_1	[4.921237189336736e-05, 4.609205643618772e-05, 0.00015545069785184097, 0.00011806346020046352, 8.437743700784404e-05, 3.7973923465306594e-05]
r_1148_EXP_2	[0.0002711883224187325, 0.0002547261101962533, 0.00029885079856926115, 0.00031316064429528855, 0.0002965736313739592, 0.0003325713975131911]
r_1148_EXP_3	[0.00404940398031922, 0.004699116650759507, 0.006515666929671527, 0.007700249478431155, 0.00765270836939926, 0.004285087507655644]
r_1148_EXP_4	[0.0023198413658090814, 0.0021809521414229006, 0.0019268637067140877, 0.0018207297941189363, 0.0015697507975706503, 0.0011181646616408815]
r_1148_EXP_5	[0.029141935387624048, 0.03499957399335502, 0.02444911481939121, 0.04635609609067393, 0.020690985645450567, 0.009538742461509576]
r_1148_EXP_6	[0.0031007265589011943, 0.003117380919554467, 0.0019943461070517014, 0.001927146439988837, 0.00260715441447166, 0.0019774072942805453]
r_1148_EXP_7	[0.0023337148627169163, 0.002341066647796905, 0.0012436044032957932, 0.0011733618650770202, 0.0015697507975706503, 0.0014864115042007367]
r_1149_EXP_1	[4.921237189336736e-05, 4.609205643618772e-05, 0.00015545069785184097, 0.00011806346020046352, 8.437743700784404e-05, 3.7973923465306594e-05]
r_1149_EXP_2	[0.0002711883224187325, 0.0002547261101962533, 0.00029885079856926115, 0.00031316064429528855, 0.0002965736313739592, 0.0003325713975131911]
r_1149_EXP_3	[0.00404940398031922, 0.004699116650759507, 0.006515666929671527, 0.007700249478431155, 0.00765270836939926, 0.004285087507655644]
r_1149_EXP_4	[0.0023198413658090814, 0.0021809521414229006, 0.0019268637067140877, 0.0018207297941189363, 0.0015697507975706503, 0.0011181646616408815]
r_1149_EXP_5	[0.029141935387624048, 0.03499957399335502, 0.02444911481939121, 0.04635609609067393, 0.020690985645450567, 0.009538742461509576]
r_1149_EXP_6	[0.0031007265589011943, 0.003117380919554467, 0.0019943461070517014, 0.001927146439988837, 0.00260715441447166, 0.0019774072942805453]
r_1149_EXP_7	[0.0023337148627169163, 0.002341066647796905, 0.0012436044032957932, 0.0011733618650770202, 0.0015697507975706503, 0.0014864115042007367]
r_1150	[0.00022031883375666945, 0.00023046633650322223, 0.00029885079856926115, 0.00031316064429528855, 0.00020226421165568605, 0.00018527266048924904]
r_1151	[0.00019719633891027735, 0.00022076242702600998, 0.00027354489844265786, 0.00027768842900532, 0.00022584156658525417, 0.00028347181850521015]
r_1151_REV	[0.00019719633891027735, 0.00022076242702600998, 0.00027354489844265786, 0.00027768842900532, 0.00022584156658525417, 0.00028347181850521015]
r_1152	[0.003272488153480438, 0.004204217267421674, 0.005891454726548647, 0.004974978194418034, 0.007132149866194414, 0.0072299130089251385]
r_1153	[0.0019175099554818594, 0.0017345723054711356, 0.0011086396026205767, 0.0010758132730296027, 0.0014518640229228097, 0.0012163638196568422]
r_1154	[0.00022031883375666945, 0.00023046633650322223, 0.00029885079856926115, 0.00031316064429528855, 0.0002729962764443911, 0.0003325713975131911]
r_1155	[0.0025094458235494985, 0.0025448487468183647, 0.004136912317770798, 0.004693979232606351, 0.0032437429975700023, 0.0029593988744401637]
r_1156	[0.0032262431637876546, 0.0036510944272205702, 0.006110772527645876, 0.005447763807518177, 0.007132149866194414, 0.004285087507655644]
r_1157_EXP_1	[0.002430829341071765, 0.0025351448373411548, 0.0033608647138882895, 0.0030090490063328684, 0.0026307317694012297, 0.0023456541368404005]
r_1157_EXP_2	[0.0026620542895356854, 0.003020340311201771, 0.002939099711778228, 0.0030090490063328684, 0.0034559391919361214, 0.003794091717575835]
r_1158	[0.0012700800997828764, 0.0007399215840568721, 0.0037320179157451384, 0.004419069564109106, 0.0004144604060218012, 0.00043077055552915287]
r_1158_REV	[0.0012700800997828764, 0.0007399215840568721, 0.0037320179157451384, 0.004419069564109106, 0.0004144604060218012, 0.00043077055552915287]
r_1159_EXP_1	[2.60898770469752e-05, 4.609205643618772e-05, 6.266239738762814e-05, 6.485513726551127e-05, 6.080008207827572e-05, 1.3424133961316206e-05]
r_1159_EXP_2	[0.00018794734097172058, 0.00021105851754879776, 0.00029885079856926115, 0.00031316064429528855, 0.0002729962764443911, 0.00028347181850521015]
r_1159_REV_EXP_1	[2.60898770469752e-05, 4.609205643618772e-05, 6.266239738762814e-05, 6.485513726551127e-05, 6.080008207827572e-05, 1.3424133961316206e-05]
r_1159_REV_EXP_2	[0.00018794734097172058, 0.00021105851754879776, 0.00029885079856926115, 0.00031316064429528855, 0.0002729962764443911, 0.00028347181850521015]
r_1160	[0.0004237967884049211, 0.00039058084287722615, 0.0003410272987802673, 0.00031316064429528855, 0.0004144604060218012, 0.00043077055552915287]
r_1161	[0.0004237967884049211, 0.00039058084287722615, 0.0003410272987802673, 0.00031316064429528855, 0.0004144604060218012, 0.00043077055552915287]
r_1162	[0.07904490376510771, 0.04319937750159947, 0.0439515285169604, 0.048111970747527336, 0.043254514313047485, 0.06043045610328161]
r_1162_REV	[0.07904490376510771, 0.04319937750159947, 0.0439515285169604, 0.048111970747527336, 0.043254514313047485, 0.06043045610328161]
r_1163	[0.0032262431637876546, 0.0036510944272205702, 0.006110772527645876, 0.005447763807518177, 0.007132149866194414, 0.004285087507655644]
r_1164	[0.0032262431637876546, 0.0036510944272205702, 0.006110772527645876, 0.005447763807518177, 0.007132149866194414, 0.004285087507655644]
r_1165	[0.0032262431637876546, 0.0036510944272205702, 0.006110772527645876, 0.005447763807518177, 0.007132149866194414, 0.004285087507655644]
r_1166_EXP_1	[0.00043767028531275636, 0.00043424843552468157, 0.0008134041011435329, 0.0008629799812897949, 0.0008388527947540303, 0.000823567187593]
r_1166_EXP_2	[0.002722172776136304, 0.0025448487468183647, 0.0025088994096259666, 0.002521306046095803, 0.0036209806764431014, 0.003794091717575835]
r_1166_EXP_3	[0.0031007265589011943, 0.003117380919554467, 0.00479125042397027, 0.004974978194418034, 0.006520995332780005, 0.005905373614919006]
r_1166_REV_EXP_1	[0.00043767028531275636, 0.00043424843552468157, 0.0008134041011435329, 0.0008629799812897949, 0.0008388527947540303, 0.000823567187593]
r_1166_REV_EXP_2	[0.002722172776136304, 0.0025448487468183647, 0.0025088994096259666, 0.002521306046095803, 0.0036209806764431014, 0.003794091717575835]
r_1166_REV_EXP_3	[0.0031007265589011943, 0.003117380919554467, 0.00479125042397027, 0.004974978194418034, 0.006520995332780005, 0.005905373614919006]
r_1167_EXP_1	[0.0031007265589011943, 0.003117380919554467, 0.0010074160021141605, 0.0011733618650770202, 0.0032908977074291414, 0.0040150398231117495]
r_1167_EXP_2	[0.005533868149457596, 0.005916957290149655, 0.01100324655212259, 0.009057061713272432, 0.007132149866194414, 0.011920072043396674]
r_1167_REV_EXP_1	[0.0031007265589011943, 0.003117380919554467, 0.0010074160021141605, 0.0011733618650770202, 0.0032908977074291414, 0.0040150398231117495]
r_1167_REV_EXP_2	[0.005533868149457596, 0.005916957290149655, 0.01100324655212259, 0.009057061713272432, 0.007132149866194414, 0.011920072043396674]
r_1168	[0.0031007265589011943, 0.003117380919554467, 0.0010074160021141605, 0.0011733618650770202, 0.0032908977074291414, 0.0040150398231117495]
r_1168_REV	[0.0031007265589011943, 0.003117380919554467, 0.0010074160021141605, 0.0011733618650770202, 0.0032908977074291414, 0.0040150398231117495]
r_1169	[0.00045154378222059163, 0.00043424843552468157, 0.000374768498949072, 0.0003308967519402723, 0.0008152754398244609, 0.0006762684505690593]
r_1170	[2.60898770469752e-05, 4.609205643618772e-05, 6.266239738762814e-05, 6.485513726551127e-05, 6.080008207827572e-05, 1.3424133961316206e-05]
r_1171	[0.0030828836957400223, 0.003030044220678981, 0.002635428910258993, 0.0023882852387584223, 0.004328301324330151, 0.004186888349639676]
r_1171_REV	[0.0030828836957400223, 0.003030044220678981, 0.002635428910258993, 0.0023882852387584223, 0.004328301324330151, 0.004186888349639676]
r_1172_EXP_1	[0.000433045786343478, 0.0004051367070930444, 0.0003663331989068705, 0.0003308967519402723, 0.0006973886651766201, 0.00045532034503314306]
r_1172_EXP_2	[0.032776791577476906, 0.028886111022711287, 0.015119672972716781, 0.015371116034886787, 0.03255039517502347, 0.05755813073131477]
r_1173_EXP_1	[0.012003542207478153, 0.01123469968366201, 0.02444911481939121, 0.014688275890554894, 0.040307344946851474, 0.04481678997874376]
r_1173_EXP_2	[0.008243824545454791, 0.00445166695909059, 0.005300983723594566, 0.005749277637482903, 0.012556798194749535, 0.02034064984326536]
r_1173_EXP_3	[0.008405682009379507, 0.0064361164471804936, 0.008396738839082391, 0.008063839685153324, 0.009444587344046459, 0.04481678997874376]
r_1173_EXP_4	[0.0031007265589011943, 0.0033890888713358396, 0.00479125042397027, 0.004286048756771725, 0.005389282296160724, 0.007820257196230234]
r_1173_EXP_5	[0.04375535213054393, 0.057313713836204795, 0.02099064180208873, 0.03888032671831313, 0.01772023892432496, 0.05755813073131477]
r_1173_EXP_6	[0.00214873490394578, 0.0024866252899550935, 0.0010411572022829632, 0.0010758132730296027, 0.0026307317694012297, 0.0023456541368404005]
r_1173_EXP_7	[0.0031007265589011943, 0.003117380919554467, 0.00436466541891023, 0.004099819626499384, 0.004870580487710221, 0.0050952305612873205]
r_1173_REV_EXP_1	[0.012003542207478153, 0.01123469968366201, 0.02444911481939121, 0.014688275890554894, 0.040307344946851474, 0.04481678997874376]
r_1173_REV_EXP_2	[0.008243824545454791, 0.00445166695909059, 0.005300983723594566, 0.005749277637482903, 0.012556798194749535, 0.02034064984326536]
r_1173_REV_EXP_3	[0.008405682009379507, 0.0064361164471804936, 0.008396738839082391, 0.008063839685153324, 0.009444587344046459, 0.04481678997874376]
r_1173_REV_EXP_4	[0.0031007265589011943, 0.0033890888713358396, 0.00479125042397027, 0.004286048756771725, 0.005389282296160724, 0.007820257196230234]
r_1173_REV_EXP_5	[0.04375535213054393, 0.057313713836204795, 0.02099064180208873, 0.03888032671831313, 0.01772023892432496, 0.05755813073131477]
r_1173_REV_EXP_6	[0.00214873490394578, 0.0024866252899550935, 0.0010411572022829632, 0.0010758132730296027, 0.0026307317694012297, 0.0023456541368404005]
r_1173_REV_EXP_7	[0.0031007265589011943, 0.003117380919554467, 0.00436466541891023, 0.004099819626499384, 0.004870580487710221, 0.0050952305612873205]
r_1174	[0.0017510279925878319, 0.0014434550211547634, 0.0020871344075159156, 0.0019626186552788106, 0.0015697507975706503, 0.0012900131881688156]
r_1175_EXP_1	[0.00019719633891027735, 0.00022076242702600998, 0.00029885079856926115, 0.00031316064429528855, 0.00020226421165568605, 0.00018527266048924904]
r_1175_EXP_2	[0.011004650430114001, 0.010235197007509135, 0.013500095364614077, 0.014688275890554894, 0.007132149866194414, 0.0072299130089251385]
r_1175_REV_EXP_1	[0.00019719633891027735, 0.00022076242702600998, 0.00029885079856926115, 0.00031316064429528855, 0.00020226421165568605, 0.00018527266048924904]
r_1175_REV_EXP_2	[0.011004650430114001, 0.010235197007509135, 0.013500095364614077, 0.014688275890554894, 0.007132149866194414, 0.0072299130089251385]
r_1176_EXP_1	[0.0026204337988121815, 0.0027486308458398246, 0.00479125042397027, 0.00393132660387204, 0.0017347922820776301, 0.002321104347336414]
r_1176_EXP_2	[0.00214873490394578, 0.0017297203507325302, 0.003225899913213073, 0.003097729544557793, 0.0028900826736264805, 0.0018792081362645852]
r_1176_EXP_3	[0.001640040017325149, 0.0014822706590636146, 0.004136912317770798, 0.0036918891506647587, 0.0018055243468663319, 0.0021983553998164602]
r_1176_EXP_4	[0.0028285362524297125, 0.0030543039943720118, 0.00479125042397027, 0.004974978194418034, 0.00260715441447166, 0.002051056662792519]
r_1176_EXP_5	[0.01232263263635835, 0.018794045166410443, 0.03997006689704138, 0.019166643070913352, 0.00814783282292024, 0.005782624667399057]
r_1176_EXP_6	[0.0029395242276923895, 0.003117380919554467, 0.0037320179157451384, 0.0037983057965346595, 0.00260715441447166, 0.0020756064522965065]
r_1176_REV_EXP_1	[0.0026204337988121815, 0.0027486308458398246, 0.00479125042397027, 0.00393132660387204, 0.0017347922820776301, 0.002321104347336414]
r_1176_REV_EXP_2	[0.00214873490394578, 0.0017297203507325302, 0.003225899913213073, 0.003097729544557793, 0.0028900826736264805, 0.0018792081362645852]
r_1176_REV_EXP_3	[0.001640040017325149, 0.0014822706590636146, 0.004136912317770798, 0.0036918891506647587, 0.0018055243468663319, 0.0021983553998164602]
r_1176_REV_EXP_4	[0.0028285362524297125, 0.0030543039943720118, 0.00479125042397027, 0.004974978194418034, 0.00260715441447166, 0.002051056662792519]
r_1176_REV_EXP_5	[0.01232263263635835, 0.018794045166410443, 0.03997006689704138, 0.019166643070913352, 0.00814783282292024, 0.005782624667399057]
r_1176_REV_EXP_6	[0.0029395242276923895, 0.003117380919554467, 0.0037320179157451384, 0.0037983057965346595, 0.00260715441447166, 0.0020756064522965065]
r_1177	[0.00045154378222059163, 0.00043424843552468157, 0.0008134041011435329, 0.0008807160889347785, 0.0008152754398244609, 0.00077446760858502]
r_1177_REV	[0.00045154378222059163, 0.00043424843552468157, 0.0008134041011435329, 0.0008807160889347785, 0.0008152754398244609, 0.00077446760858502]
r_1178	[0.0019730039431131983, 0.0017442762149483453, 0.003343994113803888, 0.003292826728652617, 0.0029372373834856127, 0.0021983553998164602]
r_1178_REV	[0.0019730039431131983, 0.0017442762149483453, 0.003343994113803888, 0.003292826728652617, 0.0029372373834856127, 0.0021983553998164602]
r_1179	[0.00045154378222059163, 0.00046821211869492425, 0.00040850969911787664, 0.0004284453439876844, 0.0008152754398244609, 0.00077446760858502]
r_1179_REV	[0.00045154378222059163, 0.00046821211869492425, 0.00040850969911787664, 0.0004284453439876844, 0.0008152754398244609, 0.00077446760858502]
r_1180_EXP_1	[0.003341855638019618, 0.0038257647978103947, 0.006734984730768758, 0.009429519973817102, 0.007132149866194414, 0.0072299130089251385]
r_1180_EXP_2	[0.01735408751493326, 0.026149608550137364, 0.0103621637489153, 0.023724822735674247, 0.03255039517502347, 0.04481678997874376]
r_1180_EXP_3	[0.0031007265589011943, 0.003117380919554467, 0.0037067120156185364, 0.0036918891506647587, 0.0034559391919361214, 0.0038922908755917958]
r_1181	[0.0031007265589011943, 0.003117380919554467, 0.00479125042397027, 0.004974978194418034, 0.005389282296160724, 0.0040150398231117495]
r_1182	[0.0005579072585139956, 0.0005167316660809866, 0.0010074160021141605, 0.0010226049500946517, 0.0014518640229228097, 0.0010690650826329015]
r_1182_REV	[0.0005579072585139956, 0.0005167316660809866, 0.0010074160021141605, 0.0010226049500946517, 0.0014518640229228097, 0.0010690650826329015]
r_1183	[0.003244741159664769, 0.003971323439968579, 0.00479125042397027, 0.004974978194418034, 0.007132149866194414, 0.014988795731395454]
r_1184	[0.003244741159664769, 0.003971323439968579, 0.00479125042397027, 0.004974978194418034, 0.007132149866194414, 0.014988795731395454]
r_1185	[0.004035530483411385, 0.003772393295685729, 0.007435114634271464, 0.005589652668678053, 0.012556798194749535, 0.0072299130089251385]
r_1185_REV	[0.004035530483411385, 0.003772393295685729, 0.007435114634271464, 0.005589652668678053, 0.012556798194749535, 0.0072299130089251385]
r_1186	[0.000562531757483274, 0.0005555473039898355, 0.0006784393004683143, 0.0006412786357274934, 0.0014754413778523792, 0.0012900131881688156]
r_1187	[0.0031383776833713664, 0.0033890888713358396, 0.0025088994096259666, 0.0023882852387584223, 0.005389282296160724, 0.004653334350215499]
r_1188	[0.004618217353540463, 0.00441770327592035, 0.007671303035453095, 0.008063839685153324, 0.006261644428554754, 0.0072299130089251385]
r_1188_REV	[0.004618217353540463, 0.00441770327592035, 0.007671303035453095, 0.008063839685153324, 0.006261644428554754, 0.0072299130089251385]
