reaction	linear_coefficient
r_0733	[0.0012807590866588405, 0.009873218971730413, 0.01540477338802335]
r_0733_REV	[0.0012807590866588405, 0.009873218971730413, 0.01540477338802335]
r_0734	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0734_REV	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0735	[0.0012807590866588405, 0.009873218971730413, 0.01540477338802335]
r_0736	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0737	[0.15480615814427146, 0.08769108264587402, 0.09234310044770304]
r_0738_EXP_1	[0.2478518545428245, 0.17548347175822807, 0.3492335025704042]
r_0738_EXP_2	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0739	[0.001406284478090279, 0.009873218971730413, 0.033319748829883505]
r_0740	[0.0009041829123645309, 0.004575996475529049, 0.011836557890469595]
r_0741	[0.004811160720668022, 0.006053554517879191, 0.007286555288559333]
r_0742	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0743	[0.008065006399469849, 0.018823178658719884, 0.02565547530555207]
r_0744_EXP_1	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0744_EXP_2	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0745	[0.008065006399469849, 0.011875720313894651, 0.01385291635210506]
r_0745_REV	[0.008065006399469849, 0.011875720313894651, 0.01385291635210506]
r_0746	[0.008065006399469849, 0.011875720313894651, 0.01385291635210506]
r_0746_REV	[0.008065006399469849, 0.011875720313894651, 0.01385291635210506]
r_0747	[0.004411048535480311, 0.015339664333708843, 0.02565547530555207]
r_0748	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0749	[0.008953498637905455, 0.02630882039645395, 0.03171510754104271]
r_0750_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0750_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0750_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0750_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0750_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0750_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0750_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0750_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0750_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0750_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0751	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0752_EXP_1	[0.013629319468726468, 0.009873218971730413, 0.010514623182140647]
r_0752_EXP_2	[0.0019397673916738837, 0.0033626375533342286, 0.004035045308539937]
r_0752_EXP_3	[0.0019397673916738837, 0.0033626375533342286, 0.004035045308539937]
r_0753_EXP_1	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0753_EXP_2	[0.01119726500974236, 0.014468785752456217, 0.018687953919796146]
r_0753_EXP_3	[0.01119726500974236, 0.014468785752456217, 0.018687953919796146]
r_0753_EXP_4	[0.01119726500974236, 0.014468785752456217, 0.018687953919796146]
r_0754	[0.014908109393934296, 0.012590036453573858, 0.015151408973995806]
r_0755	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0755_REV	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0756	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0757	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0757_REV	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0758	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0758_REV	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0759_EXP_1	[0.17124213908482494, 0.1458148890800451, 0.15397399415988883]
r_0759_EXP_2	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0760_EXP_1	[0.17124213908482494, 0.1458148890800451, 0.15397399415988883]
r_0760_EXP_2	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0761_EXP_1	[0.008065006399469849, 0.0030886532805805703, 0.0026732115831422047]
r_0761_EXP_2	[0.03524322280582711, 0.02944006922792449, 0.048880546591404846]
r_0761_REV_EXP_1	[0.008065006399469849, 0.0030886532805805703, 0.0026732115831422047]
r_0761_REV_EXP_2	[0.03524322280582711, 0.02944006922792449, 0.048880546591404846]
r_0762	[0.6241299060324865, 1.0, 1.0]
r_0763	[0.15989778183420852, 0.03865768297556572, 0.05827614361159079]
r_0764	[0.027476339211006954, 0.018823178658719884, 0.022425079026701652]
r_0765	[0.008065006399469849, 0.018823178658719884, 0.02565547530555207]
r_0766	[0.027476339211006954, 0.018823178658719884, 0.022425079026701652]
r_0766_REV	[0.027476339211006954, 0.018823178658719884, 0.022425079026701652]
r_0767	[0.2478518545428245, 0.17548347175822807, 0.3492335025704042]
r_0768	[0.17124213908482494, 0.11828925482089989, 0.14938176415564133]
r_0768_REV	[0.17124213908482494, 0.11828925482089989, 0.14938176415564133]
r_0769	[0.014908109393934296, 0.013343493203646445, 0.01759004145901043]
r_0769_REV	[0.014908109393934296, 0.013343493203646445, 0.01759004145901043]
r_0770	[0.027476339211006954, 0.018823178658719884, 0.022425079026701652]
r_0771	[0.027476339211006954, 0.018823178658719884, 0.022425079026701652]
r_0771_REV	[0.027476339211006954, 0.018823178658719884, 0.022425079026701652]
r_0772	[0.07128470082057858, 0.08964811316554312, 0.09234310044770304]
r_0772_REV	[0.07128470082057858, 0.08964811316554312, 0.09234310044770304]
r_0773	[0.6241299060324865, 0.19545496821145097, 0.18959280803191936]
r_0773_REV	[0.6241299060324865, 0.19545496821145097, 0.18959280803191936]
r_0774_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0774_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0774_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0774_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0774_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0774_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0774_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0774_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0774_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0774_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0775	[0.047725153916290695, 0.036240750283774416, 0.048880546591404846]
r_0775_REV	[0.047725153916290695, 0.036240750283774416, 0.048880546591404846]
r_0776_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0776_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0776_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0776_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0776_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0776_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0776_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0776_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0776_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0776_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0777_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0777_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0777_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0777_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0777_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0777_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0777_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0777_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0777_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0777_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0778_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0778_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0778_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0778_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0778_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0778_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0778_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0778_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0778_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0778_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0779_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0779_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0779_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0779_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0779_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0779_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0779_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0779_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0779_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0779_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0780_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0780_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0780_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0780_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0780_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0780_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0780_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0780_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0780_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0780_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0781_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0781_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0781_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0781_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0781_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0781_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0781_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0781_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0781_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0781_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0782_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0782_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0782_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0782_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0782_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0782_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0782_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0782_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0782_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0782_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0783_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0783_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0783_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0783_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0783_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0783_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0783_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0783_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0783_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0783_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0784	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0784_REV	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0785_EXP_1	[0.00018241191163376655, 0.00029988479005215357, 0.0003612613051414001]
r_0785_EXP_2	[0.001727943293633335, 0.0011707633713048866, 0.0010896839954704204]
r_0785_EXP_3	[0.0012807590866588405, 0.005808925702920566, 0.010514623182140647]
r_0785_EXP_4	[0.0015945725652374311, 0.0033626375533342286, 0.004393978228412209]
r_0785_EXP_5	[0.1319213102189272, 0.10679170051784417, 0.16051924152226626]
r_0785_EXP_6	[0.002080983457034253, 0.0030886532805805703, 0.004108943262631292]
r_0785_EXP_7	[0.00019025724859823102, 0.000378166010838917, 0.00041404555806379205]
r_0785_REV_EXP_1	[0.00018241191163376655, 0.00029988479005215357, 0.0003612613051414001]
r_0785_REV_EXP_2	[0.001727943293633335, 0.0011707633713048866, 0.0010896839954704204]
r_0785_REV_EXP_3	[0.0012807590866588405, 0.005808925702920566, 0.010514623182140647]
r_0785_REV_EXP_4	[0.0015945725652374311, 0.0033626375533342286, 0.004393978228412209]
r_0785_REV_EXP_5	[0.1319213102189272, 0.10679170051784417, 0.16051924152226626]
r_0785_REV_EXP_6	[0.002080983457034253, 0.0030886532805805703, 0.004108943262631292]
r_0785_REV_EXP_7	[0.00019025724859823102, 0.000378166010838917, 0.00041404555806379205]
r_0786_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0786_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0786_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0786_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0786_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0786_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0786_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0786_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0786_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0786_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0787_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0787_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0787_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0787_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0787_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0787_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0787_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0787_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0787_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0787_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0788_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0788_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0788_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0788_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0788_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0788_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0788_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0788_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0788_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0788_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0789_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0789_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0789_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0789_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0789_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0789_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0789_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0789_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0789_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0789_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0790_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0790_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0790_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0790_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0790_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0790_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0790_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0790_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0790_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0790_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0791_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0791_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0791_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0791_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0791_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0791_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0791_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0791_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0791_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0791_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0792_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0792_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0792_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0792_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0792_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0792_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0792_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0792_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0792_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0792_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0793_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0793_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0793_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0793_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0793_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0793_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0793_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0793_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0793_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0793_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0794_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0794_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0794_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0794_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0794_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0794_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0794_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0794_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0794_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0794_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0795_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0795_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0795_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0795_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0795_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0795_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0795_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0795_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0795_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0795_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0796_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0796_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0796_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0796_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0796_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0796_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0796_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0796_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0796_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0796_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0797_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0797_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0797_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0797_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0797_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0797_REV_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0797_REV_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0797_REV_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0797_REV_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0797_REV_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
r_0798_EXP_1	[0.00654498018981474, 0.006288398180239482, 0.007297112139143808]
r_0798_EXP_2	[0.01119726500974236, 0.014468785752456217, 0.018687953919796146]
r_0798_EXP_3	[0.01119726500974236, 0.014468785752456217, 0.018687953919796146]
r_0798_EXP_4	[0.01119726500974236, 0.014468785752456217, 0.018687953919796146]
r_0799	[0.010302896595793394, 0.009873218971730413, 0.006336438735956263]
r_0800_EXP_1	[0.17124213908482494, 0.1458148890800451, 0.15397399415988883]
r_0800_EXP_2	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0800_EXP_3	[0.0012336870648720574, 0.0009848454719363256, 0.0009735586390411558]
r_0800_EXP_4	[0.0012336870648720574, 0.0009848454719363256, 0.0009735586390411558]
r_0800_REV_EXP_1	[0.17124213908482494, 0.1458148890800451, 0.15397399415988883]
r_0800_REV_EXP_2	[0.008065006399469849, 0.009873218971730413, 0.010514623182140647]
r_0800_REV_EXP_3	[0.0012336870648720574, 0.0009848454719363256, 0.0009735586390411558]
r_0800_REV_EXP_4	[0.0012336870648720574, 0.0009848454719363256, 0.0009735586390411558]
r_0801_EXP_1	[0.008065006399469849, 0.02630882039645395, 0.03258076928896996]
r_0801_EXP_2	[0.0009041829123645309, 0.009873218971730413, 0.026626705559324077]
r_0801_EXP_3	[4.9041183237864105e-05, 0.000378166010838917, 0.0008679901331963707]
r_0801_EXP_4	[0.00022948393342055564, 0.0007695721147727287, 0.000825762730858457]
r_0801_EXP_5	[0.0032656293386684456, 0.018089292213843925, 0.01650268584880906]
