reaction	linear_coefficient
r_0497	[0.12745714063949126, 0.13437000634975077, 0.1922455378694045]
r_0497_REV	[0.12745714063949126, 0.13437000634975077, 0.1922455378694045]
r_0498_EXP_1	[0.12540687615936458, 0.13437000634975077, 0.134304261024478]
r_0498_EXP_2	[0.2187249746184565, 0.147661868737994, 0.19679225918755291]
r_0499	[0.013004750241316925, 0.009058007293672388, 0.010440874150298329]
r_0500_EXP_1	[0.002639524258455073, 0.0029780129100761697, 0.003454970572060357]
r_0500_EXP_2	[0.0036853662407418364, 0.00352759986946753, 0.003914991787778939]
r_0501_EXP_1	[0.08990002311717334, 0.07331496617588515, 0.08153019923052995]
r_0501_EXP_2	[0.9901628724438369, 1.0, 0.7188093573500669]
r_0501_EXP_3	[0.04390368563877931, 0.03230967248351869, 0.028970100792730415]
r_0502	[0.013004750241316925, 0.009058007293672388, 0.010440874150298329]
r_0503	[0.29185107440963565, 0.20089038350867558, 0.23179666425339443]
r_0504_EXP_1	[0.08990002311717334, 0.07331496617588515, 0.08153019923052995]
r_0504_EXP_2	[0.9901628724438369, 1.0, 0.7188093573500669]
r_0504_EXP_3	[0.04390368563877931, 0.03230967248351869, 0.028970100792730415]
r_0505	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0506	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0507	[0.02113332406404079, 0.026508476801054327, 0.02715141226547093]
r_0508_EXP_1	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0508_EXP_2	[0.17147569773554094, 0.13437000634975077, 0.09149019345922764]
r_0509	[0.053015972217119414, 0.03628908917096359, 0.02851007957701186]
r_0510	[0.007630572134318665, 0.003700617986312957, 0.005059695743171691]
r_0511	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0511_REV	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0512	[0.007630572134318665, 0.003700617986312957, 0.009729983620838331]
r_0513	[0.010002805493950585, 0.009058007293672388, 0.009916663927735296]
r_0514	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0514_REV	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0515	[0.12745714063949126, 0.1329451512698473, 0.19679225918755291]
r_0515_REV	[0.12745714063949126, 0.1329451512698473, 0.19679225918755291]
r_0516	[0.1421092832626171, 0.13437000634975077, 0.15443821283802092]
r_0517	[0.1421092832626171, 0.13437000634975077, 0.15443821283802092]
r_0518_EXP_1	[0.08990002311717334, 0.07331496617588515, 0.08153019923052995]
r_0518_EXP_2	[0.04390368563877931, 0.03230967248351869, 0.028970100792730415]
r_0519	[0.001966457636191319, 0.0018991940638635025, 0.0021176995961342563]
r_0519_REV	[0.001966457636191319, 0.0018991940638635025, 0.0021176995961342563]
r_0520	[0.001966457636191319, 0.0018991940638635025, 0.0021176995961342563]
r_0520_REV	[0.001966457636191319, 0.0018991940638635025, 0.0021176995961342563]
r_0521	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0522	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0523	[0.04390368563877931, 0.03230967248351869, 0.028970100792730415]
r_0524	[0.01762302275715751, 0.011486433244357237, 0.010440874150298329]
r_0525_EXP_1	[0.002639524258455073, 0.0029780129100761697, 0.003454970572060357]
r_0525_EXP_2	[0.0036853662407418364, 0.00352759986946753, 0.003914991787778939]
r_0526_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0526_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0527	[0.04390368563877931, 0.03230967248351869, 0.028970100792730415]
r_0528_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0528_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0529_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0529_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0530	[0.04390368563877931, 0.03230967248351869, 0.028970100792730415]
r_0531	[0.008914576152175672, 0.003700617986312957, 0.0050276012397494595]
r_0532	[0.008914576152175672, 0.003700617986312957, 0.0050276012397494595]
r_0533_EXP_1	[0.0005167756805463007, 0.000708422318515559, 0.0009409011373192871]
r_0533_EXP_2	[0.00022683928941729696, 0.00026061072197445183, 0.00037389824352661896]
r_0534_EXP_1	[0.0005167756805463007, 0.000708422318515559, 0.0009409011373192871]
r_0534_EXP_2	[0.00022683928941729696, 0.00026061072197445183, 0.00037389824352661896]
r_0535_EXP_1	[0.08990002311717334, 0.07331496617588515, 0.08153019923052995]
r_0535_EXP_2	[0.9901628724438369, 1.0, 0.7188093573500669]
r_0535_EXP_3	[0.04390368563877931, 0.03230967248351869, 0.028970100792730415]
r_0536_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0536_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0537_EXP_1	[0.002639524258455073, 0.0029780129100761697, 0.003454970572060357]
r_0537_EXP_2	[0.0036853662407418364, 0.00352759986946753, 0.003914991787778939]
r_0538_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0538_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0539	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0540	[0.058183052901882665, 0.07331496617588515, 0.07925148948755194]
r_0541_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0541_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0542_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0542_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0543_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0543_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0544	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0545	[0.041573839638635535, 0.039983534842427684, 0.03927243639126511]
r_0546_EXP_1	[0.0005167756805463007, 0.000708422318515559, 0.0009409011373192871]
r_0546_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.01201350481798738]
r_0546_EXP_3	[0.00022683928941729696, 0.00026061072197445183, 0.00037389824352661896]
r_0547_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0547_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0548_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0548_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0549_EXP_1	[0.002639524258455073, 0.0029780129100761697, 0.003454970572060357]
r_0549_EXP_2	[0.0036853662407418364, 0.00352759986946753, 0.003914991787778939]
r_0550	[0.08990002311717334, 0.13437000634975077, 0.19679225918755291]
r_0551_EXP_1	[0.002639524258455073, 0.0029780129100761697, 0.003454970572060357]
r_0551_EXP_2	[0.0036853662407418364, 0.00352759986946753, 0.003914991787778939]
r_0552	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0552_REV	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0553	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0554_EXP_1	[0.015759145957042458, 0.01590348399205813, 0.013094019766535743]
r_0554_EXP_2	[0.12745714063949126, 0.1329451512698473, 0.19679225918755291]
r_0554_REV_EXP_1	[0.015759145957042458, 0.01590348399205813, 0.013094019766535743]
r_0554_REV_EXP_2	[0.12745714063949126, 0.1329451512698473, 0.19679225918755291]
r_0555_EXP_1	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0555_EXP_2	[0.03225445563806042, 0.030050259428243124, 0.024990382368374305]
r_0555_REV_EXP_1	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0555_REV_EXP_2	[0.03225445563806042, 0.030050259428243124, 0.024990382368374305]
r_0556	[0.03225445563806042, 0.03103748044789056, 0.030917167333678816]
r_0557_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0557_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0558_EXP_1	[0.0005167756805463007, 0.000708422318515559, 0.0009409011373192871]
r_0558_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.01201350481798738]
r_0558_EXP_3	[0.00022683928941729696, 0.00026061072197445183, 0.00037389824352661896]
r_0558_EXP_4	[0.053015972217119414, 0.03823299860140335, 0.0452741085312215]
r_0558_REV_EXP_1	[0.0005167756805463007, 0.000708422318515559, 0.0009409011373192871]
r_0558_REV_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.01201350481798738]
r_0558_REV_EXP_3	[0.00022683928941729696, 0.00026061072197445183, 0.00037389824352661896]
r_0558_REV_EXP_4	[0.053015972217119414, 0.03823299860140335, 0.0452741085312215]
r_0559_EXP_1	[0.001966457636191319, 0.0021943426161292363, 0.0019037362399860864]
r_0559_EXP_2	[0.002163200187314567, 0.0022350527612693357, 0.0026526079865047004]
r_0560	[0.0036853662407418364, 0.003670085377457881, 0.0042466349898086135]
r_0561	[0.001966457636191319, 0.0021943426161292363, 0.0019037362399860864]
r_0562	[0.001966457636191319, 0.0021943426161292363, 0.0019037362399860864]
r_0562_REV	[0.001966457636191319, 0.0021943426161292363, 0.0019037362399860864]
r_0563_EXP_1	[0.0008481315561223024, 0.0007694875362257104, 0.001133468157852651]
r_0563_EXP_2	[0.0008481315561223024, 0.0007694875362257104, 0.001133468157852651]
r_0563_EXP_3	[0.0036646564985183365, 0.0033545817526221015, 0.003786613774090033]
r_0564_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0564_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0565	[0.04390368563877931, 0.03230967248351869, 0.028970100792730415]
r_0566	[0.001966457636191319, 0.0018991940638635025, 0.0021176995961342563]
r_0567	[0.001966457636191319, 0.0018991940638635025, 0.0021176995961342563]
r_0568	[0.2187249746184565, 0.20089038350867558, 0.19679225918755291]
r_0569	[0.04390368563877931, 0.03230967248351869, 0.028970100792730415]
r_0570_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0570_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0571_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0571_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0572	[0.2187249746184565, 0.20089038350867558, 0.19679225918755291]
r_0573	[0.29185107440963565, 0.6675100671045099, 0.7188093573500669]
r_0574	[0.08990002311717334, 0.04616129936743796, 0.0452741085312215]
r_0575_EXP_1	[0.002639524258455073, 0.0029780129100761697, 0.003454970572060357]
r_0575_EXP_2	[0.0036853662407418364, 0.00352759986946753, 0.003914991787778939]
r_0576	[0.001966457636191319, 0.0018991940638635025, 0.0021176995961342563]
r_0576_REV	[0.001966457636191319, 0.0018991940638635025, 0.0021176995961342563]
r_0577_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0577_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0578_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0578_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0579_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0579_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0580_EXP_1	[0.9901628724438369, 0.20089038350867558, 0.19679225918755291]
r_0580_EXP_2	[0.14965798430308327, 0.1238464338310355, 0.056357410379697076]
r_0581	[0.013004750241316925, 0.009058007293672388, 0.010440874150298329]
r_0582	[0.03225445563806042, 0.03103748044789056, 0.030917167333678816]
r_0583	[0.03430472011818692, 0.030050259428243124, 0.02715141226547093]
r_0583_REV	[0.03430472011818692, 0.030050259428243124, 0.02715141226547093]
r_0584	[0.019393705717266726, 0.020493552856604473, 0.024990382368374305]
r_0584_REV	[0.019393705717266726, 0.020493552856604473, 0.024990382368374305]
r_0585	[0.00027861364497604765, 0.00030132086711455274, 0.0007590322845933377]
r_0586_EXP_1	[0.002639524258455073, 0.0026319766763853135, 0.003262403551526999]
r_0586_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0587	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0588	[0.0019975222495265694, 0.002296117978979488, 0.0032303090481047773]
r_0589_EXP_1	[0.001966457636191319, 0.0019704368178586787, 0.0026526079865047004]
r_0589_EXP_2	[0.0005167756805463007, 0.000708422318515559, 0.0009409011373192871]
r_0589_EXP_3	[0.010002805493950585, 0.009058007293672388, 0.01201350481798738]
r_0589_EXP_4	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0589_EXP_5	[0.00022683928941729696, 0.00026061072197445183, 0.00037389824352661896]
r_0590	[0.0013037458850393077, 0.0013496071044721422, 0.0016469802126082747]
r_0591_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0591_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0591_REV_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0591_REV_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0592_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0592_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0592_REV_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0592_REV_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0593	[0.0021735550584263174, 0.0025098462409650158, 0.0032089127124899568]
r_0593_REV	[0.0021735550584263174, 0.0025098462409650158, 0.0032089127124899568]
r_0594_EXP_1	[0.001966457636191319, 0.0019704368178586787, 0.0026526079865047004]
r_0594_EXP_2	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0595	[0.17147569773554094, 0.15760532168846383, 0.19679225918755291]
r_0596_EXP_1	[0.001966457636191319, 0.0019704368178586787, 0.0026526079865047004]
r_0596_EXP_2	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0597	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0598	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0599_EXP_1	[0.0015108433072743134, 0.0019602592815736552, 0.001593489373571222]
r_0599_EXP_2	[0.0015108433072743134, 0.0019602592815736552, 0.001593489373571222]
r_0600_EXP_1	[0.0015108433072743134, 0.0019602592815736552, 0.001593489373571222]
r_0600_EXP_2	[0.0015108433072743134, 0.0019602592815736552, 0.001593489373571222]
r_0601_EXP_1	[0.0015108433072743134, 0.0019602592815736552, 0.001593489373571222]
r_0601_EXP_2	[0.0015108433072743134, 0.0019602592815736552, 0.001593489373571222]
r_0602_EXP_1	[0.0015108433072743134, 0.0019602592815736552, 0.001593489373571222]
r_0602_EXP_2	[0.0015108433072743134, 0.0019602592815736552, 0.001593489373571222]
r_0603	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0604	[0.023142169059720316, 0.01896692241385073, 0.02715141226547093]
r_0605_EXP_1	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0605_EXP_2	[0.003095138587372078, 0.003293516534911949, 0.003786613774090033]
r_0605_EXP_3	[0.0019975222495265694, 0.0022350527612693357, 0.0026526079865047004]
r_0605_REV_EXP_1	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0605_REV_EXP_2	[0.003095138587372078, 0.003293516534911949, 0.003786613774090033]
r_0605_REV_EXP_3	[0.0019975222495265694, 0.0022350527612693357, 0.0026526079865047004]
r_0606	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0607	[0.0005374854227698004, 0.000708422318515559, 0.0009195048017044701]
r_0608	[0.0005374854227698004, 0.000708422318515559, 0.0009195048017044701]
r_0609_EXP_1	[0.26361334088789296, 0.20089038350867558, 0.44185518915186645]
r_0609_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0609_EXP_3	[0.029199768660094126, 0.026610252163904634, 0.017811911769602964]
r_0609_REV_EXP_1	[0.26361334088789296, 0.20089038350867558, 0.44185518915186645]
r_0609_REV_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0609_REV_EXP_3	[0.029199768660094126, 0.026610252163904634, 0.017811911769602964]
r_0610_EXP_1	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0610_EXP_2	[0.0027741375829078265, 0.0029678353737911467, 0.0034977632432899998]
r_0610_EXP_3	[0.0027741375829078265, 0.0029678353737911467, 0.0034977632432899998]
r_0611	[0.0021735550584263174, 0.0025098462409650158, 0.0032089127124899568]
r_0612	[0.0036853662407418364, 0.0034665346517573766, 0.005188073756860598]
r_0613	[0.12238325379473355, 0.11856429249910705, 0.19679225918755291]
r_0614_EXP_1	[0.0010759387205808086, 0.0010544585522064165, 0.0013902241852304627]
r_0614_EXP_2	[0.0010759387205808086, 0.0010544585522064165, 0.0013902241852304627]
r_0614_REV_EXP_1	[0.0010759387205808086, 0.0010544585522064165, 0.0013902241852304627]
r_0614_REV_EXP_2	[0.0010759387205808086, 0.0010544585522064165, 0.0013902241852304627]
r_0615	[0.0030019447473663254, 0.003232451317201804, 0.0037973119418974435]
r_0616_EXP_1	[0.048553022767955124, 0.039983534842427684, 0.03669417794967959]
r_0616_EXP_2	[0.013004750241316925, 0.009058007293672388, 0.011029273379705816]
r_0616_REV_EXP_1	[0.048553022767955124, 0.039983534842427684, 0.03669417794967959]
r_0616_REV_EXP_2	[0.013004750241316925, 0.009058007293672388, 0.011029273379705816]
r_0617_EXP_1	[0.048553022767955124, 0.039983534842427684, 0.03669417794967959]
r_0617_EXP_2	[0.013004750241316925, 0.009058007293672388, 0.011029273379705816]
r_0617_REV_EXP_1	[0.048553022767955124, 0.039983534842427684, 0.03669417794967959]
r_0617_REV_EXP_2	[0.013004750241316925, 0.009058007293672388, 0.011029273379705816]
r_0618	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0619	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0620_EXP_1	[0.041408161700847504, 0.03230967248351869, 0.03669417794967959]
r_0620_EXP_2	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0621	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0622	[0.0019975222495265694, 0.0022350527612693357, 0.0026526079865047004]
r_0622_REV	[0.0019975222495265694, 0.0022350527612693357, 0.0026526079865047004]
r_0623	[0.0019975222495265694, 0.0022350527612693357, 0.0026526079865047004]
r_0623_REV	[0.0019975222495265694, 0.0022350527612693357, 0.0026526079865047004]
r_0624	[0.0019975222495265694, 0.0022350527612693357, 0.0026526079865047004]
r_0624_REV	[0.0019975222495265694, 0.0022350527612693357, 0.0026526079865047004]
r_0625	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0626	[0.019393705717266726, 0.017694730378222598, 0.027311884782582084]
r_0627	[0.17147569773554094, 0.13437000634975077, 0.1922455378694045]
r_0628	[0.08618262438805498, 0.07331496617588515, 0.07925148948755194]
r_0628_REV	[0.08618262438805498, 0.07331496617588515, 0.07925148948755194]
r_0629	[0.08618262438805498, 0.07331496617588515, 0.07925148948755194]
r_0629_REV	[0.08618262438805498, 0.07331496617588515, 0.07925148948755194]
r_0630	[0.08618262438805498, 0.07331496617588515, 0.07925148948755194]
r_0630_REV	[0.08618262438805498, 0.07331496617588515, 0.07925148948755194]
r_0631	[0.08618262438805498, 0.07331496617588515, 0.07925148948755194]
r_0631_REV	[0.08618262438805498, 0.07331496617588515, 0.07925148948755194]
r_0632	[0.010002805493950585, 0.009058007293672388, 0.005059695743171691]
r_0633	[0.010002805493950585, 0.009058007293672388, 0.005059695743171691]
r_0634	[0.003095138587372078, 0.0030390781277863225, 0.003786613774090033]
r_0635	[0.03225445563806042, 0.030050259428243124, 0.03669417794967959]
r_0636	[0.0031469129429308293, 0.003232451317201804, 0.004128955143927119]
r_0637	[0.0036853662407418364, 0.0035784875508926596, 0.009729983620838331]
r_0638	[0.016069792090394965, 0.012331168756014315, 0.024038245433514974]
r_0639_EXP_1	[0.0010759387205808086, 0.0010544585522064165, 0.0013902241852304627]
r_0639_EXP_2	[0.0010759387205808086, 0.0010544585522064165, 0.0013902241852304627]
r_0639_REV_EXP_1	[0.0010759387205808086, 0.0010544585522064165, 0.0013902241852304627]
r_0639_REV_EXP_2	[0.0010759387205808086, 0.0010544585522064165, 0.0013902241852304627]
r_0640_EXP_1	[0.0001957746760820468, 0.00026061072197445183, 0.00025621839764512256]
r_0640_EXP_2	[0.0012830361428158071, 0.0011664114513416917, 0.0015720930379564111]
r_0640_EXP_3	[0.008914576152175672, 0.009058007293672388, 0.009729983620838331]
r_0640_EXP_4	[0.0028569765518018284, 0.003232451317201804, 0.003786613774090033]
r_0640_EXP_5	[0.9901628724438369, 1.0, 0.7188093573500669]
r_0640_EXP_6	[0.002380652480661323, 0.002296117978979488, 0.002973553020726966]
r_0640_EXP_7	[0.0016454566317270598, 0.0016752882655929526, 0.0019037362399860864]
r_0640_REV_EXP_1	[0.0001957746760820468, 0.00026061072197445183, 0.00025621839764512256]
r_0640_REV_EXP_2	[0.0012830361428158071, 0.0011664114513416917, 0.0015720930379564111]
r_0640_REV_EXP_3	[0.008914576152175672, 0.009058007293672388, 0.009729983620838331]
r_0640_REV_EXP_4	[0.0028569765518018284, 0.003232451317201804, 0.003786613774090033]
r_0640_REV_EXP_5	[0.9901628724438369, 1.0, 0.7188093573500669]
r_0640_REV_EXP_6	[0.002380652480661323, 0.002296117978979488, 0.002973553020726966]
r_0640_REV_EXP_7	[0.0016454566317270598, 0.0016752882655929526, 0.0019037362399860864]
r_0641_EXP_1	[0.0001957746760820468, 0.00026061072197445183, 0.00025621839764512256]
r_0641_EXP_2	[0.0012830361428158071, 0.0011664114513416917, 0.0015720930379564111]
r_0641_EXP_3	[0.008914576152175672, 0.009058007293672388, 0.009729983620838331]
r_0641_EXP_4	[0.0028569765518018284, 0.003232451317201804, 0.003786613774090033]
r_0641_EXP_5	[0.9901628724438369, 1.0, 0.7188093573500669]
r_0641_EXP_6	[0.002380652480661323, 0.002296117978979488, 0.002973553020726966]
r_0641_EXP_7	[0.0016454566317270598, 0.0016752882655929526, 0.0019037362399860864]
r_0641_REV_EXP_1	[0.0001957746760820468, 0.00026061072197445183, 0.00025621839764512256]
r_0641_REV_EXP_2	[0.0012830361428158071, 0.0011664114513416917, 0.0015720930379564111]
r_0641_REV_EXP_3	[0.008914576152175672, 0.009058007293672388, 0.009729983620838331]
r_0641_REV_EXP_4	[0.0028569765518018284, 0.003232451317201804, 0.003786613774090033]
r_0641_REV_EXP_5	[0.9901628724438369, 1.0, 0.7188093573500669]
r_0641_REV_EXP_6	[0.002380652480661323, 0.002296117978979488, 0.002973553020726966]
r_0641_REV_EXP_7	[0.0016454566317270598, 0.0016752882655929526, 0.0019037362399860864]
r_0642	[0.017902604277174716, 0.021847165182512854, 0.027311884782582084]
r_0643_EXP_1	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0643_EXP_2	[0.012072811841259402, 0.009817317293613063, 0.009873871256505662]
r_0643_REV_EXP_1	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0643_REV_EXP_2	[0.012072811841259402, 0.009817317293613063, 0.009873871256505662]
r_0644	[0.0017490053428445627, 0.0017770636284432045, 0.0019572270790231294]
r_0645	[0.010002805493950585, 0.009058007293672388, 0.010440874150298329]
r_0646	[0.0008999059116810538, 0.0009119730442160651, 0.001133468157852651]
r_0647	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0648	[0.013004750241316925, 0.015170701379536317, 0.010440874150298329]
r_0649_EXP_1	[0.041408161700847504, 0.03230967248351869, 0.03669417794967959]
r_0649_EXP_2	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0649_EXP_3	[0.002639524258455073, 0.0029678353737911467, 0.003454970572060357]
r_0649_REV_EXP_1	[0.041408161700847504, 0.03230967248351869, 0.03669417794967959]
r_0649_REV_EXP_2	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0649_REV_EXP_3	[0.002639524258455073, 0.0029678353737911467, 0.003454970572060357]
r_0650_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0650_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0650_REV_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0650_REV_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0651_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0651_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0651_REV_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0651_REV_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0652_EXP_1	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0652_EXP_2	[0.07347719753393772, 0.05365196607321648, 0.134304261024478]
r_0652_EXP_3	[0.03430472011818692, 0.03313405292260571, 0.028788231940004433]
r_0653	[0.0036853662407418364, 0.003293516534911949, 0.004128955143927119]
r_0654	[0.002639524258455073, 0.0029678353737911467, 0.003454970572060357]
r_0655	[0.07347719753393772, 0.05365196607321648, 0.134304261024478]
r_0656	[0.012072811841259402, 0.009817317293613063, 0.009873871256505662]
r_0657	[0.022085972206321802, 0.015710110802642625, 0.009729983620838331]
r_0658_EXP_1	[0.010002805493950585, 0.009058007293672388, 0.010440874150298329]
r_0658_EXP_2	[0.03272042483808915, 0.030050259428243124, 0.028970100792730415]
r_0659_EXP_1	[0.053015972217119414, 0.05365196607321648, 0.05815470257134174]
r_0659_EXP_2	[0.2187249746184565, 0.15760532168846383, 0.13484986758265513]
r_0660	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0660_REV	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0661_EXP_1	[0.041408161700847504, 0.03230967248351869, 0.03669417794967959]
r_0661_EXP_2	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
r_0661_EXP_3	[0.002639524258455073, 0.0029678353737911467, 0.003454970572060357]
r_0662_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0662_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0662_REV_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0662_REV_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0663_EXP_1	[0.17077156649994155, 0.13437000634975077, 0.05106181731502968]
r_0663_EXP_2	[0.010002805493950585, 0.009058007293672388, 0.009729983620838331]
r_0664_EXP_1	[0.053015972217119414, 0.05365196607321648, 0.05815470257134174]
r_0664_EXP_2	[0.2187249746184565, 0.15760532168846383, 0.13484986758265513]
r_0665	[0.012072811841259402, 0.009817317293613063, 0.009873871256505662]
r_0666	[0.012072811841259402, 0.009817317293613063, 0.009873871256505662]
r_0667	[0.0036853662407418364, 0.003293516534911949, 0.004128955143927119]
r_0668	[0.26361334088789296, 0.8223002164634561, 0.5628300707180459]
r_0668_REV	[0.26361334088789296, 0.8223002164634561, 0.5628300707180459]
r_0669_EXP_1	[0.0037060759829653377, 0.003700617986312957, 0.005188073756860598]
